Date,Open,High,Low,Close,Adj Close,Volume
07/12/1970,89.46000,90.39000,88.76000,89.94000,89.94000,15530000
08/12/1970,89.94000,90.47000,88.87000,89.47000,89.47000,14370000
09/12/1970,89.47000,90.03000,88.48000,89.54000,89.54000,13550000
10/12/1970,89.54000,90.87000,89.01000,89.92000,89.92000,14610000
11/12/1970,89.92000,90.93000,89.44000,90.26000,90.26000,15790000
14/12/1970,90.26000,90.81000,89.28000,89.80000,89.80000,13810000
15/12/1970,89.80000,90.32000,88.93000,89.66000,89.66000,13420000
16/12/1970,89.66000,90.22000,88.77000,89.72000,89.72000,14240000
17/12/1970,89.72000,90.61000,89.31000,90.04000,90.04000,13660000
18/12/1970,90.04000,90.77000,89.42000,90.22000,90.22000,14360000
21/12/1970,90.22000,90.77000,89.36000,89.94000,89.94000,12690000
22/12/1970,89.94000,90.84000,89.35000,90.04000,90.04000,14510000
23/12/1970,90.04000,90.86000,89.35000,90.10000,90.10000,15400000
24/12/1970,90.10000,91.08000,89.81000,90.61000,90.61000,12140000
28/12/1970,90.61000,91.49000,90.28000,91.09000,91.09000,12290000
29/12/1970,91.09000,92.38000,90.73000,92.08000,92.08000,17750000
30/12/1970,92.08000,92.99000,91.60000,92.27000,92.27000,19140000
31/12/1970,92.27000,92.79000,91.36000,92.15000,92.15000,13390000
04/01/1971,92.15000,92.19000,90.64000,91.15000,91.15000,10010000
05/01/1971,91.15000,92.28000,90.69000,91.80000,91.80000,12600000
06/01/1971,91.80000,93.00000,91.50000,92.35000,92.35000,16960000
07/01/1971,92.35000,93.26000,91.75000,92.38000,92.38000,16460000
08/01/1971,92.38000,93.02000,91.60000,92.19000,92.19000,14100000
11/01/1971,92.19000,92.67000,90.99000,91.98000,91.98000,14720000
12/01/1971,91.98000,93.28000,91.63000,92.72000,92.72000,17820000
13/01/1971,92.72000,93.66000,91.88000,92.56000,92.56000,19070000
14/01/1971,92.56000,93.36000,91.67000,92.80000,92.80000,17600000
15/01/1971,92.80000,93.94000,92.25000,93.03000,93.03000,18010000
18/01/1971,93.03000,94.11000,92.63000,93.41000,93.41000,15400000
19/01/1971,93.41000,94.28000,92.85000,93.76000,93.76000,15800000
20/01/1971,93.76000,94.53000,93.07000,93.78000,93.78000,18330000
21/01/1971,93.78000,94.69000,93.15000,94.19000,94.19000,19060000
22/01/1971,94.19000,95.53000,93.96000,94.88000,94.88000,21680000
25/01/1971,94.88000,95.93000,94.16000,95.28000,95.28000,19050000
26/01/1971,95.28000,96.36000,94.69000,95.59000,95.59000,21380000
27/01/1971,95.59000,95.78000,93.96000,94.89000,94.89000,20640000
28/01/1971,94.89000,95.78000,94.12000,95.21000,95.21000,18840000
29/01/1971,95.21000,96.49000,94.79000,95.88000,95.88000,20960000
01/02/1971,95.88000,97.05000,95.38000,96.42000,96.42000,20650000
02/02/1971,96.42000,97.19000,95.60000,96.43000,96.43000,22030000
03/02/1971,96.43000,97.19000,95.58000,96.63000,96.63000,21680000
04/02/1971,96.63000,97.26000,95.69000,96.62000,96.62000,20860000
05/02/1971,96.62000,97.58000,95.84000,96.93000,96.93000,20480000
08/02/1971,96.93000,98.04000,96.13000,97.45000,97.45000,25590000
09/02/1971,97.45000,98.50000,96.90000,97.51000,97.51000,28250000
10/02/1971,97.51000,97.97000,96.23000,97.39000,97.39000,19040000
11/02/1971,97.39000,98.49000,96.99000,97.91000,97.91000,19260000
12/02/1971,97.91000,98.96000,97.56000,98.43000,98.43000,18470000
16/02/1971,98.43000,99.59000,97.85000,98.66000,98.66000,21350000
17/02/1971,98.66000,99.32000,97.32000,98.20000,98.20000,18720000
18/02/1971,98.20000,98.60000,96.96000,97.56000,97.56000,16650000
19/02/1971,97.56000,97.79000,96.25000,96.74000,96.74000,17860000
22/02/1971,96.65000,96.65000,94.97000,95.72000,95.72000,15840000
23/02/1971,95.72000,96.67000,94.92000,96.09000,96.09000,15080000
24/02/1971,96.09000,97.34000,95.86000,96.73000,96.73000,15930000
25/02/1971,96.73000,97.71000,96.08000,96.96000,96.96000,16200000
26/02/1971,96.96000,97.54000,95.84000,96.75000,96.75000,17250000
01/03/1971,96.75000,97.48000,96.11000,97.00000,97.00000,13020000
02/03/1971,97.00000,97.60000,96.32000,96.98000,96.98000,14870000
03/03/1971,96.98000,97.54000,96.30000,96.95000,96.95000,14680000
04/03/1971,96.95000,98.38000,96.90000,97.92000,97.92000,17350000
05/03/1971,97.92000,99.49000,97.82000,98.96000,98.96000,22430000
08/03/1971,98.96000,99.44000,98.42000,99.38000,99.38000,19340000
09/03/1971,99.38000,100.31000,98.72000,99.46000,99.46000,20490000
10/03/1971,99.46000,100.10000,98.63000,99.30000,99.30000,17220000
11/03/1971,99.30000,100.29000,98.57000,99.39000,99.39000,19830000
12/03/1971,99.39000,100.09000,98.64000,99.57000,99.57000,14680000
15/03/1971,99.57000,101.15000,99.12000,100.71000,100.71000,18920000
16/03/1971,100.71000,101.94000,100.36000,101.21000,101.21000,22270000
17/03/1971,101.21000,101.66000,99.98000,101.12000,101.12000,17070000
18/03/1971,101.12000,102.03000,100.43000,101.19000,101.19000,17910000
19/03/1971,101.19000,101.74000,100.35000,101.01000,101.01000,15150000
22/03/1971,101.01000,101.46000,100.08000,100.62000,100.62000,14290000
23/03/1971,100.62000,101.06000,99.62000,100.28000,100.28000,16470000
24/03/1971,100.28000,100.63000,99.15000,99.62000,99.62000,15770000
25/03/1971,99.62000,100.03000,98.36000,99.61000,99.61000,15870000
26/03/1971,99.61000,100.65000,99.18000,99.95000,99.95000,15560000
29/03/1971,99.95000,100.74000,99.36000,100.03000,100.03000,13650000
30/03/1971,100.03000,100.86000,99.41000,100.26000,100.26000,15430000
31/03/1971,100.26000,101.05000,99.69000,100.31000,100.31000,17610000
01/04/1971,100.31000,100.99000,99.63000,100.39000,100.39000,13470000
02/04/1971,100.39000,101.23000,99.86000,100.56000,100.56000,14520000
05/04/1971,100.56000,101.41000,99.88000,100.79000,100.79000,16040000
06/04/1971,100.79000,102.11000,100.30000,101.51000,101.51000,19990000
07/04/1971,101.51000,102.87000,101.13000,101.98000,101.98000,22270000
08/04/1971,101.98000,102.86000,101.30000,102.10000,102.10000,17590000
12/04/1971,102.10000,103.54000,101.75000,102.88000,102.88000,19410000
13/04/1971,102.88000,103.96000,102.25000,102.98000,102.98000,23200000
14/04/1971,102.98000,104.01000,102.28000,103.37000,103.37000,19440000
15/04/1971,103.37000,104.40000,102.76000,103.52000,103.52000,22540000
16/04/1971,103.52000,104.18000,102.68000,103.49000,103.49000,18280000
19/04/1971,103.49000,104.63000,103.09000,104.01000,104.01000,17730000
20/04/1971,104.01000,104.58000,103.06000,103.61000,103.61000,17880000
21/04/1971,103.61000,104.16000,102.55000,103.36000,103.36000,17040000
22/04/1971,103.36000,104.27000,102.58000,103.56000,103.56000,19270000
23/04/1971,103.56000,104.63000,102.79000,104.05000,104.05000,20150000
26/04/1971,104.05000,104.83000,103.19000,103.94000,103.94000,18860000
27/04/1971,103.94000,105.07000,103.23000,104.59000,104.59000,21250000
28/04/1971,104.59000,105.60000,103.85000,104.77000,104.77000,24820000
29/04/1971,104.77000,105.58000,103.90000,104.63000,104.63000,20340000
30/04/1971,104.63000,104.96000,103.25000,103.95000,103.95000,17490000
03/05/1971,103.95000,104.11000,102.37000,103.29000,103.29000,16120000
04/05/1971,103.29000,104.36000,102.71000,103.79000,103.79000,17310000
05/05/1971,103.79000,104.28000,102.68000,103.78000,103.78000,17270000
06/05/1971,103.78000,104.42000,102.80000,103.23000,103.23000,19300000
07/05/1971,103.23000,103.50000,101.86000,102.87000,102.87000,16490000
10/05/1971,102.87000,103.15000,101.71000,102.36000,102.36000,12810000
11/05/1971,102.36000,103.37000,101.50000,102.62000,102.62000,17730000
12/05/1971,102.62000,103.57000,102.12000,102.90000,102.90000,15140000
13/05/1971,102.90000,103.57000,101.98000,102.69000,102.69000,17640000
14/05/1971,102.69000,103.17000,101.65000,102.21000,102.21000,16430000
17/05/1971,102.08000,102.08000,100.25000,100.69000,100.69000,15980000
18/05/1971,100.69000,101.62000,99.68000,100.83000,100.83000,17640000
19/05/1971,100.83000,101.75000,100.30000,101.07000,101.07000,17640000
20/05/1971,101.07000,102.17000,100.61000,101.31000,101.31000,11740000
21/05/1971,101.31000,101.84000,100.41000,100.99000,100.99000,12090000
24/05/1971,100.99000,101.24000,99.72000,100.13000,100.13000,12060000
25/05/1971,100.13000,100.39000,98.73000,99.47000,99.47000,16050000
26/05/1971,99.47000,100.49000,98.93000,99.59000,99.59000,13550000
27/05/1971,99.59000,100.14000,98.78000,99.40000,99.40000,12610000
28/05/1971,99.40000,100.17000,98.68000,99.63000,99.63000,11760000
01/06/1971,99.63000,100.76000,99.22000,100.20000,100.20000,11930000
02/06/1971,100.20000,101.53000,99.89000,100.96000,100.96000,17740000
03/06/1971,100.96000,102.07000,100.30000,101.01000,101.01000,18790000
04/06/1971,101.01000,101.88000,100.43000,101.30000,101.30000,14400000
07/06/1971,101.30000,102.02000,100.55000,101.09000,101.09000,13800000
08/06/1971,101.09000,101.50000,99.91000,100.32000,100.32000,13610000
09/06/1971,100.32000,100.97000,99.28000,100.29000,100.29000,14250000
10/06/1971,100.29000,101.23000,99.78000,100.64000,100.64000,12450000
11/06/1971,100.64000,101.71000,100.18000,101.07000,101.07000,12270000
14/06/1971,101.07000,101.28000,99.78000,100.22000,100.22000,11530000
15/06/1971,100.22000,101.10000,99.45000,100.32000,100.32000,13550000
16/06/1971,100.32000,101.29000,99.68000,100.52000,100.52000,14300000
17/06/1971,100.52000,101.37000,99.87000,100.50000,100.50000,13980000
18/06/1971,100.50000,100.63000,98.65000,98.97000,98.97000,15040000
21/06/1971,98.97000,99.18000,97.22000,97.87000,97.87000,16490000
22/06/1971,97.87000,98.66000,96.92000,97.59000,97.59000,15200000
23/06/1971,97.59000,98.95000,97.36000,98.41000,98.41000,12640000
24/06/1971,98.41000,99.00000,97.59000,98.13000,98.13000,11360000
25/06/1971,98.13000,98.66000,97.33000,97.99000,97.99000,10580000
28/06/1971,97.99000,98.48000,97.02000,97.74000,97.74000,9810000
29/06/1971,97.74000,99.39000,97.61000,98.82000,98.82000,14460000
30/06/1971,98.82000,100.29000,98.68000,98.70000,98.70000,15410000
01/07/1971,99.16000,100.65000,99.16000,99.78000,99.78000,13090000
02/07/1971,99.78000,100.31000,99.09000,99.78000,99.78000,9960000
06/07/1971,99.78000,100.35000,99.10000,99.76000,99.76000,10440000
07/07/1971,99.76000,100.83000,99.25000,100.04000,100.04000,14520000
08/07/1971,100.04000,101.03000,99.59000,100.34000,100.34000,13920000
09/07/1971,100.34000,101.33000,99.86000,100.69000,100.69000,12640000
12/07/1971,100.69000,101.52000,100.19000,100.82000,100.82000,12020000
13/07/1971,100.82000,101.06000,99.07000,99.50000,99.50000,13540000
14/07/1971,99.50000,99.83000,98.23000,99.22000,99.22000,14360000
15/07/1971,99.22000,100.48000,98.76000,99.28000,99.28000,13080000
16/07/1971,99.28000,100.35000,98.64000,99.11000,99.11000,13870000
19/07/1971,99.11000,99.57000,98.11000,98.93000,98.93000,11430000
20/07/1971,98.93000,100.01000,98.60000,99.32000,99.32000,12540000
21/07/1971,99.32000,100.00000,98.74000,99.28000,99.28000,11920000
22/07/1971,99.28000,99.82000,98.50000,99.11000,99.11000,12570000
23/07/1971,99.11000,99.60000,98.26000,98.94000,98.94000,12370000
26/07/1971,98.94000,99.47000,96.67000,98.14000,98.14000,9930000
27/07/1971,98.14000,98.99000,97.42000,97.78000,97.78000,11560000
28/07/1971,97.78000,98.15000,96.51000,97.07000,97.07000,13940000
29/07/1971,97.07000,97.22000,95.37000,96.02000,96.02000,14570000
30/07/1971,96.02000,96.78000,95.08000,95.58000,95.58000,12970000
02/08/1971,95.58000,96.76000,95.22000,95.96000,95.96000,11870000
03/08/1971,95.96000,96.11000,94.06000,94.51000,94.51000,13490000
04/08/1971,94.51000,95.34000,93.35000,93.89000,93.89000,15410000
05/08/1971,93.89000,94.89000,93.33000,94.09000,94.09000,12100000
06/08/1971,94.09000,94.91000,93.63000,94.25000,94.25000,9490000
09/08/1971,94.25000,94.55000,93.17000,93.53000,93.53000,8110000
10/08/1971,93.53000,94.13000,92.81000,93.54000,93.54000,9460000
11/08/1971,93.54000,95.06000,93.35000,94.66000,94.66000,11370000
12/08/1971,94.81000,96.50000,94.81000,96.00000,96.00000,15910000
13/08/1971,96.00000,96.53000,95.19000,95.69000,95.69000,9960000
16/08/1971,97.90000,100.96000,97.90000,98.76000,98.76000,31730000
17/08/1971,98.76000,101.00000,98.49000,99.99000,99.99000,26790000
18/08/1971,99.99000,100.19000,98.06000,98.60000,98.60000,20680000
19/08/1971,98.60000,99.07000,97.35000,98.16000,98.16000,14190000
20/08/1971,98.16000,98.94000,97.52000,98.33000,98.33000,11890000
23/08/1971,98.33000,99.96000,98.09000,99.25000,99.25000,13040000
24/08/1971,99.25000,101.02000,99.15000,100.40000,100.40000,18700000
25/08/1971,100.40000,101.51000,99.77000,100.41000,100.41000,18280000
26/08/1971,100.41000,101.12000,99.40000,100.24000,100.24000,13990000
27/08/1971,100.24000,101.22000,99.76000,100.48000,100.48000,12490000
30/08/1971,100.48000,100.89000,99.17000,99.52000,99.52000,11140000
31/08/1971,99.52000,99.76000,98.32000,99.03000,99.03000,10430000
01/09/1971,99.03000,99.84000,98.50000,99.07000,99.07000,10770000
02/09/1971,99.07000,99.80000,98.52000,99.29000,99.29000,10690000
03/09/1971,99.29000,100.93000,99.10000,100.69000,100.69000,14040000
07/09/1971,100.69000,102.25000,100.43000,101.15000,101.15000,17080000
08/09/1971,101.15000,101.94000,100.52000,101.34000,101.34000,14230000
09/09/1971,101.34000,101.88000,100.38000,100.80000,100.80000,15790000
10/09/1971,100.80000,101.01000,99.69000,100.42000,100.42000,11380000
13/09/1971,100.42000,100.84000,99.49000,100.07000,100.07000,10000000
14/09/1971,100.07000,100.35000,98.99000,99.34000,99.34000,11410000
15/09/1971,99.34000,100.24000,98.79000,99.77000,99.77000,11080000
16/09/1971,99.77000,100.35000,99.07000,99.66000,99.66000,10550000
17/09/1971,99.66000,100.52000,99.26000,99.96000,99.96000,11020000
20/09/1971,99.96000,100.40000,99.14000,99.68000,99.68000,9540000
21/09/1971,99.68000,100.08000,98.71000,99.34000,99.34000,10640000
22/09/1971,99.34000,99.72000,98.15000,98.47000,98.47000,14250000
23/09/1971,98.47000,99.12000,97.61000,98.38000,98.38000,13250000
24/09/1971,98.38000,99.35000,97.78000,98.15000,98.15000,13460000
27/09/1971,98.15000,98.41000,96.97000,97.62000,97.62000,10220000
28/09/1971,97.62000,98.55000,97.12000,97.88000,97.88000,11250000
29/09/1971,97.88000,98.51000,97.29000,97.90000,97.90000,8580000
30/09/1971,97.90000,98.97000,97.48000,98.34000,98.34000,13490000
01/10/1971,98.34000,99.49000,97.96000,98.93000,98.93000,13400000
04/10/1971,98.93000,100.04000,98.62000,99.21000,99.21000,14570000
05/10/1971,99.21000,99.78000,98.34000,99.11000,99.11000,12360000
06/10/1971,99.11000,100.13000,98.49000,99.82000,99.82000,15630000
07/10/1971,99.82000,100.96000,99.42000,100.02000,100.02000,17780000
08/10/1971,100.02000,100.30000,98.87000,99.36000,99.36000,13870000
11/10/1971,99.36000,99.62000,98.58000,99.21000,99.21000,7800000
12/10/1971,99.21000,100.20000,98.62000,99.57000,99.57000,14340000
13/10/1971,99.57000,100.08000,98.61000,99.03000,99.03000,13540000
14/10/1971,99.03000,99.25000,97.74000,98.13000,98.13000,12870000
15/10/1971,98.13000,98.45000,97.03000,97.79000,97.79000,13120000
18/10/1971,97.79000,98.33000,96.98000,97.35000,97.35000,10420000
19/10/1971,97.35000,97.66000,96.05000,97.00000,97.00000,13040000
20/10/1971,97.00000,97.45000,95.23000,95.65000,95.65000,16340000
21/10/1971,95.65000,96.33000,94.59000,95.60000,95.60000,14990000
22/10/1971,95.60000,96.83000,94.97000,95.57000,95.57000,14560000
25/10/1971,95.57000,95.76000,94.57000,95.10000,95.10000,7340000
26/10/1971,95.02000,95.02000,94.38000,94.74000,94.74000,13390000
27/10/1971,94.74000,94.99000,93.39000,93.79000,93.79000,13480000
28/10/1971,93.79000,94.75000,92.96000,93.96000,93.96000,15530000
29/10/1971,93.96000,94.71000,93.28000,94.23000,94.23000,11710000
01/11/1971,94.23000,94.43000,92.48000,92.80000,92.80000,10960000
02/11/1971,92.80000,93.73000,91.84000,93.18000,93.18000,13330000
03/11/1971,93.27000,95.31000,93.27000,94.91000,94.91000,14590000
04/11/1971,94.91000,96.08000,94.37000,94.79000,94.79000,15750000
05/11/1971,94.79000,95.01000,93.64000,94.46000,94.46000,10780000
08/11/1971,94.46000,94.97000,93.78000,94.39000,94.39000,8520000
09/11/1971,94.39000,95.31000,93.94000,94.46000,94.46000,12080000
10/11/1971,94.46000,94.84000,93.10000,93.41000,93.41000,13410000
11/11/1971,93.41000,93.54000,91.64000,92.12000,92.12000,13310000
12/11/1971,92.12000,92.90000,90.93000,92.12000,92.12000,14540000
15/11/1971,92.12000,92.69000,91.38000,91.81000,91.81000,9370000
16/11/1971,91.81000,93.15000,91.21000,92.71000,92.71000,13300000
17/11/1971,92.71000,93.35000,91.80000,92.85000,92.85000,12840000
18/11/1971,92.85000,93.62000,91.88000,92.13000,92.13000,13010000
19/11/1971,92.13000,92.38000,90.95000,91.61000,91.61000,12420000
22/11/1971,91.61000,92.12000,90.51000,90.79000,90.79000,11390000
23/11/1971,90.79000,91.10000,89.34000,90.16000,90.16000,16840000
24/11/1971,90.16000,91.14000,89.73000,90.33000,90.33000,11870000
26/11/1971,90.33000,92.19000,90.27000,91.94000,91.94000,10870000
29/11/1971,92.04000,94.90000,92.04000,93.41000,93.41000,18910000
30/11/1971,93.41000,94.43000,92.51000,93.99000,93.99000,18320000
01/12/1971,93.99000,96.12000,93.95000,95.44000,95.44000,21040000
02/12/1971,95.44000,96.59000,94.73000,95.84000,95.84000,17780000
03/12/1971,95.84000,97.57000,95.36000,97.06000,97.06000,16760000
06/12/1971,97.06000,98.17000,96.07000,96.51000,96.51000,17480000
07/12/1971,96.51000,97.35000,95.40000,96.87000,96.87000,15250000
08/12/1971,96.87000,97.65000,96.08000,96.92000,96.92000,16650000
09/12/1971,96.96000,96.96000,96.96000,96.96000,96.96000,14710000
10/12/1971,97.69000,97.69000,97.69000,97.69000,97.69000,17510000
13/12/1971,97.97000,97.97000,97.97000,97.97000,97.97000,17020000
14/12/1971,97.67000,97.67000,97.67000,97.67000,97.67000,16070000
15/12/1971,98.54000,98.54000,98.54000,98.54000,98.54000,16890000
16/12/1971,99.74000,99.74000,99.74000,99.74000,99.74000,21070000
17/12/1971,100.26000,100.26000,100.26000,100.26000,100.26000,18270000
20/12/1971,101.55000,101.55000,101.55000,101.55000,101.55000,23810000
21/12/1971,101.80000,101.80000,101.80000,101.80000,101.80000,20460000
22/12/1971,101.18000,101.18000,101.18000,101.18000,101.18000,18930000
23/12/1971,100.74000,100.74000,100.74000,100.74000,100.74000,16000000
27/12/1971,100.95000,100.95000,100.95000,100.95000,100.95000,11890000
28/12/1971,101.95000,101.95000,101.95000,101.95000,101.95000,15090000
29/12/1971,102.21000,102.21000,102.21000,102.21000,102.21000,17150000
30/12/1971,101.78000,101.78000,101.78000,101.78000,101.78000,13810000
31/12/1971,102.09000,102.09000,102.09000,102.09000,102.09000,14040000
03/01/1972,102.09000,102.85000,101.19000,101.67000,101.67000,12570000
04/01/1972,101.67000,102.59000,100.87000,102.09000,102.09000,15190000
05/01/1972,102.09000,103.69000,101.90000,103.06000,103.06000,21350000
06/01/1972,103.06000,104.20000,102.66000,103.51000,103.51000,21100000
07/01/1972,103.51000,104.29000,102.38000,103.47000,103.47000,17140000
10/01/1972,103.47000,103.97000,102.44000,103.32000,103.32000,15320000
11/01/1972,103.32000,104.30000,102.85000,103.65000,103.65000,17970000
12/01/1972,103.65000,104.66000,103.05000,103.59000,103.59000,20970000
13/01/1972,103.59000,103.80000,102.29000,102.99000,102.99000,16410000
14/01/1972,102.99000,103.89000,102.41000,103.39000,103.39000,14960000
17/01/1972,103.39000,104.24000,102.80000,103.70000,103.70000,15860000
18/01/1972,103.70000,104.85000,103.35000,104.05000,104.05000,21070000
19/01/1972,104.05000,104.61000,102.83000,103.88000,103.88000,18800000
20/01/1972,103.88000,105.00000,103.32000,103.88000,103.88000,20210000
21/01/1972,103.88000,104.40000,102.75000,103.65000,103.65000,18810000
24/01/1972,103.65000,104.03000,102.20000,102.57000,102.57000,15640000
25/01/1972,102.57000,103.59000,101.63000,102.70000,102.70000,17570000
