,Precio,VN,PXQ,Hora,Min,Segundo,Mayor,Menor,Igual,Variac c resp a precio operado anterior
9637.00,14.65,250.00,3662.50,16.00,40.00,13.00,0.00,0.00,1.00,0.00
9638.00,14.65,500.00,7325.00,16.00,43.00,32.00,0.00,0.00,1.00,0.00
9639.00,14.60,2000.00,29200.00,16.00,44.00,6.00,0.00,1.00,0.00,-1.00
9640.00,14.60,570.00,8322.00,16.00,45.00,0.00,0.00,0.00,1.00,0.00
9641.00,14.60,7000.00,102200.00,16.00,48.00,51.00,0.00,0.00,1.00,0.00
9642.00,14.60,1000.00,14600.00,16.00,48.00,51.00,0.00,0.00,1.00,0.00
9643.00,14.60,1995.00,29127.00,16.00,48.00,51.00,0.00,0.00,1.00,0.00
9644.00,14.65,800.00,11720.00,16.00,49.00,7.00,1.00,0.00,0.00,1.00
9645.00,14.60,836.00,12205.60,16.00,50.00,6.00,0.00,1.00,0.00,-1.00
9646.00,14.65,4200.00,61530.00,16.00,50.00,39.00,1.00,0.00,0.00,1.00
9647.00,14.65,800.00,11720.00,16.00,50.00,39.00,0.00,0.00,1.00,0.00
9648.00,14.65,341.00,4995.65,16.00,51.00,15.00,0.00,0.00,1.00,0.00
9649.00,14.65,941.00,13785.65,16.00,51.00,39.00,0.00,0.00,1.00,0.00
9650.00,14.65,59.00,864.35,16.00,51.00,39.00,0.00,0.00,1.00,0.00
9651.00,14.65,300.00,4395.00,16.00,52.00,27.00,0.00,0.00,1.00,0.00
9652.00,14.55,1750.00,25462.50,16.00,54.00,1.00,0.00,1.00,0.00,-1.00
9653.00,14.55,250.00,3637.50,16.00,54.00,1.00,0.00,0.00,1.00,0.00
9654.00,14.60,65.00,949.00,16.00,54.00,28.00,1.00,0.00,0.00,1.00
9655.00,14.60,1000.00,14600.00,16.00,56.00,6.00,0.00,0.00,1.00,0.00
9656.00,14.60,1000.00,14600.00,16.00,56.00,9.00,0.00,0.00,1.00,0.00
9657.00,14.55,250.00,3637.50,16.00,56.00,30.00,0.00,1.00,0.00,-1.00
9658.00,14.55,650.00,9457.50,17.00,0.00,16.00,0.00,0.00,1.00,0.00
9659.00,14.65,333.00,4878.45,11.00,0.00,3.00,1.00,0.00,0.00,1.00
9660.00,14.65,1678.00,24582.70,11.00,0.00,3.00,0.00,0.00,1.00,0.00
9661.00,14.65,73.00,1069.45,11.00,0.00,3.00,0.00,0.00,1.00,0.00
9662.00,14.70,383.00,5630.10,11.00,0.00,9.00,1.00,0.00,0.00,1.00
9663.00,14.65,2989.00,43788.85,11.00,1.00,1.00,0.00,1.00,0.00,-1.00
9664.00,14.60,1091.00,15928.60,11.00,1.00,30.00,0.00,1.00,0.00,-1.00
9665.00,14.60,609.00,8891.40,11.00,1.00,30.00,0.00,0.00,1.00,0.00
9666.00,14.60,300.00,4380.00,11.00,1.00,30.00,0.00,0.00,1.00,0.00
9667.00,14.60,359.00,5241.40,11.00,1.00,31.00,0.00,0.00,1.00,0.00
9668.00,14.60,1000.00,14600.00,11.00,1.00,31.00,0.00,0.00,1.00,0.00
9669.00,14.60,1169.00,17067.40,11.00,1.00,31.00,0.00,0.00,1.00,0.00
9670.00,14.55,2217.00,32257.35,11.00,5.00,22.00,0.00,1.00,0.00,-1.00
9671.00,14.55,214.00,3113.70,11.00,5.00,22.00,0.00,0.00,1.00,0.00
9672.00,14.55,200.00,2910.00,11.00,5.00,22.00,0.00,0.00,1.00,0.00
9673.00,14.50,3228.00,46806.00,11.00,6.00,11.00,0.00,1.00,0.00,-1.00
9674.00,14.55,772.00,11232.60,11.00,6.00,11.00,1.00,0.00,0.00,1.00
9675.00,14.50,1000.00,14500.00,11.00,6.00,30.00,0.00,1.00,0.00,-1.00
9676.00,14.50,220.00,3190.00,11.00,6.00,30.00,0.00,0.00,1.00,0.00
9677.00,14.45,383.00,5534.35,11.00,7.00,21.00,0.00,1.00,0.00,-1.00
9678.00,14.50,3695.00,53577.50,11.00,7.00,39.00,1.00,0.00,0.00,1.00
9679.00,14.50,1000.00,14500.00,11.00,9.00,5.00,0.00,0.00,1.00,0.00
9680.00,14.50,305.00,4422.50,11.00,9.00,15.00,0.00,0.00,1.00,0.00
9681.00,14.50,500.00,7250.00,11.00,9.00,20.00,0.00,0.00,1.00,0.00
9682.00,14.50,730.00,10585.00,11.00,10.00,54.00,0.00,0.00,1.00,0.00
9683.00,14.45,300.00,4335.00,11.00,11.00,1.00,0.00,1.00,0.00,-1.00
9684.00,14.50,1241.00,17994.50,11.00,11.00,5.00,1.00,0.00,0.00,1.00
9685.00,14.50,175.00,2537.50,11.00,11.00,54.00,0.00,0.00,1.00,0.00
9686.00,14.50,500.00,7250.00,11.00,12.00,0.00,0.00,0.00,1.00,0.00
9687.00,14.50,500.00,7250.00,11.00,12.00,9.00,0.00,0.00,1.00,0.00
9688.00,14.50,1354.00,19633.00,11.00,12.00,34.00,0.00,0.00,1.00,0.00
9689.00,14.50,1146.00,16617.00,11.00,12.00,34.00,0.00,0.00,1.00,0.00
9690.00,14.50,28.00,406.00,11.00,12.00,50.00,0.00,0.00,1.00,0.00
9691.00,14.50,2724.00,39498.00,11.00,15.00,59.00,0.00,0.00,1.00,0.00
9692.00,14.50,586.00,8497.00,11.00,17.00,13.00,0.00,0.00,1.00,0.00
9693.00,14.50,1000.00,14500.00,11.00,17.00,54.00,0.00,0.00,1.00,0.00
9694.00,14.50,662.00,9599.00,11.00,17.00,57.00,0.00,0.00,1.00,0.00
9695.00,14.50,1338.00,19401.00,11.00,17.00,57.00,0.00,0.00,1.00,0.00
9696.00,14.50,1200.00,17400.00,11.00,18.00,20.00,0.00,0.00,1.00,0.00
9697.00,14.50,96.00,1392.00,11.00,18.00,28.00,0.00,0.00,1.00,0.00
9698.00,14.60,1398.00,20410.80,11.00,18.00,53.00,1.00,0.00,0.00,1.00
9699.00,14.60,2500.00,36500.00,11.00,18.00,53.00,0.00,0.00,1.00,0.00
9700.00,14.65,11.00,161.15,11.00,19.00,0.00,1.00,0.00,0.00,1.00
9701.00,14.60,6102.00,89089.20,11.00,19.00,7.00,0.00,1.00,0.00,-1.00
9702.00,14.60,2000.00,29200.00,11.00,19.00,19.00,0.00,0.00,1.00,0.00
9703.00,14.60,1500.00,21900.00,11.00,20.00,50.00,0.00,0.00,1.00,0.00
9704.00,14.60,342.00,4993.20,11.00,20.00,56.00,0.00,0.00,1.00,0.00
9705.00,14.60,56.00,817.60,11.00,21.00,38.00,0.00,0.00,1.00,0.00
9706.00,14.60,944.00,13782.40,11.00,21.00,38.00,0.00,0.00,1.00,0.00
9707.00,14.60,350.00,5110.00,11.00,22.00,30.00,0.00,0.00,1.00,0.00
9708.00,14.60,706.00,10307.60,11.00,23.00,35.00,0.00,0.00,1.00,0.00
9709.00,14.60,600.00,8760.00,11.00,24.00,42.00,0.00,0.00,1.00,0.00
9710.00,14.60,734.00,10716.40,11.00,24.00,57.00,0.00,0.00,1.00,0.00
9711.00,14.60,1369.00,19987.40,11.00,25.00,35.00,0.00,0.00,1.00,0.00
9712.00,14.60,2416.00,35273.60,11.00,25.00,35.00,0.00,0.00,1.00,0.00
9713.00,14.60,1000.00,14600.00,11.00,31.00,43.00,0.00,0.00,1.00,0.00
9714.00,14.55,1000.00,14550.00,11.00,32.00,42.00,0.00,1.00,0.00,-1.00
9715.00,14.55,2061.00,29987.55,11.00,32.00,42.00,0.00,0.00,1.00,0.00
9716.00,14.55,300.00,4365.00,11.00,33.00,6.00,0.00,0.00,1.00,0.00
9717.00,14.55,215.00,3128.25,11.00,33.00,49.00,0.00,0.00,1.00,0.00
9718.00,14.55,5000.00,72750.00,11.00,34.00,6.00,0.00,0.00,1.00,0.00
9719.00,14.55,2500.00,36375.00,11.00,35.00,33.00,0.00,0.00,1.00,0.00
9720.00,14.55,462.00,6722.10,11.00,36.00,24.00,0.00,0.00,1.00,0.00
9721.00,14.50,551.00,7989.50,11.00,36.00,47.00,0.00,1.00,0.00,-1.00
9722.00,14.60,1507.00,22002.20,11.00,40.00,24.00,1.00,0.00,0.00,1.00
9723.00,14.60,300.00,4380.00,11.00,44.00,14.00,0.00,0.00,1.00,0.00
9724.00,14.55,1000.00,14550.00,11.00,44.00,35.00,0.00,1.00,0.00,-1.00
9725.00,14.60,812.00,11855.20,11.00,51.00,55.00,1.00,0.00,0.00,1.00
9726.00,14.60,1788.00,26104.80,11.00,51.00,55.00,0.00,0.00,1.00,0.00
9727.00,14.60,812.00,11855.20,11.00,52.00,3.00,0.00,0.00,1.00,0.00
9728.00,14.60,1188.00,17344.80,11.00,52.00,3.00,0.00,0.00,1.00,0.00
9729.00,14.60,100.00,1460.00,11.00,53.00,12.00,0.00,0.00,1.00,0.00
9730.00,14.60,1246.00,18191.60,11.00,53.00,43.00,0.00,0.00,1.00,0.00
9731.00,14.60,1000.00,14600.00,11.00,54.00,53.00,0.00,0.00,1.00,0.00
9732.00,14.60,1874.00,27360.40,11.00,56.00,3.00,0.00,0.00,1.00,0.00
9733.00,14.60,210.00,3066.00,11.00,58.00,56.00,0.00,0.00,1.00,0.00
9734.00,14.60,790.00,11534.00,11.00,58.00,56.00,0.00,0.00,1.00,0.00
9735.00,14.60,1000.00,14600.00,12.00,2.00,1.00,0.00,0.00,1.00,0.00
9736.00,14.60,210.00,3066.00,12.00,2.00,1.00,0.00,0.00,1.00,0.00
9737.00,14.60,1525.00,22265.00,12.00,2.00,12.00,0.00,0.00,1.00,0.00
9738.00,14.55,500.00,7275.00,12.00,4.00,0.00,0.00,1.00,0.00,-1.00
9739.00,14.55,1000.00,14550.00,12.00,4.00,0.00,0.00,0.00,1.00,0.00
9740.00,14.55,500.00,7275.00,12.00,4.00,0.00,0.00,0.00,1.00,0.00
9741.00,14.60,353.00,5153.80,12.00,6.00,55.00,1.00,0.00,0.00,1.00
9742.00,14.55,202.00,2939.10,12.00,7.00,0.00,0.00,1.00,0.00,-1.00
9743.00,14.55,1798.00,26160.90,12.00,7.00,0.00,0.00,0.00,1.00,0.00
9744.00,14.55,100.00,1455.00,12.00,8.00,12.00,0.00,0.00,1.00,0.00
9745.00,14.55,202.00,2939.10,12.00,8.00,12.00,0.00,0.00,1.00,0.00
9746.00,14.55,898.00,13065.90,12.00,9.00,11.00,0.00,0.00,1.00,0.00
9747.00,14.60,1247.00,18206.20,12.00,16.00,54.00,1.00,0.00,0.00,1.00
9748.00,14.60,1753.00,25593.80,12.00,16.00,54.00,0.00,0.00,1.00,0.00
9749.00,14.60,4429.00,64663.40,12.00,20.00,57.00,0.00,0.00,1.00,0.00
9750.00,14.60,124.00,1810.40,12.00,20.00,57.00,0.00,0.00,1.00,0.00
9751.00,14.60,247.00,3606.20,12.00,20.00,57.00,0.00,0.00,1.00,0.00
9752.00,14.60,200.00,2920.00,12.00,20.00,57.00,0.00,0.00,1.00,0.00
9753.00,14.55,6000.00,87300.00,12.00,23.00,5.00,0.00,1.00,0.00,-1.00
9754.00,14.55,7000.00,101850.00,12.00,23.00,5.00,0.00,0.00,1.00,0.00
9755.00,14.55,4500.00,65475.00,12.00,23.00,5.00,0.00,0.00,1.00,0.00
9756.00,14.55,2500.00,36375.00,12.00,23.00,5.00,0.00,0.00,1.00,0.00
9757.00,14.55,642.00,9341.10,12.00,23.00,28.00,0.00,0.00,1.00,0.00
9758.00,14.50,1517.00,21996.50,12.00,23.00,55.00,0.00,1.00,0.00,-1.00
9759.00,14.50,1400.00,20300.00,12.00,23.00,55.00,0.00,0.00,1.00,0.00
9760.00,14.50,4353.00,63118.50,12.00,23.00,55.00,0.00,0.00,1.00,0.00
9761.00,14.50,1379.00,19995.50,12.00,23.00,55.00,0.00,0.00,1.00,0.00
9762.00,14.50,1100.00,15950.00,12.00,23.00,55.00,0.00,0.00,1.00,0.00
9763.00,14.45,1317.00,19030.65,12.00,24.00,43.00,0.00,1.00,0.00,-1.00
9764.00,14.45,1200.00,17340.00,12.00,24.00,43.00,0.00,0.00,1.00,0.00
9765.00,14.45,1550.00,22397.50,12.00,24.00,43.00,0.00,0.00,1.00,0.00
9766.00,14.45,200.00,2890.00,12.00,24.00,43.00,0.00,0.00,1.00,0.00
9767.00,14.45,465.00,6719.25,12.00,24.00,43.00,0.00,0.00,1.00,0.00
9768.00,14.45,1000.00,14450.00,12.00,24.00,43.00,0.00,0.00,1.00,0.00
9769.00,14.50,1049.00,15210.50,12.00,31.00,21.00,1.00,0.00,0.00,1.00
9770.00,14.50,1200.00,17400.00,12.00,31.00,21.00,0.00,0.00,1.00,0.00
9771.00,14.50,251.00,3639.50,12.00,31.00,21.00,0.00,0.00,1.00,0.00
9772.00,14.50,2500.00,36250.00,12.00,31.00,36.00,0.00,0.00,1.00,0.00
9773.00,14.50,1451.00,21039.50,12.00,32.00,11.00,0.00,0.00,1.00,0.00
9774.00,14.50,1997.00,28956.50,12.00,32.00,15.00,0.00,0.00,1.00,0.00
9775.00,14.50,1986.00,28797.00,12.00,33.00,29.00,0.00,0.00,1.00,0.00
9776.00,14.50,3689.00,53490.50,12.00,33.00,32.00,0.00,0.00,1.00,0.00
9777.00,14.50,11.00,159.50,12.00,33.00,32.00,0.00,0.00,1.00,0.00
9778.00,14.40,13560.00,195264.00,12.00,35.00,39.00,0.00,1.00,0.00,-1.00
9779.00,14.40,2000.00,28800.00,12.00,35.00,39.00,0.00,0.00,1.00,0.00
9780.00,14.45,440.00,6358.00,12.00,35.00,39.00,1.00,0.00,0.00,1.00
9781.00,14.50,11.00,159.50,12.00,39.00,13.00,1.00,0.00,0.00,1.00
9782.00,14.50,2700.00,39150.00,12.00,39.00,21.00,0.00,0.00,1.00,0.00
9783.00,14.50,300.00,4350.00,12.00,39.00,21.00,0.00,0.00,1.00,0.00
9784.00,14.45,2000.00,28900.00,12.00,39.00,21.00,0.00,1.00,0.00,-1.00
9785.00,14.50,700.00,10150.00,12.00,39.00,43.00,1.00,0.00,0.00,1.00
9786.00,14.45,1000.00,14450.00,12.00,41.00,6.00,0.00,1.00,0.00,-1.00
9787.00,14.50,450.00,6525.00,12.00,41.00,21.00,1.00,0.00,0.00,1.00
9788.00,14.45,2000.00,28900.00,12.00,47.00,19.00,0.00,1.00,0.00,-1.00
9789.00,14.50,2150.00,31175.00,12.00,47.00,44.00,1.00,0.00,0.00,1.00
9790.00,14.50,2050.00,29725.00,12.00,47.00,44.00,0.00,0.00,1.00,0.00
9791.00,14.50,500.00,7250.00,12.00,48.00,35.00,0.00,0.00,1.00,0.00
9792.00,14.50,1768.00,25636.00,12.00,48.00,35.00,0.00,0.00,1.00,0.00
9793.00,14.50,950.00,13775.00,12.00,48.00,35.00,0.00,0.00,1.00,0.00
9794.00,14.50,782.00,11339.00,12.00,48.00,41.00,0.00,0.00,1.00,0.00
9795.00,14.45,5000.00,72250.00,12.00,49.00,41.00,0.00,1.00,0.00,-1.00
9796.00,14.50,582.00,8439.00,12.00,49.00,59.00,1.00,0.00,0.00,1.00
9797.00,14.50,418.00,6061.00,12.00,49.00,59.00,0.00,0.00,1.00,0.00
9798.00,14.50,3436.00,49822.00,12.00,51.00,10.00,0.00,0.00,1.00,0.00
9799.00,14.45,1000.00,14450.00,13.00,2.00,32.00,0.00,1.00,0.00,-1.00
9800.00,14.50,40.00,580.00,13.00,6.00,0.00,1.00,0.00,0.00,1.00
9801.00,14.50,1500.00,21750.00,13.00,8.00,0.00,0.00,0.00,1.00,0.00
9802.00,14.50,300.00,4350.00,13.00,9.00,2.00,0.00,0.00,1.00,0.00
9803.00,14.50,1100.00,15950.00,13.00,10.00,32.00,0.00,0.00,1.00,0.00
9804.00,14.45,162.00,2340.90,13.00,13.00,3.00,0.00,1.00,0.00,-1.00
9805.00,14.40,1138.00,16387.20,13.00,13.00,3.00,0.00,1.00,0.00,-1.00
9806.00,14.50,3000.00,43500.00,13.00,16.00,3.00,1.00,0.00,0.00,1.00
9807.00,14.50,42.00,609.00,13.00,16.00,3.00,0.00,0.00,1.00,0.00
9808.00,14.50,2126.00,30827.00,13.00,16.00,3.00,0.00,0.00,1.00,0.00
9809.00,14.50,7874.00,114173.00,13.00,16.00,3.00,0.00,0.00,1.00,0.00
9810.00,14.50,200.00,2900.00,13.00,16.00,3.00,0.00,0.00,1.00,0.00
9811.00,14.50,800.00,11600.00,13.00,16.00,3.00,0.00,0.00,1.00,0.00
9812.00,14.50,12958.00,187891.00,13.00,16.00,7.00,0.00,0.00,1.00,0.00
9813.00,14.50,500.00,7250.00,13.00,18.00,17.00,0.00,0.00,1.00,0.00
9814.00,14.50,47.00,681.50,13.00,26.00,6.00,0.00,0.00,1.00,0.00
9815.00,14.45,3546.00,51239.70,13.00,29.00,4.00,0.00,1.00,0.00,-1.00
9816.00,14.50,1491.00,21619.50,13.00,30.00,31.00,1.00,0.00,0.00,1.00
9817.00,14.50,2456.00,35612.00,13.00,30.00,31.00,0.00,0.00,1.00,0.00
9818.00,14.50,3353.00,48618.50,13.00,30.00,31.00,0.00,0.00,1.00,0.00
9819.00,14.50,1300.00,18850.00,13.00,33.00,19.00,0.00,0.00,1.00,0.00
9820.00,14.45,6200.00,89590.00,13.00,44.00,52.00,0.00,1.00,0.00,-1.00
9821.00,14.50,1000.00,14500.00,13.00,45.00,2.00,1.00,0.00,0.00,1.00
9822.00,14.45,254.00,3670.30,13.00,46.00,49.00,0.00,1.00,0.00,-1.00
9823.00,14.45,254.00,3670.30,13.00,46.00,49.00,0.00,0.00,1.00,0.00
9824.00,14.45,746.00,10779.70,13.00,46.00,49.00,0.00,0.00,1.00,0.00
9825.00,14.45,1746.00,25229.70,13.00,50.00,38.00,0.00,0.00,1.00,0.00
9826.00,14.50,206.00,2987.00,13.00,55.00,23.00,1.00,0.00,0.00,1.00
9827.00,14.40,300.00,4320.00,13.00,58.00,3.00,0.00,1.00,0.00,-1.00
9828.00,14.40,2744.00,39513.60,13.00,58.00,3.00,0.00,0.00,1.00,0.00
9829.00,14.45,754.00,10895.30,13.00,58.00,3.00,1.00,0.00,0.00,1.00
9830.00,14.40,1802.00,25948.80,13.00,58.00,3.00,0.00,1.00,0.00,-1.00
9831.00,14.40,1744.00,25113.60,14.00,8.00,25.00,0.00,0.00,1.00,0.00
9832.00,14.40,2256.00,32486.40,14.00,8.00,25.00,0.00,0.00,1.00,0.00
9833.00,14.45,450.00,6502.50,14.00,11.00,33.00,1.00,0.00,0.00,1.00
9834.00,14.40,1400.00,20160.00,14.00,12.00,32.00,0.00,1.00,0.00,-1.00
9835.00,14.45,300.00,4335.00,14.00,13.00,57.00,1.00,0.00,0.00,1.00
9836.00,14.50,1200.00,17400.00,14.00,14.00,39.00,1.00,0.00,0.00,1.00
9837.00,14.50,220.00,3190.00,14.00,18.00,1.00,0.00,0.00,1.00,0.00
9838.00,14.50,1274.00,18473.00,14.00,26.00,25.00,0.00,0.00,1.00,0.00
9839.00,14.50,508.00,7366.00,14.00,26.00,25.00,0.00,0.00,1.00,0.00
9840.00,14.50,218.00,3161.00,14.00,26.00,25.00,0.00,0.00,1.00,0.00
9841.00,14.50,1720.00,24940.00,14.00,31.00,22.00,0.00,0.00,1.00,0.00
9842.00,14.50,1400.00,20300.00,14.00,32.00,9.00,0.00,0.00,1.00,0.00
9843.00,14.40,1706.00,24566.40,14.00,33.00,58.00,0.00,1.00,0.00,-1.00
9844.00,14.50,222.00,3219.00,14.00,36.00,13.00,1.00,0.00,0.00,1.00
9845.00,14.50,295.00,4277.50,14.00,36.00,13.00,0.00,0.00,1.00,0.00
9846.00,14.40,535.00,7704.00,14.00,39.00,16.00,0.00,1.00,0.00,-1.00
9847.00,14.40,150.00,2160.00,14.00,39.00,16.00,0.00,0.00,1.00,0.00
9848.00,14.50,200.00,2900.00,14.00,53.00,12.00,1.00,0.00,0.00,1.00
9849.00,14.50,465.00,6742.50,14.00,53.00,22.00,0.00,0.00,1.00,0.00
9850.00,14.50,891.00,12919.50,15.00,11.00,34.00,0.00,0.00,1.00,0.00
9851.00,14.50,1609.00,23330.50,15.00,11.00,34.00,0.00,0.00,1.00,0.00
9852.00,14.50,100.00,1450.00,15.00,12.00,31.00,0.00,0.00,1.00,0.00
9853.00,14.50,2569.00,37250.50,15.00,12.00,31.00,0.00,0.00,1.00,0.00
9854.00,14.50,1619.00,23475.50,15.00,12.00,31.00,0.00,0.00,1.00,0.00
9855.00,14.50,31.00,449.50,15.00,25.00,17.00,0.00,0.00,1.00,0.00
9856.00,14.50,2569.00,37250.50,15.00,25.00,17.00,0.00,0.00,1.00,0.00
9857.00,14.50,17703.00,256693.50,15.00,35.00,18.00,0.00,0.00,1.00,0.00
9858.00,14.50,369.00,5350.50,15.00,35.00,18.00,0.00,0.00,1.00,0.00
9859.00,14.50,1928.00,27956.00,15.00,35.00,18.00,0.00,0.00,1.00,0.00
9860.00,14.45,12249.00,176998.05,15.00,51.00,1.00,0.00,1.00,0.00,-1.00
9861.00,14.45,1370.00,19796.50,15.00,51.00,1.00,0.00,0.00,1.00,0.00
9862.00,14.45,1381.00,19955.45,15.00,53.00,44.00,0.00,0.00,1.00,0.00
9863.00,14.50,100.00,1450.00,15.00,59.00,11.00,1.00,0.00,0.00,1.00
9864.00,14.50,300.00,4350.00,16.00,2.00,50.00,0.00,0.00,1.00,0.00
9865.00,14.40,1388.00,19987.20,16.00,8.00,34.00,0.00,1.00,0.00,-1.00
9866.00,14.40,215.00,3096.00,16.00,8.00,34.00,0.00,0.00,1.00,0.00
9867.00,14.40,694.00,9993.60,16.00,8.00,34.00,0.00,0.00,1.00,0.00
9868.00,14.40,5000.00,72000.00,16.00,8.00,34.00,0.00,0.00,1.00,0.00
9869.00,14.40,1813.00,26107.20,16.00,8.00,34.00,0.00,0.00,1.00,0.00
9870.00,14.40,3000.00,43200.00,16.00,8.00,34.00,0.00,0.00,1.00,0.00
9871.00,14.40,60.00,864.00,16.00,8.00,34.00,0.00,0.00,1.00,0.00
9872.00,14.40,300.00,4320.00,16.00,8.00,34.00,0.00,0.00,1.00,0.00
9873.00,14.40,530.00,7632.00,16.00,9.00,1.00,0.00,0.00,1.00,0.00
9874.00,14.35,100.00,1435.00,16.00,9.00,27.00,0.00,1.00,0.00,-1.00
9875.00,14.35,900.00,12915.00,16.00,9.00,35.00,0.00,0.00,1.00,0.00
9876.00,14.35,1000.00,14350.00,16.00,9.00,35.00,0.00,0.00,1.00,0.00
9877.00,14.35,3530.00,50655.50,16.00,9.00,35.00,0.00,0.00,1.00,0.00
9878.00,14.40,26.00,374.40,16.00,14.00,33.00,1.00,0.00,0.00,1.00
9879.00,14.40,700.00,10080.00,16.00,14.00,43.00,0.00,0.00,1.00,0.00
9880.00,14.40,500.00,7200.00,16.00,17.00,55.00,0.00,0.00,1.00,0.00
9881.00,14.40,381.00,5486.40,16.00,18.00,23.00,0.00,0.00,1.00,0.00
9882.00,14.35,100.00,1435.00,16.00,21.00,11.00,0.00,1.00,0.00,-1.00
9883.00,14.40,75.00,1080.00,16.00,22.00,12.00,1.00,0.00,0.00,1.00
9884.00,14.40,318.00,4579.20,16.00,22.00,22.00,0.00,0.00,1.00,0.00
9885.00,14.40,1682.00,24220.80,16.00,22.00,22.00,0.00,0.00,1.00,0.00
9886.00,14.35,5000.00,71750.00,16.00,28.00,22.00,0.00,1.00,0.00,-1.00
9887.00,14.35,2900.00,41615.00,16.00,28.00,22.00,0.00,0.00,1.00,0.00
9888.00,14.35,2000.00,28700.00,16.00,29.00,8.00,0.00,0.00,1.00,0.00
9889.00,14.35,1000.00,14350.00,16.00,32.00,10.00,0.00,0.00,1.00,0.00
9890.00,14.35,1640.00,23534.00,16.00,32.00,43.00,0.00,0.00,1.00,0.00
9891.00,14.40,948.00,13651.20,16.00,35.00,43.00,1.00,0.00,0.00,1.00
9892.00,14.40,500.00,7200.00,16.00,35.00,43.00,0.00,0.00,1.00,0.00
9893.00,14.40,5000.00,72000.00,16.00,35.00,43.00,0.00,0.00,1.00,0.00
9894.00,14.40,1.00,14.40,16.00,38.00,59.00,0.00,0.00,1.00,0.00
9895.00,14.40,1.00,14.40,16.00,39.00,17.00,0.00,0.00,1.00,0.00
9896.00,14.40,1.00,14.40,16.00,39.00,46.00,0.00,0.00,1.00,0.00
9897.00,14.40,1.00,14.40,16.00,40.00,10.00,0.00,0.00,1.00,0.00
9898.00,14.35,534.00,7662.90,16.00,42.00,10.00,0.00,1.00,0.00,-1.00
9899.00,14.40,1187.00,17092.80,16.00,46.00,22.00,1.00,0.00,0.00,1.00
9900.00,14.40,4996.00,71942.40,16.00,46.00,22.00,0.00,0.00,1.00,0.00
9901.00,14.40,5000.00,72000.00,16.00,47.00,0.00,0.00,0.00,1.00,0.00
9902.00,14.40,2600.00,37440.00,16.00,47.00,0.00,0.00,0.00,1.00,0.00
9903.00,14.40,1000.00,14400.00,16.00,50.00,41.00,0.00,0.00,1.00,0.00
9904.00,14.40,2965.00,42696.00,16.00,50.00,41.00,0.00,0.00,1.00,0.00
9905.00,14.40,1035.00,14904.00,16.00,51.00,21.00,0.00,0.00,1.00,0.00
9906.00,14.45,24.00,346.80,16.00,51.00,32.00,1.00,0.00,0.00,1.00
9907.00,14.40,1500.00,21600.00,16.00,52.00,28.00,0.00,1.00,0.00,-1.00
9908.00,14.35,1600.00,22960.00,16.00,52.00,28.00,0.00,1.00,0.00,-1.00
9909.00,14.45,10.00,144.50,16.00,52.00,33.00,1.00,0.00,0.00,1.00
9910.00,14.40,1050.00,15120.00,16.00,53.00,17.00,0.00,1.00,0.00,-1.00
9911.00,14.40,678.00,9763.20,16.00,55.00,47.00,0.00,0.00,1.00,0.00
9912.00,14.40,588.00,8467.20,17.00,0.00,6.00,0.00,0.00,1.00,0.00
9913.00,14.40,272.00,3916.80,17.00,0.00,6.00,0.00,0.00,1.00,0.00
9914.00,14.50,910.00,13195.00,11.00,0.00,12.00,1.00,0.00,0.00,1.00
9915.00,14.50,1090.00,15805.00,11.00,0.00,12.00,0.00,0.00,1.00,0.00
9916.00,14.45,350.00,5057.50,11.00,1.00,44.00,0.00,1.00,0.00,-1.00
9917.00,14.45,800.00,11560.00,11.00,6.00,10.00,0.00,0.00,1.00,0.00
9918.00,14.35,1226.00,17593.10,11.00,16.00,55.00,0.00,1.00,0.00,-1.00
9919.00,14.30,800.00,11440.00,11.00,22.00,45.00,0.00,1.00,0.00,-1.00
9920.00,14.30,190.00,2717.00,11.00,22.00,45.00,0.00,0.00,1.00,0.00
9921.00,14.35,514.00,7375.90,11.00,22.00,48.00,1.00,0.00,0.00,1.00
9922.00,14.40,1000.00,14400.00,11.00,22.00,54.00,1.00,0.00,0.00,1.00
9923.00,14.45,52.00,751.40,11.00,24.00,43.00,1.00,0.00,0.00,1.00
9924.00,14.45,798.00,11531.10,11.00,24.00,50.00,0.00,0.00,1.00,0.00
9925.00,14.45,4202.00,60718.90,11.00,24.00,50.00,0.00,0.00,1.00,0.00
9926.00,14.30,656.00,9380.80,11.00,25.00,10.00,0.00,1.00,0.00,-1.00
9927.00,14.35,1556.00,22328.60,11.00,26.00,5.00,1.00,0.00,0.00,1.00
9928.00,14.40,312.00,4492.80,11.00,29.00,27.00,1.00,0.00,0.00,1.00
9929.00,14.45,26.00,375.70,11.00,31.00,56.00,1.00,0.00,0.00,1.00
9930.00,14.40,6875.00,99000.00,11.00,36.00,19.00,0.00,1.00,0.00,-1.00
9931.00,14.45,99.00,1430.55,11.00,46.00,49.00,1.00,0.00,0.00,1.00
9932.00,14.45,3000.00,43350.00,11.00,46.00,49.00,0.00,0.00,1.00,0.00
9933.00,14.45,301.00,4349.45,11.00,46.00,49.00,0.00,0.00,1.00,0.00
9934.00,14.45,99.00,1430.55,11.00,48.00,18.00,0.00,0.00,1.00,0.00
9935.00,14.50,24.00,348.00,11.00,49.00,7.00,1.00,0.00,0.00,1.00
