,Open,Close,Si Close >Open=1
7073,89.51,90.2,1
7074,90.2,90.82,1
7075,90.82,89.79,0
7076,89.79,89.47,0
7077,89.47,89.36,0
7078,89.36,88.87,0
7079,88.87,89.5,1
7080,89.5,89.64,1
7081,89.64,89.41,0
7082,89.41,89.21,0
7083,89.2,88.46,0
7084,88.46,88.86,1
7085,88.86,89.64,1
7086,89.64,89.79,1
7087,89.79,90.17,1
7088,90.17,90.49,1
7089,90.49,90.25,0
7090,90.25,90.11,0
7091,90.11,90.98,1
7092,91.4,92.92,1
7093,93.6,94.45,1
7094,94.45,93.43,0
7095,93.43,93.86,1
7096,93.97,94.54,1
7097,94.54,94.34,0
7098,94.34,95.77,1
7099,96.05,96.64,1
7100,96.64,96.82,1
7101,96.82,95.86,0
7102,95.86,96.83,1
7103,96.83,97.67,1
7104,97.67,97.25,0
7105,97.25,96.26,0
7106,96.26,95.93,0
7107,95.93,96.53,1
7108,96.53,96.19,0
7109,96.19,95.9,0
7110,95.9,95.92,1
7111,95.92,97.2,1
7112,97.2,98.07,1
7113,98.07,98.76,1
7114,98.76,99.35,1
7115,99.35,99.6,1
7116,99.6,98.62,0
7117,98.62,98.12,0
7118,98.12,99.09,1
7119,99.09,98.05,0
7120,97.74,97.08,0
7121,97.08,96.8,0
7122,96.8,96.58,0
7123,96.58,96.86,1
7124,96.86,97.24,1
7125,97.24,97.35,1
7126,97.35,98.14,1
7127,98.14,99.95,1
7128,99.95,100.32,1
7129,100.32,100.12,0
7130,100.12,100.21,1
7131,100.21,99.93,0
7132,99.93,99.55,0
7133,99.55,99.57,1
7134,99.57,99.48,0
7135,99.48,98.34,0
7136,98.34,97.42,0
7137,97.42,97.49,1
7138,97.49,96.51,0
7139,96.51,96.01,0
7140,96.01,96.24,1
7141,96.24,95.85,0
7142,95.85,94.6,0
7143,94.6,94.98,1
7144,94.98,95.4,1
7145,95.4,95.57,1
7146,95.57,95.53,0
7147,95.53,95.09,0
7148,95.09,94.27,0
7149,94.27,94.32,1
7150,94.32,94.89,1
7151,94.89,95.27,1
7152,95.27,95.93,1
7153,95.93,96.24,1
7154,96.24,96.25,1
7155,96.25,97.58,1
7156,97.58,97.78,1
7157,97.78,96.87,0
7158,96.87,98.12,1
7159,98.12,98.03,0
7160,98.03,97.75,0
7161,97.75,97.72,0
7162,97.72,98.44,1
7163,99.08,99.08,0
7164,99.08,99.54,1
7165,99.54,100,1
7166,100,100.68,1
7167,100.68,100.66,0
7168,100.66,102.92,1
7169,102.92,103.51,1
7170,103.51,103.92,1
7171,103.92,103.55,0
7172,103.55,104.01,1
7173,104.01,104.5,1
7174,104.5,103.66,0
7175,103.66,103.96,1
7176,103.96,103.97,1
7177,103.97,103.85,0
7178,103.85,104.65,1
7179,104.65,105.08,1
7180,105.08,104.73,0
7181,104.73,103.89,0
7182,103.89,104.31,1
7183,104.31,104.91,1
7184,104.91,105.08,1
7185,105.08,104.9,0
7186,104.9,103.96,0
7187,103.96,103.39,0
7188,103.39,103.5,1
7189,103.5,103.29,0
7190,103.29,103.68,1
7191,103.68,104.49,1
7192,104.51,105.38,1
7193,105.38,105.42,1
7194,105.5,106.79,1
7195,106.79,106.98,1
7196,106.98,106.99,1
7197,106.99,106.34,0
7198,106.34,105.1,0
7199,105.1,104.12,0
7200,104.12,103.21,0
7201,103.21,102.53,0
7202,102.53,101.73,0
7203,101.73,101.9,1
7204,101.9,101.84,0
7205,101.84,101.86,1
7206,101.86,102.62,1
7207,102.62,101.66,0
7208,101.66,101.96,1
7209,101.96,102.54,1
7210,102.54,102.96,1
7211,102.96,102.6,0
7212,102.6,103.06,1
7213,103.06,103.27,1
7214,103.27,103.52,1
7215,103.52,104.59,1
7216,104.59,104.46,0
7217,104.46,105.39,1
7218,105.39,104.88,0
7219,104.88,104.66,0
7220,104.63,102.61,0
7221,102.35,101.26,0
7222,101.26,100.49,0
7223,100.49,99.33,0
7224,99.26,97.95,0
7225,97.95,98.18,1
7226,98.18,97.49,0
7227,97.49,97.31,0
7228,97.31,96.03,0
7229,96.03,94.59,0
7230,94.59,95.06,1
7231,95.06,93.15,0
7232,94.13,96.85,1
7233,96.85,95.61,0
7234,95.61,96.18,1
7235,96.18,95.19,0
7236,94.75,93.85,0
7237,93.85,94.45,1
7238,94.45,94.42,0
7239,94.42,94.77,1
7240,94.77,93.13,0
7241,93.13,92.49,0
7242,92.49,92.71,1
7243,92.71,93.71,1
7244,93.71,94.42,1
7245,94.42,95.25,1
7246,95.25,95.01,0
7247,95.01,95.48,1
7248,95.48,95.79,1
7249,95.79,95.99,1
7250,95.99,95.15,0
7251,94.92,93.75,0
7252,93.75,94.7,1
7253,95.01,96.28,1
7254,96.28,96.15,0
7255,96.15,97.44,1
7256,97.44,97.49,1
7257,97.49,97.08,0
7258,97.08,96.63,0
7259,96.63,97.11,1
7260,97.11,96.59,0
7261,96.59,96.06,0
7262,96.06,96.04,0
7263,96.04,95.33,0
7264,94.33,93.44,0
7265,93.44,94.24,1
7266,94.24,94.68,1
7267,94.68,94.71,1
7268,94.77,96.31,1
7269,96.31,97.52,1
7270,97.51,96.66,0
7271,96.66,96.28,0
7272,96.28,96.11,0
7273,96.11,96.73,1
7274,96.81,97.8,1
7275,97.8,98.58,1
7276,98.58,99.13,1
7277,99.13,98.8,0
7278,98.8,99.33,1
7279,99.33,98.77,0
7280,98.77,99.1,1
7281,99.32,99.93,1
7282,99.93,100.69,1
7283,100.69,99.46,0
7284,99.46,99.48,1
7285,99.48,99.72,1
7286,99.72,99.75,1
7287,99.75,99.9,1
7288,99.9,100.6,1
7289,100.6,100.16,0
7290,100.16,101.19,1
7291,101.19,101.86,1
7292,101.86,101.55,0
7293,101.55,101.05,0
7294,101.05,99.93,0
7295,99.93,99.96,1
7296,99.96,99.5,0
7297,99.07,98.09,0
7298,98.09,98.05,0
7299,98.05,97.16,0
7300,97.16,97.65,1
7301,97.65,97.87,1
7302,97.87,98.2,1
7303,98.25,98.93,1
7304,98.93,98.87,0
7305,98.87,98.73,0
7306,98.73,98.67,0
7307,98.67,99.42,1
7308,99.42,99.07,0
7309,99.07,98.33,0
7310,98.33,97.78,0
7311,97.78,97.67,0
7312,97.65,96.13,0
7313,96.13,96.28,1
7314,96.28,96.9,1
7315,96.9,96.97,1
7316,97.03,98.06,1
7317,98.06,97.87,0
7318,97.87,98.44,1
7319,98.44,99.58,1
7320,99.58,99.54,0
7321,99.54,99.67,1
7322,99.67,99.84,1
7323,99.84,99.71,0
7324,99.71,99.86,1
7325,99.86,100.69,1
7326,100.69,101.06,1
7327,101.06,100.5,0
7328,100.5,101.25,1
7329,101.25,101.67,1
7330,101.67,101.6,0
7331,101.6,101.04,0
7332,101.04,102.48,1
7333,102.48,102.12,0
7334,102.12,102.03,0
7335,102.03,101.59,0
7336,101.56,100.9,0
7337,100.9,102.4,1
7338,102.4,102.65,1
7339,102.65,103.26,1
7340,103.26,103.18,0
7341,103.18,102.87,0
7342,102.87,103.34,1
7343,103.34,102.31,0
7344,102.31,102,0
7345,102,101.12,0
7346,101.12,101.24,1
7347,101.24,101.7,1
7348,101.7,101.28,0
7349,101.28,101.23,0
7350,101.23,101.57,1
7351,101.57,102.2,1
7352,102.2,102.5,1
7353,102.5,102.01,0
7354,102.01,101.8,0
7355,101.8,101.76,0
7356,101.76,101.68,0
7357,101.68,101.72,1
7358,101.72,101.81,1
7359,101.81,100.69,0
7360,100.37,99.02,0
7361,99.02,99.17,1
7362,99.17,99.46,1
7363,99.46,98.52,0
7364,98.52,98.52,0
7365,98.52,98.06,0
7366,98.06,98.14,1
7367,98.14,98.42,1
7368,98.42,99.94,1
7369,99.94,99.93,0
7370,99.93,100.14,1
7371,100.14,100.51,1
7372,100.51,99.89,0
7373,99.89,99.93,1
7374,99.93,100.22,1
7375,100.22,100.05,0
7376,100.05,99.11,0
7377,99.11,99.08,0
7378,99.08,99.17,1
7379,99.17,99.32,1
7380,99.32,100.62,1
7381,100.62,101.3,1
7382,101.3,101.79,1
7383,101.79,101.49,0
7384,101.49,101.91,1
7385,101.91,102.85,1
7386,102.85,102.31,0
7387,102.31,102.2,0
7388,102.2,102.09,0
7389,102.09,101.56,0
7390,101.56,101.58,1
7391,101.58,101.63,1
7392,101.63,102.09,1
7393,102.09,102.64,1
7394,102.64,102.09,0
7395,102.09,101.66,0
7396,101.66,102.27,1
7397,102.27,102.8,1
7398,102.8,102.91,1
7399,102.91,101.99,0
7400,101.99,102.09,1
7401,102.09,102.43,1
7402,102.43,103.62,1
7403,103.62,104.47,1
7404,104.47,104.2,0
7405,104.2,103.64,0
7406,103.64,102.69,0
7407,102.69,102.32,0
7408,102.32,102.74,1
7409,102.74,101.83,0
7410,101.83,101.69,0
7411,101.69,101.61,0
7412,101.61,101.82,1
7413,101.82,101.59,0
7414,101.59,101.97,1
7415,101.97,103.08,1
7416,103.08,103.1,1
7417,103.1,103.1,0
7418,103.1,103.15,1
7419,103.15,103.81,1
7420,103.81,104.17,1
7421,104.17,104.1,0
7422,104.1,104.04,0
7423,104.04,104.3,1
7424,104.3,105.65,1
7425,105.65,105.98,1
7426,105.98,105.49,0
7427,105.49,106.4,1
7428,106.4,107.42,1
7429,107.42,107.52,1
7430,107.52,108.25,1
7431,108.25,108.09,0
7432,108.09,108.3,1
7433,108.3,108.83,1
7434,108.83,108.91,1
7435,108.91,108.99,1
7436,108.99,108.63,0
7437,108.63,108.6,0
7438,108.6,109.14,1
7439,109.14,109.02,0
7440,109.02,109.02,0
7441,109.02,109.02,0
7442,109.02,109.32,1
7443,109.32,107.44,0
7444,107.19,106.4,0
7445,106.4,106.85,1
7446,106.85,107.66,1
7447,107.66,108.17,1
7448,108.17,107.51,0
7449,107.51,107.82,1
7450,107.82,107.85,1
7451,107.85,108.76,1
7452,108.76,108.84,1
7453,108.84,108,0
7454,108,108.28,1
7455,108.28,110.51,1
7456,110.51,110.47,0
7457,110.47,109.61,0
7458,109.61,109.68,1
7459,109.68,109.96,1
7460,109.96,110.21,1
7461,110.21,109.32,0
7462,109.19,108.56,0
7463,108.56,109.59,1
7464,109.59,109.59,0
7465,109.59,110.17,1
7466,110.17,111.27,1
7467,111.27,109.88,0
7468,109.43,106.63,0
7469,106.23,105.3,0
7470,105.3,105.05,0
7471,105.05,104.49,0
7472,104.49,103.36,0
7473,103.36,103.19,0
7474,103.19,103.39,1
7475,103.39,103.61,1
7476,103.58,101.6,0
7477,101.38,100.71,0
7478,100.71,100.28,0
7479,100.28,100.44,1
7480,100.44,100,0
7481,100,100.57,1
7482,100.57,100.71,1
7483,100.71,102.67,1
7484,102.67,101.82,0
7485,101.82,102.57,1
7486,102.57,102.51,0
7487,102.51,101.82,0
7488,101.82,101.2,0
7489,100.97,99.87,0
7490,99.87,100.3,1
7491,100.58,101.51,1
7492,101.51,103.51,1
7493,103.51,102.94,0
7494,102.94,103.39,1
7495,103.39,104.13,1
7496,104.13,103.79,0
7497,103.79,104.23,1
7498,104.23,103.69,0
7499,103.69,103.89,1
7500,103.89,104.67,1
7501,104.83,106.8,1
7502,106.8,106.38,0
7503,106.38,106.77,1
7504,106.77,106.81,1
7505,106.81,106.16,0
7506,106.16,105.83,0
7507,105.83,106.79,1
7508,106.79,107.25,1
7509,107.25,108,1
7510,108,107.52,0
7511,107.52,107.67,1
7512,107.67,107.49,0
7513,107.49,107.52,1
7514,107.52,107.67,1
7515,107.67,108.92,1
7516,108.92,109.33,1
7517,109.33,108.3,0
7518,108.3,108.2,0
7519,108.2,108.26,1
7520,108.26,107.59,0
7521,107.59,107.66,1
7522,107.66,107.78,1
7523,107.78,107.96,1
7524,107.96,107.84,0
7525,107.84,107.94,1
7526,107.94,105.76,0
7527,105.76,105.22,0
7528,105.22,106.52,1
7529,106.52,106.81,1
7530,106.81,108.95,1
7531,108.95,109.05,1
7532,109.05,109.89,1
7533,109.89,109.92,1
7534,109.92,110.38,1
7535,110.38,111.14,1
7536,111.14,111.05,0
7537,111.05,110.7,0
7538,110.7,111.07,1
7539,111.07,112.1,1
7540,112.1,111.51,0
7541,111.51,113.44,1
7542,113.44,113.7,1
7543,113.7,113.61,0
7544,113.61,114.85,1
7545,114.85,114.07,0
7546,114.07,115.2,1
7547,115.2,114.16,0
7548,114.16,115.12,1
7549,115.12,114.37,0
7550,114.37,114.66,1
7551,114.66,115.72,1
7552,115.72,116.28,1
7553,116.28,117.95,1
7554,117.95,117.12,0
7555,117.12,117.9,1
7556,117.9,118.44,1
7557,118.44,116.72,0
7558,116.7,115.41,0
7559,115.41,114.6,0
7560,114.6,116.47,1
7561,116.47,115.28,0
7562,115.28,115.04,0
7563,114.93,113.33,0
7564,113.33,113.98,1
7565,113.98,112.38,0
7566,112.38,112.35,0
7567,112.35,113.66,1
7568,113.66,112.5,0
7569,112.5,112.78,1
7570,112.78,111.13,0
7571,111.13,108.65,0
7572,108.65,106.9,0
7573,106.9,106.51,0
7574,106.51,107.78,1
7575,107.78,106.87,0
7576,106.87,105.62,0
7577,105.62,105.43,0
7578,105.23,102.26,0
7579,102.26,104.1,1
7580,104.1,104.31,1
7581,104.31,103.12,0
7582,103.12,102.31,0
7583,102.18,99.28,0
7584,99.28,99.19,0
7585,99.19,98.68,0
7586,98.68,98.22,0
7587,98.22,100.68,1
7588,100.68,102.09,1
7589,102.09,102.18,1
7590,102.18,102.68,1
7591,102.68,102.15,0
7592,102.15,100.19,0
7593,100.19,101.2,1
7594,101.2,103.11,1
7595,103.11,104.08,1
7596,104.08,103.79,0
7597,103.79,102.84,0
7598,102.84,102.63,0
7599,102.63,101.54,0
7600,101.54,101.05,0
7601,101.05,100.55,0
7602,100.55,99.8,0
7603,100.81,103.43,1
7604,103.43,103.73,1
7605,103.73,104.4,1
7606,104.4,105.16,1
7607,105.16,105.64,1
7608,105.64,105.86,1
7609,105.86,106.29,1
7610,106.29,105.46,0
7611,105.46,105.58,1
7612,105.58,106.38,1
7613,106.38,106.25,0
7614,106.25,107.18,1
7615,107.18,106.13,0
7616,106.13,104.72,0
7617,104.72,104.78,1
7618,104.78,106.3,1
7619,106.3,106.85,1
7620,106.85,106.99,1
7621,106.99,107.35,1
7622,107.35,107.67,1
7623,107.67,107.62,0
7624,107.62,107.72,1
7625,107.72,109.01,1
7626,109.01,110.62,1
7627,110.62,111.4,1
7628,111.4,112.06,1
7629,112.06,110.27,0
7630,110.27,111.24,1
7631,111.24,110.76,0
7632,110.76,110.51,0
7633,110.51,112.61,1
7634,112.61,112.78,1
7635,112.78,113.2,1
7636,113.2,113.71,1
7637,113.71,114.66,1
7638,114.66,116.02,1
7639,116.02,115.52,0
7640,115.52,115.81,1
7641,115.81,116.09,1
7642,116.09,116.03,0
7643,116.03,116.26,1
7644,116.26,114.66,0
7645,114.66,114.06,0
7646,114.06,114.51,1
7647,114.51,115.14,1
7648,115.14,116.72,1
7649,116.72,116.19,0
7650,116.19,116,0
7651,116,114.24,0
7652,114.24,114.93,1
7653,114.93,115.68,1
7654,115.68,117.46,1
7655,117.46,118.29,1
7656,118.29,117.84,0
7657,117.84,117.98,1
7658,117.98,116.95,0
7659,116.95,117.84,1
7660,117.84,120.01,1
7661,120.01,119.3,0
7662,119.3,119.63,1
7663,119.63,121.44,1
7664,121.44,122.04,1
7665,122.04,122.51,1
7666,122.51,122.19,0
7667,122.19,121.93,0
7668,121.93,121.79,0
7669,121.79,120.78,0
7670,120.78,121.43,1
7671,121.43,122.4,1
7672,122.4,122.23,0
7673,122.23,121.67,0
7674,121.67,121.21,0
7675,121.21,120.98,0
7676,120.98,120.74,0
7677,120.74,121.55,1
7678,121.66,123.3,1
7679,123.3,123.61,1
7680,123.61,124.78,1
7681,124.78,123.79,0
7682,123.79,123.28,0
7683,123.28,125.25,1
7684,125.25,125.72,1
7685,125.28,123.39,0
7686,123.39,122.6,0
7687,122.6,123.77,1
7688,123.77,125.46,1
7689,125.46,126.02,1
7690,126.02,125.16,0
7691,125.16,124.84,0
7692,124.84,123.52,0
7693,123.52,122.08,0
7694,122.08,122.38,1
7695,122.38,123.74,1
7696,123.87,126.12,1
7697,126.12,125.42,0
7698,125.42,124.88,0
7699,124.88,123.31,0
7700,123.31,124.07,1
7701,124.07,124.81,1
7702,124.81,125.66,1
7703,125.66,125.54,0
7704,125.54,125.67,1
7705,125.67,126.74,1
7706,126.74,128.87,1
7707,128.87,128.39999,0
7708,128.39999,129.25,1
7709,129.25,130.39999,1
7710,130.39999,129.42999,0
7711,129.42999,130.37,1
7712,130.37,128.72,0
7713,128.17,126.35,0
7714,125.41,123.54,0
7715,123.54,125.46,1
7716,125.46,127.13,1
7717,127.13,128.09,1
7718,128.09,129.33,1
7719,129.35001,131.73,1
7720,131.73,131,0
7721,131,131.64999,1
7722,131.64999,131.03999,0
7723,131.03999,130.28999,0
7724,130.28999,132.03,1
7725,132.03,132.02,0
7726,132.02,133.7,1
7727,133.7,132.22,0
7728,132.22,131.52,0
7729,131.52,132.61,1
7730,132.61,131.84,0
7731,131.84,131.92,1
7732,131.92,129.53,0
7733,129.53,129.85001,1
7734,129.85001,127.88,0
7735,127.88,128.05,1
7736,128.05,127.91,0
7737,127.91,126.29,0
7738,126.29,127.47,1
7739,127.47,129.03999,1
7740,130.77,131.33,1
7741,131.3,128.91,0
7742,128.91,129.17999,1
7743,129.17999,129.48,1
7744,129.48,131.26,1
7745,131.33,134.59,1
7746,134.59,136.49001,1
7747,136.49001,137.14999,1
7748,137.14999,137.75,1
7749,137.91,139.7,1
7750,139.7,139.06,0
7751,139.06,140.39999,1
7752,140.39999,139.11,0
7753,139.11,138.31,0
7754,138.31,139.33,1
7755,139.33,140.17,1
7756,140.17,140.52,1
7757,140.52,137.21001,0
7758,137.21001,136.97,0
7759,136.97,136.71001,0
7760,136.71001,136.48,0
7761,136.37,134.03,0
7762,133.19,130.61,0
7763,130.61,130.48,0
7764,130.48,128.26,0
7765,128.26,127.36,0
7766,127.36,129.23,1
7767,129.23,129.45,1
7768,129.45,130.60001,1
7769,130.60001,132.89,1
7770,132.89,133,1
7771,133,133.7,1
7772,133.7,135.78,1
7773,135.78,135.3,0
7774,135.3,135.88001,1
7775,135.88001,136.57001,1
7776,136.57001,135.03,0
7777,135.03,135.33,1
7778,135.33,135.76,1
7779,135.76,136.34,1
7780,136.34,137.97,1
7781,137.97,138.12,1
7782,136.02,135.08,0
7783,135.08,133.06,0
7784,133.06,133.48,1
7785,133.48,133.52,1
7786,133.52,133.28999,0
7787,133.28999,133.47,1
7788,133.47,134.22,1
7789,134.22,134.77,1
7790,134.77,134.37,0
7791,134.37,131.64999,0
7792,131.64999,131.36,0
7793,131.36,130.26,0
7794,130.26,130.23,0
7795,130.23,129.84,0
7796,129.84,131.12,1
7797,131.12,130.34,0
7798,130.34,130.24001,0
7799,130.24001,129.55,0
7800,129.48,126.91,0
7801,126.91,128.46001,1
7802,128.46001,128.59,1
7803,128.59,129.63001,1
7804,129.63001,130.60001,1
7805,130.60001,129.27,0
7806,129.27,129.24001,0
7807,129.24001,128.24001,0
7808,128.24001,127.48,0
7809,127.48,126.98,0
7810,126.98,127.81,1
7811,127.81,128.48,1
7812,128.48,126.61,0
7813,126.61,126.58,0
7814,126.58,127.35,1
7815,127.35,127.39,1
7816,127.39,128.52,1
7817,128.52,130.10001,1
7818,130.10001,131.27,1
7819,131.27,132.01,1
7820,132.01,130.56,0
7821,130.56,130.86,1
7822,130.86,129.92999,0
7823,129.92999,129.85001,0
7824,129.85001,131.12,1
7825,131.12,130.46001,0
7826,130.46001,129.95,0
7827,129.95,133.19,1
7828,133.19,133.11,0
7829,133.11,134.67999,1
7830,134.67999,133.92,0
7831,133.92,134.22,1
7832,134.22,133.46001,0
7833,133.46001,134.08,1
7834,134.08,135.69,1
7835,135.69,134.67,0
7836,134.67,137.11,1
7837,137.11,136.27,0
7838,136.27,134.64999,0
7839,134.64999,134.28,0
7840,134.67999,136,1
7841,136,136.57001,1
7842,136.57001,136.32001,0
7843,136.32001,135.49001,0
7844,135.49001,133.92999,0
7845,133.92999,133.91,0
7846,133.91,134.31,1
7847,134.31,134.67,1
7848,134.67,134.51,0
7849,134.51,133.14999,0
7850,133.14999,132.67999,0
7851,132.67999,134.17,1
7852,134.17,134.7,1
7853,134.7,135.45,1
7854,135.45,134.23,0
7855,134.23,134.14,0
7856,134.14,133.94,0
7857,133.94,135.14,1
7858,135.14,135.48,1
7859,135.48,134.33,0
7860,134.33,133.05,0
7861,133.05,132.81,0
7862,132.81,132.72,0
7863,131.78,130.67,0
7864,130.67,130.32001,0
7865,130.32001,130.78,1
7866,130.78,131.67,1
7867,131.67,131.66,0
7868,131.66,129.71001,0
7869,129.71001,130.72,1
7870,130.72,130.55,0
7871,130.55,131.28,1
7872,131.28,132.17,1
7873,132.17,132.53999,1
7874,132.53999,132.09,0
7875,132.09,132,0
7876,132,131.75,0
7877,131.75,131.33,0
7878,131.33,132.77,1
7879,132.77,133.77,1
7880,133.77,133.45,0
7881,133.45,132.59,0
7882,132.59,132.41,0
7883,132.41,130.62,0
7884,130.62,130.71001,1
7885,130.71001,130.96001,1
7886,130.96001,132.22,1
7887,132.22,132.24001,1
7888,132.24001,131.97,0
7889,131.97,132.32001,1
7890,132.32001,133.75,1
7891,133.75,133.49001,0
7892,133.49001,133.61,1
7893,133.61,132.14999,0
7894,132.14999,133.32001,1
7895,133.32001,131.64,0
7896,131.64,132.27,1
7897,132.27,131.95,0
7898,131.95,133.35001,1
7899,133.35001,132.66,0
7900,132.66,132.81,1
7901,132.81,132.56,0
7902,132.56,131.89,0
7903,131.89,131.21001,0
7904,131.21001,129.77,0
7905,129.77,128.64,0
7906,128.64,127.37,0
7907,127.37,128.24001,1
7908,128.24001,128.32001,1
7909,128.32001,129.3,1
7910,129.3,129.37,1
7911,129.37,129.64,1
7912,129.64,129.64999,1
7913,129.64999,130.23,1
7914,130.23,130.34,1
7915,130.34,130.76,1
7916,130.60001,128.72,0
7917,128.72,128.34,0
7918,128.34,127.13,0
7919,127.13,127.4,1
7920,127.4,128.46001,1
7921,128.46001,129.89999,1
7922,129.89999,129.14,0
7923,129.14,129.16,1
7924,129.16,130.01,1
7925,130.01,130.92,1
7926,130.92,130.48,0
7927,130.48,131.17999,1
7928,131.17999,132.67,1
7929,132.67,132.64,0
7930,132.64,131.75,0
7931,131.75,132.53999,1
7932,132.53999,133.85001,1
7933,133.85001,133.39999,0
7934,133.39999,133.51,1
7935,133.51,132.49001,0
7936,132.49001,131.22,0
7937,131.22,130.11,0
7938,130.11,130.49001,1
7939,130.49001,130.69,1
7940,130.69,129.23,0
7941,128.59,125.5,0
7942,125.5,125.13,0
7943,125.13,124.96,0
7944,124.96,123.51,0
7945,123.51,124.08,1
7946,124.08,122.79,0
7947,122.79,123.02,1
7948,123.02,123.49,1
7949,123.49,121.24,0
7950,121.24,120.07,0
7951,120.07,117.98,0
7952,117.98,118.4,1
7953,118.4,120.14,1
7954,120.14,121.61,1
7955,121.61,120.66,0
7956,120.66,119.77,0
7957,119.77,118.87,0
7958,118.87,117.15,0
7959,117.15,116.26,0
7960,116.26,117.24,1
7961,117.24,116.68,0
7962,116.68,115.65,0
7963,115.65,115.01,0
7964,114.69,112.77,0
7965,112.77,115.53,1
7966,115.53,115.94,1
7967,115.94,116.18,1
7968,116.18,117.08,1
7969,117.08,119.36,1
7970,119.36,119.51,1
7971,119.51,119.39,0
7972,119.39,121.31,1
7973,121.31,122.31,1
7974,122.31,121.45,0
7975,121.45,121.21,0
7976,121.21,120.78,0
7977,120.78,118.8,0
7978,118.8,119.71,1
7979,119.71,119.19,0
7980,119.19,118.98,0
7981,118.98,120.28,1
7982,120.28,120.1,0
7983,120.1,119.64,0
7984,119.64,118.6,0
7985,118.6,118.16,0
7986,118.16,119.29,1
7987,119.29,119.45,1
7988,119.45,119.06,0
7989,119.06,121.89,1
7990,122.35,124.2,1
7991,124.2,124.8,1
7992,124.8,124.74,0
7993,124.74,123.54,0
7994,123.54,122.67,0
7995,122.67,123.29,1
7996,123.29,122.7,0
7997,122.7,122.92,1
7998,122.92,123.19,1
7999,123.19,121.67,0
8000,121.64,120.24,0
8001,120.24,121.15,1
8002,121.15,120.26,0
8003,120.26,120.71,1
8004,120.71,121.71,1
8005,121.71,121.6,0
8006,121.6,123.51,1
8007,123.51,124.05,1
8008,124.05,125.09,1
8009,125.09,126.35,1
8010,126.35,126.1,0
8011,126.1,124.69,0
8012,124.69,125.12,1
8013,125.12,126.26,1
8014,126.26,125.19,0
8015,125.19,124.82,0
8016,124.82,125.48,1
8017,125.48,125.71,1
8018,125.71,124.93,0
8019,124.37,122.78,0
8020,122.78,122.99,1
8021,122.99,122.42,0
8022,122.42,123.12,1
8023,123.12,124,1
8024,124,123.34,0
8025,123.34,122.88,0
8026,122.88,122.31,0
8027,122.31,122.54,1
8028,122.54,122.27,0
8029,122.27,121.67,0
8030,121.67,122.3,1
8031,122.3,122.55,1
8032,122.55,122.74,1
8033,122.61,120.05,0
8034,120.05,119.18,0
8035,119.18,118.93,0
8036,118.93,119.55,1
8037,119.55,116.78,0
8038,116.78,116.3,0
8039,116.3,114.88,0
8040,114.88,115.54,1
8041,115.54,116.33,1
8042,116.33,117.22,1
8043,117.22,115.97,0
8044,115.97,115.27,0
8045,115.27,115.75,1
8046,115.75,115.38,0
8047,115.38,115.41,1
8048,115.41,115.19,0
8049,115.19,115.74,1
8050,116.1,118.92,1
8051,118.92,120.4,1
8052,119.81,117.78,0
8053,117.78,118.01,1
8054,118.01,116.48,0
8055,116.48,116.42,0
8056,116.42,117.26,1
8057,117.04,114.63,0
8058,114.63,113.68,0
8059,113.68,114.66,1
8060,114.66,114.43,0
8061,114.43,114.38,0
8062,114.38,114.06,0
8063,114.06,113.69,0
8064,113.69,113.82,1
8065,113.82,113.22,0
8066,113.22,111.59,0
8067,111.59,111.51,0
8068,111.51,113.47,1
8069,113.47,113.21,0
8070,113.21,113.11,0
8071,113.11,113.31,1
8072,113.31,112.68,0
8073,112.51,110.92,0
8074,110.92,109.88,0
8075,109.88,109.34,0
8076,109.34,107.34,0
8077,107.34,108.83,1
8078,108.83,109.41,1
8079,109.41,109.36,0
8080,109.36,108.61,0
8081,108.61,109.45,1
8082,109.45,109.28,0
8083,109.28,109.08,0
8084,109.08,110.3,1
8085,110.3,110.61,1
8086,110.71,112.77,1
8087,112.77,113.55,1
8088,113.55,112.97,0
8089,112.97,113.21,1
8090,113.21,111.94,0
8091,111.94,112.3,1
8092,112.3,112.27,0
8093,112.27,111.96,0
8094,111.96,113.79,1
8095,113.79,115.12,1
8096,115.12,114.73,0
8097,114.73,115.36,1
8098,115.36,115.46,1
8099,115.46,116.22,1
8100,116.22,116,0
8101,116,115.99,0
8102,115.99,115.83,0
8103,115.83,116.35,1
8104,116.35,116.81,1
8105,116.81,116.7,0
8106,115.8,115.44,0
8107,115.48,115.72,1
8108,115.72,117.19,1
8109,118.02,118.64,1
8110,118.94,119.26,1
8111,119.07,118,0
8112,117.83,117.26,0
8113,116.4,116.14,0
8114,116.21,116.44,1
8115,115.96,116.82,1
8116,117.41,117.46,1
8117,117.85,117.67,0
8118,118.82,118.68,0
8119,119.08,119.47,1
8120,119.08,118.38,0
8121,118.54,119.42,1
8122,119.89,119.17,0
8123,119.08,118.22,0
8124,118.2,118.01,0
8125,117.62,116.71,0
8126,116.35,115.84,0
8127,115.61,114.89,0
8128,114.85,114.59,0
8129,115.03,114.89,0
8130,114.46,114.79,1
8131,115.5,114.4,0
8132,113.68,113.11,0
8133,113.11,112.66,0
8134,112.79,111.88,0
8135,111.97,111.68,0
8136,111.74,112.04,1
8137,112.04,111.86,0
