,Open,Close,"SI(C2<>B2,1,0)"
3861,90.27,90.1,1
3862,90.1,89.54,1
3863,89.54,89.46,1
3864,89.46,89.67,1
3865,89.67,89.18,1
3866,89.18,88.75,1
3867,88.75,88.09,1
3868,88.09,88.6,1
3869,88.6,88.3,1
3870,88.3,87.84,1
3871,87.84,88.42,1
3872,88.42,88.72,1
3873,87.87,87.09,1
3874,87.09,86.9,1
3875,86.9,87.11,1
3876,87.11,86.88,1
3877,86.88,85.93,1
3878,85.93,85.04,1
3879,85.04,84.73,1
3880,84.73,85.12,1
3881,85.12,84.01,1
3882,84.01,84.49,1
3883,84.58,85.2,1
3884,85.2,85.74,1
3885,85.74,85.34,1
3886,85.34,85.05,1
3887,85.05,85.21,1
3888,85.21,84.67,1
3889,84.67,83.56,1
3890,83.56,83.06,1
3891,83.06,81.6,1
3892,81.6,82.41,1
3893,82.97,84.12,1
3894,84.12,84.48,1
3895,84.48,85.16,1
3896,85.16,84.99,1
3897,84.99,84.67,1
3898,84.67,85.39,1
3899,85.39,85.71,1
3900,85.71,85.69,1
3901,85.69,85.59,1
3902,85.59,85.87,1
3903,85.87,85.72,1
3904,85.72,85.69,1
3905,85.69,85.63,1
3906,85.63,84.55,1
3907,84.55,84.07,1
3908,84.07,83.85,1
3909,83.85,84.07,1
3910,84.07,84.05,1
3911,84.05,83.87,1
3912,83.87,84.03,1
3913,84.03,84.68,1
3914,84.68,85.25,1
3915,85.25,85.42,1
3916,85.42,85.46,1
3917,85.46,85.79,1
3918,85.79,85.79,0
3919,85.79,86.07,1
3920,86.07,85.86,1
3921,85.86,85.87,1
3922,85.87,86.13,1
3923,86.13,86.38,1
3924,86.38,86.77,1
3925,86.77,86.87,1
3926,86.87,87.04,1
3927,87.04,86.99,1
3928,86.99,86.79,1
3929,86.79,86.69,1
3930,86.69,86.56,1
3931,86.56,86.71,1
3932,86.71,86.81,1
3933,86.81,87.14,1
3934,87.14,87.2,1
3935,87.2,87.21,1
3936,87.21,87.17,1
3937,87.17,87.17,0
3938,87.17,87.65,1
3939,87.65,88.06,1
3940,88.06,88.36,1
3941,88.36,88.66,1
3942,88.66,88.89,1
3943,88.89,89.12,1
3944,89.12,89.38,1
3945,89.38,89.03,1
3946,89.03,89.52,1
3947,90.02,90.02,0
3948,90.02,90.05,1
3949,90.05,90.08,1
3950,90.08,89.81,1
3951,89.81,90.22,1
3952,90.22,89.86,1
3953,89.86,90.02,1
3954,90.65,90.65,0
3955,90.65,90.43,1
3956,90.43,90.02,1
3957,90.02,89.96,1
3958,89.96,89.9,1
3959,89.9,90.08,1
3960,90.08,90.63,1
3961,90.63,90.54,1
3962,90.54,90.47,1
3963,90.47,90.85,1
3964,90.85,91.37,1
3965,91.37,91.35,1
3966,91.35,91.34,1
3967,91.34,91.19,1
3968,91.19,91.38,1
3969,91.38,91.68,1
3970,91.68,91.8,1
3971,91.8,91.78,1
3972,91.78,91.94,1
3973,91.94,91.98,1
3974,91.98,91.67,1
3975,91.67,92.2,1
3976,92.2,92.51,1
3977,92.51,92.21,1
3978,92.21,92.42,1
3979,92.42,92.23,1
3980,92.23,92.31,1
3981,92.31,92.46,1
3982,92.46,92.37,1
3983,92.37,92.23,1
3984,92.23,91.93,1
3985,91.93,91.83,1
3986,91.83,92.11,1
3987,92.11,92.55,1
3988,92.55,92.63,1
3989,92.63,92.41,1
3990,92.41,92.6,1
3991,92.6,92.22,1
3992,92.22,92.24,1
3993,92.24,91.64,1
3994,91.64,91.78,1
3995,91.78,91.94,1
3996,91.94,92.03,1
3997,92.03,91.8,1
3998,91.8,91.61,1
3999,91.61,91.5,1
4000,91.5,91.21,1
4001,91.21,91.27,1
4002,91.2,90.59,1
4003,90.59,91.39,1
4004,91.39,91.28,1
4005,91.28,91.56,1
4006,91.56,91.8,1
4007,91.8,91.83,1
4008,91.83,91.88,1
4009,91.88,92.02,1
4010,92.02,92.12,1
4011,92.12,92.08,1
4012,92.08,91.65,1
4013,91.65,92.01,1
4014,92.01,92.29,1
4015,92.29,92.19,1
4016,92.19,91.52,1
4017,91.52,91.53,1
4018,91.53,91.81,1
4019,91.81,92.2,1
4020,92.2,92.43,1
4021,92.43,92.18,1
4022,92.18,92.26,1
4023,92.26,92.85,1
4024,92.85,93.06,1
4025,93.06,93.14,1
4026,93.14,93.33,1
4027,93.33,93.41,1
4028,93.41,93.19,1
4029,93.19,93.36,1
4030,93.36,93.5,1
4031,93.5,93.77,1
4032,93.77,93.95,1
4033,93.95,93.69,1
4034,93.69,93.36,1
4035,93.36,93.47,1
4036,93.47,93.71,1
4037,93.71,93.85,1
4038,93.85,93.7,1
4039,93.7,93.67,1
4040,93.67,93.31,1
4041,93.31,92.88,1
4042,92.88,92.16,1
4043,92.16,92.53,1
4044,92.53,92.65,1
4045,92.65,93.26,1
4046,93.26,93.59,1
4047,93.59,93.55,1
4048,93.55,94.06,1
4049,94.06,93.83,1
4050,93.83,93.81,1
4051,93.81,93.53,1
4052,93.53,93.17,1
4053,93.17,93.16,1
4054,93.16,92.66,1
4055,92.66,92.41,1
4056,92.41,91.87,1
4057,91.87,91.48,1
4058,91.48,90.89,1
4059,90.89,91.14,1
4060,91.14,91.22,1
4061,91.22,90.06,1
4062,90.06,89.15,1
4063,89.15,89.47,1
4064,89.47,89.24,1
4065,89.24,88.04,1
4066,88.04,88.18,1
4067,88.18,88.96,1
4068,88.96,88.96,0
4069,88.96,88.85,1
4070,88.85,87.85,1
4071,87.85,87.35,1
4072,87.35,87.86,1
4073,87.86,88.17,1
4074,88.17,88.53,1
4075,88.53,89.2,1
4076,89.2,89.46,1
4077,89.46,89.13,1
4078,89.13,89.29,1
4079,89.29,89.54,1
4080,89.54,89.62,1
4081,89.62,89.27,1
4082,89.27,88.78,1
4083,88.78,89.23,1
4084,89.23,89.94,1
4085,89.94,90.76,1
4086,90.76,91.31,1
4087,91.31,91.56,1
4088,91.56,91.76,1
4089,91.76,91.79,1
4090,91.79,91.45,1
4091,91.45,91.54,1
4092,91.54,91.87,1
4093,91.87,91.99,1
4094,91.99,91.58,1
4095,91.58,91.57,1
4096,91.57,92.08,1
4097,92.08,92.42,1
4098,92.42,92.27,1
4099,92.27,92.08,1
4100,92.08,91.99,1
4101,91.99,91.76,1
4102,91.76,91.13,1
4103,91.13,91.06,1
4104,91.06,90.9,1
4105,90.9,89.85,1
4106,89.85,89.39,1
4107,89.39,87.93,1
4108,87.93,87.84,1
4109,87.84,86.32,1
4110,86.32,87.08,1
4111,87.08,87.23,1
4112,87.23,86.23,1
4113,86.23,85.47,1
4114,85.47,84.41,1
4115,84.41,83.63,1
4116,83.72,85.12,1
4117,85.12,85.02,1
4118,85.02,85.43,1
4119,85.43,86.2,1
4120,86.2,86.77,1
4121,86.77,87.07,1
4122,87.07,87.07,0
4123,87.07,87.33,1
4124,87.33,86.13,1
4125,86.13,86.1,1
4126,86.1,85.96,1
4127,85.96,86.06,1
4128,86.06,85.42,1
4129,85.42,84.83,1
4130,84.83,84.93,1
4131,84.93,85.5,1
4132,85.5,86.44,1
4133,86.44,86.83,1
4134,86.83,87.07,1
4135,87.07,86.73,1
4136,86.73,86.47,1
4137,86.47,86.51,1
4138,86.51,86.48,1
4139,86.48,86.71,1
4140,86.71,86.85,1
4141,86.85,86.5,1
4142,86.5,86.58,1
4143,86.58,86.08,1
4144,86.08,85.67,1
4145,85.67,84.86,1
4146,84.86,84.74,1
4147,84.74,85.61,1
4148,85.61,85.82,1
4149,85.82,87.06,1
4150,87.06,87.38,1
4151,87.38,87.61,1
4152,87.61,87.45,1
4153,87.45,86.88,1
4154,86.88,86.3,1
4155,86.3,86.82,1
4156,86.82,87.08,1
4157,87.08,86.99,1
4158,86.99,86.33,1
4159,86.33,85.51,1
4160,85.51,85.52,1
4161,85.52,85.41,1
4162,85.41,83.83,1
4163,83.83,83.7,1
4164,83.7,84.1,1
4165,84.1,83.77,1
4166,83.77,83.6,1
4167,83.5,82.31,1
4168,82.31,82.33,1
4169,82.33,83.15,1
4170,83.15,83.93,1
4171,83.93,84,1
4172,84,83.75,1
4173,83.75,83.49,1
4174,83.49,83.11,1
4175,83.11,83.02,1
4176,83.02,83.17,1
4177,83.17,82.74,1
4178,82.71,81.63,1
4179,81.63,81.18,1
4180,81.18,80.16,1
4181,80.16,79.62,1
4182,79.62,78.24,1
4183,78.24,78.11,1
4184,78.11,79.07,1
4185,79.07,78.06,1
4186,77.85,76.41,1
4187,76.24,74.53,1
4188,74.53,75.86,1
4189,75.98,77.1,1
4190,77.1,77.7,1
4191,77.7,77.42,1
4192,77.42,76.96,1
4193,76.96,76.37,1
4194,76.37,76.05,1
4195,76.05,76.29,1
4196,76.47,77.91,1
4197,77.91,78.32,1
4198,78.32,79.13,1
4199,79.13,80.08,1
4200,80.08,79.99,1
4201,79.99,79.59,1
4202,79.59,79.04,1
4203,79.04,77.71,1
4204,77.71,77.94,1
4205,77.94,77.67,1
4206,77.67,77.86,1
4207,77.86,78.1,1
4208,78.1,77.11,1
4209,77.11,76.31,1
4210,76.31,76.56,1
4211,76.56,74.9,1
4212,74.9,75.1,1
4213,75.1,74.69,1
4214,74.69,74.05,1
4215,74.05,73.2,1
4216,73.2,74.53,1
4217,74.53,74.91,1
4218,74.91,77.04,1
4219,77.04,76.89,1
4220,76.89,76.6,1
4221,76.6,77.47,1
4222,77.47,78.68,1
4223,78.68,78.05,1
4224,78.05,77.84,1
4225,77.84,78.19,1
4226,78.19,78.42,1
4227,78.42,78.9,1
4228,78.9,79.58,1
4229,79.58,80.23,1
4230,80.23,80.24,1
4231,80.24,80.2,1
4232,80.2,80.81,1
4233,80.81,80.88,1
4234,80.88,80.56,1
4235,80.56,80.81,1
4236,80.81,80.73,1
4237,80.73,81.38,1
4238,81.38,81.89,1
4239,81.89,81.94,1
4240,81.94,81.37,1
4241,81.37,81.69,1
4242,81.69,82.37,1
4243,82.37,81.8,1
4244,81.8,81.26,1
4245,81.09,80.09,1
4246,80.09,79.67,1
4247,79.67,80.21,1
4248,80.21,80.85,1
4249,80.85,80.71,1
4250,80.71,80.42,1
4251,80.42,80.45,1
4252,80.45,80.08,1
4253,80.08,80.13,1
4254,80.13,80.24,1
4255,80.24,80.84,1
4256,80.84,81.72,1
4257,81.72,82.05,1
4258,82.05,82.14,1
4259,82.14,83,1
4260,83,82.73,1
4261,82.73,82.64,1
4262,82.64,81.64,1
4263,81.64,81.58,1
4264,81.58,81.27,1
4265,81.27,80.96,1
4266,80.96,81.38,1
4267,81.38,81.69,1
4268,81.69,81.47,1
4269,81.47,81,1
4270,81,80.61,1
4271,80.61,80.37,1
4272,80.37,80.33,1
4273,80.33,80.38,1
4274,80.38,80.55,1
4275,80.55,81.6,1
4276,81.6,82.18,1
4277,82.18,82.81,1
4278,82.81,82.81,0
4279,82.81,83.47,1
4280,83.47,83.91,1
4281,83.91,84.53,1
4282,84.53,84.31,1
4283,84.31,85.24,1
4284,85.24,85.79,1
4285,85.79,85.82,1
4286,85.82,86.07,1
4287,86.07,86.39,1
4288,86.39,86.51,1
4289,86.51,85.85,1
4290,85.85,85.81,1
4291,85.81,86.16,1
4292,86.16,86.66,1
4293,86.66,86.61,1
4294,86.61,86.43,1
4295,86.43,86.73,1
4296,86.73,87.36,1
4297,87.36,87.18,1
4298,87.18,86.95,1
4299,86.95,87.72,1
4300,87.72,87.36,1
4301,87.36,87.63,1
4302,87.63,87.58,1
4303,87.58,88.17,1
4304,88.17,88.27,1
4305,88.27,87.86,1
4306,87.86,87.89,1
4307,87.89,87.4,1
4308,87.4,87.34,1
4309,87.34,87.45,1
4310,87.45,87.41,1
4311,87.41,86.46,1
4312,86.46,86.78,1
4313,86.78,87.68,1
4314,87.68,88.16,1
4315,88.16,88.29,1
4316,88.29,88.1,1
4317,88.1,88.16,1
4318,88.16,88.27,1
4319,88.27,88.53,1
4320,88.53,88.89,1
4321,88.89,88.43,1
4322,88.43,88.35,1
4323,88.35,89.19,1
4324,89.19,90.09,1
4325,90.09,90.25,1
4326,90.25,90.2,1
4327,90.2,90,1
4328,90,90.25,1
4329,90.25,90.94,1
4330,90.94,90.87,1
4331,90.87,90.91,1
4332,90.91,90.73,1
4333,90.73,90.7,1
4334,90.7,90.2,1
4335,90.2,89.24,1
4336,89.24,89.22,1
4337,89.22,89.79,1
4338,89.79,89.94,1
4339,89.94,89.36,1
4340,89.32,88.24,1
4341,88.24,88.88,1
4342,88.88,88.78,1
4343,88.78,89.46,1
4344,89.46,90.43,1
4345,90.43,91.07,1
4346,91.07,91.86,1
4347,91.86,91.94,1
4348,91.94,92.11,1
4349,92.11,92.3,1
4350,92.3,92.62,1
4351,92.62,93.11,1
4352,93.11,93.02,1
4353,93.02,93.81,1
4354,93.81,94.01,1
4355,94.01,93.84,1
4356,93.84,93.67,1
4357,93.67,93.91,1
4358,93.91,94.32,1
4359,94.32,94.44,1
4360,94.44,94.58,1
4361,94.58,93.6,1
4362,93.6,93.35,1
4363,93.35,93.75,1
4364,93.75,93.48,1
4365,93.48,92.71,1
4366,92.71,93.14,1
4367,93.14,92.78,1
4368,92.78,92.53,1
4369,92.53,92.07,1
4370,92.07,91.67,1
4371,91.67,91.23,1
4372,91.23,90.18,1
4373,90.18,91.19,1
4374,91.19,90.98,1
4375,90.98,90.49,1
4376,90.39,89.08,1
4377,89.08,90.23,1
4378,90.23,89.79,1
4379,89.56,88.43,1
4380,88.48,90.23,1
4381,90.23,90.91,1
4382,90.91,91.4,1
4383,91.4,91.56,1
4384,91.56,92.04,1
4385,92.04,92.62,1
4386,92.62,92.4,1
4387,92.4,92.49,1
4388,92.49,92.54,1
4389,92.51,92.51,0
4390,92.48,92.48,0
4391,92.2,92.2,0
4392,91.97,91.97,0
4393,92,92,0
4394,91.64,91.64,0
4395,91.3,91.3,0
4396,91.31,91.31,0
4397,90.85,90.85,0
4398,90.64,90.64,0
4399,90.64,90.91,1
4400,90.91,91.36,1
4401,91.36,91.32,1
4402,91.32,91.69,1
4403,91.69,92.05,1
4404,92.05,92.48,1
4405,92.48,92.4,1
4406,92.4,92.42,1
4407,92.42,92.74,1
4408,92.74,92.75,1
4409,92.75,93.5,1
4410,93.5,93.65,1
4411,93.65,93.85,1
4412,93.85,94.04,1
4413,94.04,93.73,1
4414,93.73,93.24,1
4415,93.24,94.06,1
4416,94.06,94.35,1
4417,94.35,94.49,1
4418,94.49,94.75,1
4419,94.75,95.37,1
4420,95.37,95.78,1
4421,95.78,95.66,1
4422,95.66,95.83,1
4423,95.83,95.58,1
4424,95.58,95.69,1
4425,95.69,95.78,1
4426,95.78,95.53,1
4427,95.53,95.15,1
4428,95.15,94.64,1
4429,94.64,94.77,1
4430,94.77,94.55,1
4431,94.55,94.63,1
4432,94.63,94.78,1
4433,94.78,94.25,1
4434,94.25,93.74,1
4435,93.74,93.61,1
4436,93.61,93.09,1
4437,93.09,92.7,1
4438,92.7,92.64,1
4439,92.64,92.88,1
4440,92.88,93.07,1
4441,93.07,93.64,1
4442,93.64,93.68,1
4443,93.68,94.21,1
4444,94.21,94.39,1
4445,94.39,94.33,1
4446,94.33,94.36,1
4447,94.36,94.54,1
4448,94.54,94.99,1
4449,94.99,95.99,1
4450,95.99,96.2,1
4451,96.2,96.27,1
4452,96.27,96.53,1
4453,96.53,96.17,1
4454,96.17,96.13,1
4455,96.13,96.75,1
4456,96.75,97,1
4457,97,97.59,1
4458,97.59,96.76,1
4459,96.76,96.79,1
4460,96.79,96.79,0
4461,96.79,96.71,1
4462,96.71,96.32,1
4463,96.32,96.65,1
4464,96.65,96.43,1
4465,96.43,96.67,1
4466,96.67,97.26,1
4467,97.26,97.51,1
4468,97.51,96.84,1
4469,96.84,96.37,1
4470,96.37,95.75,1
4471,95.75,96,1
4472,96,95.25,1
4473,95.25,95,1
4474,95,95.25,1
4475,95.25,95.43,1
4476,95.43,95.38,1
4477,95.38,94.96,1
4478,94.96,94.42,1
4479,94.42,94.52,1
4480,94.52,94.94,1
4481,94.94,94.96,1
4482,94.96,94.79,1
4483,94.79,93.3,1
4484,93.3,92.71,1
4485,92.71,92.34,1
4486,92.34,91.78,1
4487,91.78,91.48,1
4488,91.48,91.14,1
4489,91.14,91.59,1
4490,91.59,92.21,1
4491,92.21,91.97,1
4492,91.97,91.39,1
4493,91.39,91.76,1
4494,91.76,92.6,1
4495,92.6,92.82,1
4496,92.38,91.65,1
4497,91.65,93.1,1
4498,93.1,93.65,1
4499,93.65,93.9,1
4500,93.9,94.17,1
4501,94.17,94.49,1
4502,94.49,94.47,1
4503,94.47,94,1
4504,94,94.5,1
4505,94.5,95.1,1
4506,95.1,95.23,1
4507,95.23,95.64,1
4508,95.64,95.53,1
4509,95.53,95.42,1
4510,95.42,95.12,1
4511,95.12,95.01,1
4512,95.01,95.34,1
4513,95.34,95.47,1
4514,95.47,95.03,1
4515,95.03,94.77,1
4516,94.77,94.63,1
4517,94.63,95.15,1
4518,95.15,95.38,1
4519,95.38,95.2,1
4520,95.2,95.26,1
4521,95.26,95.91,1
4522,95.91,95.89,1
4523,95.89,96.47,1
4524,96.47,96.11,1
4525,96.11,95.67,1
4526,95.67,95.36,1
4527,95.36,95.94,1
4528,95.94,96.62,1
4529,96.62,96.5,1
4530,96.5,96.52,1
4531,96.52,96.62,1
4532,96.62,96.72,1
4533,96.72,96.42,1
4534,96.42,95.82,1
4535,95.82,95.64,1
4536,95.64,95.56,1
4537,95.56,95.24,1
4538,95.24,94.03,1
4539,94.03,93.66,1
4540,93.66,93.17,1
4541,93.17,93.3,1
4542,93.3,93.45,1
4543,93.45,93.35,1
4544,93.35,92.89,1
4545,92.89,92.24,1
4546,92.24,92.56,1
4547,92.56,92.27,1
4548,92.27,91.87,1
4549,91.87,91.9,1
4550,91.9,92.06,1
4551,92.06,90.9,1
4552,90.9,89.86,1
4553,89.86,89.07,1
4554,89.07,90.14,1
4555,90.3,90.3,0
4556,90.3,89.96,1
4557,89.96,90.31,1
4558,90.31,91.24,1
4559,91.24,91.24,0
4560,91.24,90.89,1
4561,90.89,90.18,1
4562,90.18,90.53,1
4563,90.53,90.08,1
4564,90.08,89.36,1
4565,89.36,89.11,1
4566,89.11,87.92,1
4567,87.92,87.72,1
4568,87.72,89.26,1
4569,89.26,89.1,1
4570,89.1,89.03,1
4571,89.03,90.13,1
4572,90.13,90.23,1
4573,90.23,90.03,1
4574,89.75,88.32,1
4575,88.32,89.1,1
4576,89.11,89.59,1
4577,89.59,88.99,1
4578,88.99,88.98,1
4579,88.98,88.33,1
4580,88.33,88.42,1
4581,88.42,88.33,1
4582,88.33,88.93,1
4583,88.93,89.66,1
4584,89.66,89.57,1
4585,89.57,90.2,1
4586,91.11,92.48,1
4587,92.48,92.64,1
4588,92.64,93.47,1
4589,93.47,93.84,1
4590,93.84,93.29,1
4591,93.29,94.95,1
4592,94.95,95.67,1
4593,95.67,96.53,1
4594,96.53,96.59,1
4595,96.59,96.62,1
4596,96.62,96.81,1
4597,96.81,97.08,1
4598,97.08,95.85,1
4599,95.85,95.32,1
4600,95.68,96.62,1
4601,96.62,96.92,1
4602,96.92,96.62,1
4603,96.62,97.21,1
4604,97.21,97.97,1
4605,97.97,97.46,1
4606,97.46,97.97,1
4607,97.97,98.59,1
4608,98.59,98.66,1
4609,98.66,98.35,1
4610,98.35,98.9,1
4611,98.9,98.91,1
4612,98.91,98.39,1
4613,98.39,98.5,1
4614,98.5,98.19,1
4615,98.19,98.12,1
4616,98.12,98.07,1
4617,98.07,97.6,1
4618,97.6,96.9,1
4619,96.9,96.45,1
4620,96.45,96.93,1
4621,96.93,97.18,1
4622,97.18,96.97,1
4623,96.97,97.15,1
4624,97.15,96.99,1
4625,96.99,97.62,1
4626,97.62,97.92,1
4627,97.92,98.68,1
4628,98.72,99.99,1
4629,99.99,100.38,1
4630,100.38,99.89,1
4631,99.89,100.65,1
4632,100.65,101.27,1
4633,101.27,101.41,1
4634,101.41,101.66,1
4635,101.66,101.25,1
4636,101.25,101.13,1
4637,101.13,100.13,1
4638,100.13,99.99,1
4639,99.99,101.51,1
4640,101.51,100.66,1
4641,100.66,100.39,1
4642,100.39,100.08,1
4643,100.08,99.98,1
4644,99.98,99.58,1
4645,99.58,99.4,1
4646,99.4,99.74,1
4647,99.74,100.91,1
4648,100.91,101.94,1
4649,101.94,102.23,1
4650,102.23,102.39,1
4651,102.39,102.34,1
4652,102.34,102.26,1
4653,102.26,101.7,1
4654,101.7,101.44,1
4655,101.44,100.46,1
4656,100.46,99.33,1
4657,99.33,99.21,1
4658,99.21,97.94,1
4659,97.94,98.34,1
4660,98.34,97.65,1
4661,97.65,97.74,1
4662,97.74,97.28,1
4663,97.28,96.63,1
4664,96.63,96.85,1
4665,96.85,97.25,1
4666,97.25,97.04,1
4667,97.04,97.01,1
4668,97.01,98.01,1
4669,98.01,98.53,1
4670,98.53,98.07,1
4671,98.07,98.68,1
4672,98.68,99,1
4673,99,98.96,1
4674,98.96,98.7,1
4675,98.7,98.69,1
4676,98.69,98.94,1
4677,98.94,98.81,1
4678,98.81,98.74,1
4679,98.74,98.86,1
4680,98.86,99.32,1
4681,99.32,100.02,1
4682,100.02,100.74,1
4683,100.74,101.2,1
4684,101.2,101.23,1
4685,101.23,100.73,1
4686,100.73,100.52,1
4687,100.52,100.86,1
4688,100.86,101.24,1
4689,101.24,101.5,1
4690,101.5,101.59,1
4691,101.59,101.66,1
4692,101.66,102.24,1
4693,102.24,102.59,1
4694,102.59,102.36,1
4695,102.36,102.31,1
4696,102.31,102.67,1
4697,102.67,102.86,1
4698,102.86,103.22,1
4699,103.22,103.71,1
4700,103.71,103.7,1
4701,103.7,103.74,1
4702,103.74,103.29,1
4703,103.29,103.18,1
4704,103.18,103.32,1
4705,103.32,103.53,1
4706,103.81,104.01,1
4707,104.01,104.82,1
4708,104.82,104.99,1
4709,104.99,104.57,1
4710,104.57,103.84,1
4711,103.84,104.2,1
4712,104.2,103.9,1
4713,103.9,103.3,1
4714,103.3,103.41,1
4715,103.41,103.06,1
4716,103.06,103.1,1
4717,103.1,103.27,1
4718,103.27,103.5,1
4719,103.5,103.95,1
4720,103.95,104.62,1
4721,104.62,105.13,1
4722,105.13,105.2,1
4723,105.2,105.78,1
4724,105.78,105.92,1
4725,105.92,106.14,1
4726,106.14,105.97,1
4727,105.97,106.3,1
4728,106.3,106.48,1
4729,106.48,107.26,1
4730,107.26,107.76,1
4731,107.76,108.37,1
4732,108.37,108.12,1
4733,108.12,108.02,1
4734,108.02,107.67,1
4735,107.67,107.93,1
4736,107.93,107.66,1
4737,107.66,107.39,1
4738,107.39,107.32,1
4739,107.32,107.58,1
4740,107.58,107.1,1
4741,107.1,106.66,1
4742,106.66,106.97,1
4743,106.97,106.34,1
4744,106.34,105.21,1
4745,105.21,105.04,1
4746,105.04,105.15,1
4747,105.15,104.74,1
4748,104.74,103.8,1
4749,103.8,103.86,1
4750,103.86,103.93,1
4751,103.93,103.99,1
4752,103.99,102.47,1
4753,102.47,101.22,1
4754,101.22,100.8,1
4755,100.8,101.22,1
4756,101.22,100.93,1
4757,100.93,100.44,1
4758,100.44,101.13,1
4759,101.13,101.62,1
4760,101.62,102.18,1
4761,102.18,102.03,1
4762,102.03,101.69,1
4763,101.69,101.63,1
4764,101.63,101.98,1
4765,101.98,102.43,1
4766,102.43,102.38,1
4767,102.38,102.4,1
4768,102.4,102.41,1
4769,102.41,102.51,1
4770,102.51,102.55,1
4771,102.55,103.01,1
4772,103.01,102.89,1
4773,102.89,102.92,1
4774,102.92,103.2,1
4775,103.2,103.54,1
4776,103.54,103.53,1
4777,103.53,103.65,1
4778,103.65,103.63,1
4779,103.63,103.71,1
4780,103.71,103.61,1
4781,103.61,102.44,1
4782,102.27,101.4,1
4783,101.4,100.65,1
4784,100.65,99.79,1
4785,99.79,98.6,1
4786,98.6,97.98,1
4787,97.98,98.45,1
4788,98.45,98.14,1
4789,98.14,98.13,1
4790,98.13,98.38,1
4791,98.38,99.32,1
4792,99.32,99.71,1
4793,99.71,98.7,1
4794,98.7,98.65,1
4795,98.65,98.99,1
4796,98.99,99.32,1
4797,99.32,99.05,1
4798,99.05,98.39,1
4799,98.39,98,1
4800,98,98.25,1
4801,98.25,98.49,1
4802,98.49,99.21,1
4803,99.21,99.84,1
4804,99.84,99.63,1
4805,99.63,99.5,1
4806,99.5,99.66,1
4807,99.66,100.39,1
4808,100.39,101.1,1
4809,101.1,101.51,1
4810,101.51,101.42,1
4811,101.42,100.78,1
4812,100.78,100.68,1
4813,100.63,99.89,1
4814,99.89,100.14,1
4815,100.14,101.02,1
4816,101.02,101.55,1
4817,101.55,101.65,1
4818,101.65,101.57,1
4819,101.57,101.53,1
4820,101.53,100.63,1
4821,100.63,100.78,1
4822,100.78,101.24,1
4823,101.24,100.56,1
4824,100.56,100.78,1
4825,100.78,100.8,1
4826,100.8,101.27,1
4827,101.27,101.72,1
4828,101.72,102.03,1
4829,102.03,102.79,1
4830,102.79,103.69,1
4831,103.69,103.51,1
4832,103.51,104,1
4833,104,104.37,1
4834,104.37,104.86,1
4835,104.86,104.67,1
4836,104.67,105.1,1
4837,105.1,105.05,1
4838,105.05,104.89,1
4839,104.89,105.34,1
4840,105.34,106.16,1
4841,106.16,105.85,1
4842,105.85,105.94,1
4843,105.94,104.97,1
4844,104.97,104.04,1
4845,104.04,104.47,1
4846,104.47,104.6,1
4847,104.6,104.59,1
4848,104.59,104.36,1
4849,104.36,103.57,1
4850,103.57,103.26,1
4851,103.26,103.46,1
4852,103.46,102.94,1
4853,102.94,102.63,1
4854,102.63,102.59,1
4855,102.59,102.76,1
4856,102.76,102.12,1
4857,102.12,101.2,1
4858,101.2,100.42,1
4859,100.42,99.05,1
4860,99.05,98.26,1
4861,98.26,98.65,1
4862,98.65,98.32,1
4863,98.32,97.95,1
4864,97.95,97.81,1
4865,97.81,97.24,1
4866,97.24,96.67,1
4867,96.67,96.23,1
4868,96.29,97.32,1
4869,97.32,97.01,1
4870,97.01,97.25,1
4871,97.25,97.33,1
4872,97.33,97.71,1
4873,97.71,98.08,1
4874,98.08,98.94,1
4875,98.94,99.61,1
4876,99.61,99.03,1
4877,98.98,97.63,1
4878,97.63,96.88,1
4879,96.88,95.38,1
4880,95.38,95.77,1
4881,95.77,94.55,1
4882,94.55,94.24,1
4883,94.24,95.18,1
4884,95.18,95.76,1
4885,95.76,94.95,1
4886,94.95,93.52,1
4887,93.52,93.12,1
4888,93.12,92.8,1
4889,92.8,92.06,1
4890,91.91,90.21,1
4891,90.21,89.48,1
4892,89.48,89.93,1
4893,89.96,91.83,1
4894,91.92,93.47,1
4895,93.47,92.99,1
4896,92.99,93.41,1
4897,93.41,93.92,1
4898,93.92,93.99,1
4899,93.99,93.94,1
4900,93.94,93.36,1
4901,93.36,92.63,1
4902,92.63,92.7,1
4903,92.7,93.34,1
4904,93.34,94,1
4905,94,94.57,1
4906,94.57,95.07,1
4907,95.07,95.07,0
4908,95.07,95.35,1
4909,95.35,95.92,1
4910,95.92,94.93,1
4911,94.93,94.3,1
4912,94.3,94.49,1
4913,94.49,94.89,1
4914,94.89,95.51,1
4915,95.51,95.54,1
4916,95.54,94.98,1
4917,94.98,94.2,1
4918,94.2,93.64,1
4919,93.64,92.7,1
4920,92.7,93.38,1
4921,93.38,94.95,1
4922,94.95,94.22,1
4923,94.22,94.13,1
4924,94.13,94.87,1
4925,94.87,94.95,1
4926,94.95,94.76,1
4927,94.76,94.9,1
4928,94.9,95.19,1
4929,95.19,95.63,1
4930,95.63,95.63,0
4931,95.63,95.5,1
4932,95.5,94.77,1
4933,94.77,94.16,1
4934,94.16,93.41,1
4935,93.41,93.12,1
4936,93.12,92.52,1
4937,92.52,93.24,1
4938,93.24,93.19,1
4939,93.19,93.38,1
