"<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>,<oi>"
"20170810,151651,11.750,11.750,11.750,11.750,106.000,0"
"20170810,151708,11.650,11.650,11.650,11.650,1500.000,0"
"20170810,151708,11.650,11.650,11.650,11.650,40.000,0"
"20170810,151708,11.650,11.650,11.650,11.650,6700.000,0"
"20170810,152144,11.700,11.700,11.700,11.700,25.000,0"
"20170810,152414,11.700,11.700,11.700,11.700,606.000,0"
"20170810,152414,11.700,11.700,11.700,11.700,2394.000,0"
"20170810,152714,11.550,11.550,11.550,11.550,2933.000,0"
"20170810,152714,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,152714,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,153014,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,153014,11.600,11.600,11.600,11.600,5000.000,0"
"20170810,153037,11.700,11.700,11.700,11.700,1493.000,0"
"20170810,153130,11.700,11.700,11.700,11.700,20.000,0"
"20170810,153144,11.700,11.700,11.700,11.700,180.000,0"
"20170810,153309,11.600,11.600,11.600,11.600,1020.000,0"
"20170810,153309,11.600,11.600,11.600,11.600,1000.000,0"
"20170810,153410,11.600,11.600,11.600,11.600,1000.000,0"
"20170810,153410,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,153801,11.650,11.650,11.650,11.650,1000.000,0"
"20170810,153823,11.650,11.650,11.650,11.650,500.000,0"
"20170810,153838,11.650,11.650,11.650,11.650,500.000,0"
"20170810,153847,11.650,11.650,11.650,11.650,2000.000,0"
"20170810,153847,11.650,11.650,11.650,11.650,1000.000,0"
"20170810,153935,11.650,11.650,11.650,11.650,382.000,0"
"20170810,154023,11.650,11.650,11.650,11.650,457.000,0"
"20170810,154036,11.650,11.650,11.650,11.650,43.000,0"
"20170810,154219,11.600,11.600,11.600,11.600,2595.000,0"
"20170810,154315,11.650,11.650,11.650,11.650,836.000,0"
"20170810,154434,11.700,11.700,11.700,11.700,400.000,0"
"20170810,154437,11.700,11.700,11.700,11.700,153.000,0"
"20170810,155306,11.600,11.600,11.600,11.600,1466.000,0"
"20170810,155306,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,155424,11.650,11.650,11.650,11.650,600.000,0"
"20170810,155646,11.600,11.600,11.600,11.600,5033.000,0"
"20170810,155648,11.650,11.650,11.650,11.650,1400.000,0"
"20170810,155656,11.650,11.650,11.650,11.650,5000.000,0"
"20170810,155701,11.650,11.650,11.650,11.650,3600.000,0"
"20170810,155727,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,155909,11.600,11.600,11.600,11.600,5000.000,0"
"20170810,160144,11.600,11.600,11.600,11.600,3000.000,0"
"20170810,160156,11.600,11.600,11.600,11.600,2700.000,0"
"20170810,160253,11.550,11.550,11.550,11.550,1153.000,0"
"20170810,160253,11.550,11.550,11.550,11.550,3000.000,0"
"20170810,160253,11.550,11.550,11.550,11.550,519.000,0"
"20170810,160253,11.550,11.550,11.550,11.550,2000.000,0"
"20170810,160316,11.600,11.600,11.600,11.600,700.000,0"
"20170810,160316,11.600,11.600,11.600,11.600,300.000,0"
"20170810,160519,11.550,11.550,11.550,11.550,847.000,0"
"20170810,160519,11.550,11.550,11.550,11.550,1153.000,0"
"20170810,160627,11.550,11.550,11.550,11.550,1590.000,0"
"20170810,160749,11.600,11.600,11.600,11.600,3000.000,0"
"20170810,160749,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,160955,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,161032,11.600,11.600,11.600,11.600,1000.000,0"
"20170810,161032,11.600,11.600,11.600,11.600,3350.000,0"
"20170810,161032,11.600,11.600,11.600,11.600,650.000,0"
"20170810,161051,11.600,11.600,11.600,11.600,1276.000,0"
"20170810,161117,11.600,11.600,11.600,11.600,1276.000,0"
"20170810,161117,11.600,11.600,11.600,11.600,1724.000,0"
"20170810,161125,11.600,11.600,11.600,11.600,1000.000,0"
"20170810,161219,11.600,11.600,11.600,11.600,318.000,0"
"20170810,161219,11.650,11.650,11.650,11.650,110.000,0"
"20170810,161219,11.700,11.700,11.700,11.700,372.000,0"
"20170810,161704,11.600,11.600,11.600,11.600,1500.000,0"
"20170810,161958,11.600,11.600,11.600,11.600,500.000,0"
"20170810,162449,11.700,11.700,11.700,11.700,8175.000,0"
"20170810,162449,11.700,11.700,11.700,11.700,1825.000,0"
"20170810,162534,11.700,11.700,11.700,11.700,1325.000,0"
"20170810,162625,11.600,11.600,11.600,11.600,1100.000,0"
"20170810,162841,11.600,11.600,11.600,11.600,2500.000,0"
"20170810,162841,11.600,11.600,11.600,11.600,1400.000,0"
"20170810,162841,11.600,11.600,11.600,11.600,2000.000,0"
"20170810,163402,11.650,11.650,11.650,11.650,1300.000,0"
"20170810,163435,11.700,11.700,11.700,11.700,500.000,0"
"20170810,163441,11.700,11.700,11.700,11.700,500.000,0"
"20170810,163620,11.600,11.600,11.600,11.600,400.000,0"
"20170810,164117,11.600,11.600,11.600,11.600,700.000,0"
"20170810,164159,11.600,11.600,11.600,11.600,100.000,0"
"20170810,164159,11.600,11.600,11.600,11.600,5900.000,0"
"20170810,164159,11.600,11.600,11.600,11.600,1000.000,0"
"20170810,164159,11.600,11.600,11.600,11.600,2600.000,0"
"20170810,164610,11.650,11.650,11.650,11.650,706.000,0"
"20170810,164641,11.650,11.650,11.650,11.650,7000.000,0"
"20170810,164731,11.600,11.600,11.600,11.600,5059.000,0"
"20170810,164731,11.600,11.600,11.600,11.600,470.000,0"
"20170810,164836,11.650,11.650,11.650,11.650,600.000,0"
"20170810,164903,11.650,11.650,11.650,11.650,1994.000,0"
"20170810,165337,11.650,11.650,11.650,11.650,684.000,0"
"20170810,165337,11.650,11.650,11.650,11.650,3316.000,0"
"20170810,165337,11.650,11.650,11.650,11.650,1000.000,0"
"20170810,165627,11.700,11.700,11.700,11.700,531.000,0"
"20170810,170025,11.800,11.800,11.800,11.800,10.000,0"
"20170810,170025,11.800,11.800,11.800,11.800,900.000,0"
"20170810,170025,11.800,11.800,11.800,11.800,1000.000,0"
"20170810,170025,11.800,11.800,11.800,11.800,4116.000,0"
"20170810,170025,11.800,11.800,11.800,11.800,3820.000,0"
"20170810,170025,11.800,11.800,11.800,11.800,1974.000,0"
"20170810,170025,11.800,11.800,11.800,11.800,90.000,0"
"20170811,110020,11.700,11.700,11.700,11.700,2564.000,0"
"20170811,110020,11.700,11.700,11.700,11.700,4055.000,0"
"20170811,110048,11.700,11.700,11.700,11.700,3000.000,0"
"20170811,110050,11.650,11.650,11.650,11.650,858.000,0"
"20170811,110409,11.650,11.650,11.650,11.650,2000.000,0"
"20170811,110414,11.650,11.650,11.650,11.650,1000.000,0"
"20170811,110449,11.650,11.650,11.650,11.650,1500.000,0"
"20170811,110550,11.700,11.700,11.700,11.700,3619.000,0"
"20170811,110550,11.700,11.700,11.700,11.700,381.000,0"
"20170811,110558,11.650,11.650,11.650,11.650,3500.000,0"
"20170811,110616,11.650,11.650,11.650,11.650,3500.000,0"
"20170811,110630,11.650,11.650,11.650,11.650,5000.000,0"
"20170811,110836,11.700,11.700,11.700,11.700,300.000,0"
"20170811,110853,11.700,11.700,11.700,11.700,4081.000,0"
"20170811,110853,11.700,11.700,11.700,11.700,919.000,0"
"20170811,110927,11.700,11.700,11.700,11.700,2035.000,0"
"20170811,110927,11.700,11.700,11.700,11.700,4965.000,0"
"20170811,111022,11.700,11.700,11.700,11.700,965.000,0"
"20170811,111022,11.700,11.700,11.700,11.700,35.000,0"
"20170811,111044,11.700,11.700,11.700,11.700,29.000,0"
"20170811,111130,11.700,11.700,11.700,11.700,2006.000,0"
"20170811,111130,11.700,11.700,11.700,11.700,1252.000,0"
"20170811,111153,11.700,11.700,11.700,11.700,1700.000,0"
"20170811,111446,11.650,11.650,11.650,11.650,167.000,0"
"20170811,111516,11.650,11.650,11.650,11.650,1833.000,0"
"20170811,111609,11.700,11.700,11.700,11.700,650.000,0"
"20170811,111758,11.700,11.700,11.700,11.700,11243.000,0"
"20170811,111758,11.700,11.700,11.700,11.700,1757.000,0"
"20170811,111758,11.700,11.700,11.700,11.700,2000.000,0"
"20170811,111758,11.700,11.700,11.700,11.700,5000.000,0"
"20170811,111834,11.700,11.700,11.700,11.700,5000.000,0"
"20170811,111834,11.700,11.700,11.700,11.700,2000.000,0"
"20170811,112051,11.650,11.650,11.650,11.650,1000.000,0"
"20170811,112244,11.700,11.700,11.700,11.700,1150.000,0"
"20170811,112443,11.700,11.700,11.700,11.700,3850.000,0"
"20170811,112448,11.750,11.750,11.750,11.750,5000.000,0"
"20170811,112448,11.750,11.750,11.750,11.750,3000.000,0"
"20170811,112448,11.750,11.750,11.750,11.750,2200.000,0"
"20170811,112448,11.750,11.750,11.750,11.750,1500.000,0"
"20170811,112541,11.700,11.700,11.700,11.700,2000.000,0"
"20170811,112543,11.700,11.700,11.700,11.700,2788.000,0"
"20170811,112614,11.750,11.750,11.750,11.750,1000.000,0"
"20170811,112617,11.750,11.750,11.750,11.750,4000.000,0"
"20170811,112624,11.800,11.800,11.800,11.800,5000.000,0"
"20170811,112624,11.800,11.800,11.800,11.800,10000.000,0"
"20170811,113015,11.850,11.850,11.850,11.850,1000.000,0"
"20170811,113108,11.850,11.850,11.850,11.850,703.000,0"
"20170811,113108,11.850,11.850,11.850,11.850,1297.000,0"
"20170811,113108,11.850,11.850,11.850,11.850,1000.000,0"
"20170811,113112,11.850,11.850,11.850,11.850,4297.000,0"
"20170811,113127,11.850,11.850,11.850,11.850,5000.000,0"
"20170811,113130,11.850,11.850,11.850,11.850,854.000,0"
"20170811,113136,11.900,11.900,11.900,11.900,22214.000,0"
"20170811,113136,11.900,11.900,11.900,11.900,1900.000,0"
"20170811,113136,11.900,11.900,11.900,11.900,1500.000,0"
"20170811,113141,12.000,12.000,12.000,12.000,1700.000,0"
"20170811,113141,12.000,12.000,12.000,12.000,650.000,0"
"20170811,113145,12.150,12.150,12.150,12.150,1000.000,0"
"20170811,113148,12.400,12.400,12.400,12.400,26.000,0"
"20170811,113410,12.200,12.200,12.200,12.200,1000.000,0"
"20170811,113437,12.000,12.000,12.000,12.000,1775.000,0"
