,Open,Close,"SI(C2>B2,1,0)"
1148,77.85,76.41,0
1149,76.24,74.53,0
1150,74.53,75.86,1
1151,75.98,77.1,1
1152,77.1,77.7,1
1153,77.7,77.42,0
1154,77.42,76.96,0
1155,76.96,76.37,0
1156,76.37,76.05,0
1157,76.05,76.29,1
1158,76.47,77.91,1
1159,77.91,78.32,1
1160,78.32,79.13,1
1161,79.13,80.08,1
1162,80.08,79.99,0
1163,79.99,79.59,0
1164,79.59,79.04,0
1165,79.04,77.71,0
1166,77.71,77.94,1
1167,77.94,77.67,0
1168,77.67,77.86,1
1169,77.86,78.1,1
1170,78.1,77.11,0
1171,77.11,76.31,0
1172,76.31,76.56,1
1173,76.56,74.9,0
1174,74.9,75.1,1
1175,75.1,74.69,0
1176,74.69,74.05,0
1177,74.05,73.2,0
1178,73.2,74.53,1
1179,74.53,74.91,1
1180,74.91,77.04,1
1181,77.04,76.89,0
1182,76.89,76.6,0
1183,76.6,77.47,1
1184,77.47,78.68,1
1185,78.68,78.05,0
1186,78.05,77.84,0
1187,77.84,78.19,1
1188,78.19,78.42,1
1189,78.42,78.9,1
1190,78.9,79.58,1
1191,79.58,80.23,1
1192,80.23,80.24,1
1193,80.24,80.2,0
1194,80.2,80.81,1
1195,80.81,80.88,1
1196,80.88,80.56,0
1197,80.56,80.81,1
1198,80.81,80.73,0
1199,80.73,81.38,1
1200,81.38,81.89,1
1201,81.89,81.94,1
1202,81.94,81.37,0
1203,81.37,81.69,1
1204,81.69,82.37,1
1205,82.37,81.8,0
1206,81.8,81.26,0
1207,81.09,80.09,0
1208,80.09,79.67,0
1209,79.67,80.21,1
1210,80.21,80.85,1
1211,80.85,80.71,0
1212,80.71,80.42,0
1213,80.42,80.45,1
1214,80.45,80.08,0
1215,80.08,80.13,1
1216,80.13,80.24,1
1217,80.24,80.84,1
1218,80.84,81.72,1
1219,81.72,82.05,1
1220,82.05,82.14,1
1221,82.14,83,1
1222,83,82.73,0
1223,82.73,82.64,0
1224,82.64,81.64,0
1225,81.64,81.58,0
1226,81.58,81.27,0
1227,81.27,80.96,0
1228,80.96,81.38,1
1229,81.38,81.69,1
1230,81.69,81.47,0
1231,81.47,81,0
1232,81,80.61,0
1233,80.61,80.37,0
1234,80.37,80.33,0
1235,80.33,80.38,1
1236,80.38,80.55,1
1237,80.55,81.6,1
1238,81.6,82.18,1
1239,82.18,82.81,1
1240,82.81,83.47,1
1241,83.47,83.91,1
1242,83.91,84.53,1
1243,84.53,84.31,0
1244,84.31,85.24,1
1245,85.24,85.79,1
1246,85.79,85.82,1
1247,85.82,86.07,1
1248,86.07,86.39,1
1249,86.39,86.51,1
1250,86.51,85.85,0
1251,85.85,85.81,0
1252,85.81,86.16,1
1253,86.16,86.66,1
1254,86.66,86.61,0
1255,86.61,86.43,0
1256,86.43,86.73,1
1257,86.73,87.36,1
1258,87.36,87.18,0
1259,87.18,86.95,0
1260,86.95,87.72,1
1261,87.72,87.36,0
1262,87.36,87.63,1
1263,87.63,87.58,0
1264,87.58,88.17,1
1265,88.17,88.27,1
1266,88.27,87.86,0
1267,87.86,87.89,1
1268,87.89,87.4,0
1269,87.4,87.34,0
1270,87.34,87.45,1
1271,87.45,87.41,0
1272,87.41,86.46,0
1273,86.46,86.78,1
1274,86.78,87.68,1
1275,87.68,88.16,1
1276,88.16,88.29,1
1277,88.29,88.1,0
1278,88.1,88.16,1
1279,88.16,88.27,1
1280,88.27,88.53,1
1281,88.53,88.89,1
1282,88.89,88.43,0
1283,88.43,88.35,0
1284,88.35,89.19,1
1285,89.19,90.09,1
1286,90.09,90.25,1
1287,90.25,90.2,0
1288,90.2,90,0
1289,90,90.25,1
1290,90.25,90.94,1
1291,90.94,90.87,0
1292,90.87,90.91,1
1293,90.91,90.73,0
1294,90.73,90.7,0
1295,90.7,90.2,0
1296,90.2,89.24,0
1297,89.24,89.22,0
1298,89.22,89.79,1
1299,89.79,89.94,1
1300,89.94,89.36,0
1301,89.32,88.24,0
1302,88.24,88.88,1
1303,88.88,88.78,0
1304,88.78,89.46,1
1305,89.46,90.43,1
1306,90.43,91.07,1
1307,91.07,91.86,1
1308,91.86,91.94,1
1309,91.94,92.11,1
1310,92.11,92.3,1
1311,92.3,92.62,1
1312,92.62,93.11,1
1313,93.11,93.02,0
1314,93.02,93.81,1
1315,93.81,94.01,1
1316,94.01,93.84,0
1317,93.84,93.67,0
1318,93.67,93.91,1
1319,93.91,94.32,1
1320,94.32,94.44,1
1321,94.44,94.58,1
1322,94.58,93.6,0
1323,93.6,93.35,0
1324,93.35,93.75,1
1325,93.75,93.48,0
1326,93.48,92.71,0
1327,92.71,93.14,1
1328,93.14,92.78,0
1329,92.78,92.53,0
1330,92.53,92.07,0
1331,92.07,91.67,0
1332,91.67,91.23,0
1333,91.23,90.18,0
1334,90.18,91.19,1
1335,91.19,90.98,0
1336,90.98,90.49,0
1337,90.39,89.08,0
1338,89.08,90.23,1
1339,90.23,89.79,0
1340,89.56,88.43,0
1341,88.48,90.23,1
1342,90.23,90.91,1
1343,90.91,91.4,1
1344,91.4,91.56,1
1345,91.56,92.04,1
1346,92.04,92.62,1
1347,92.62,92.4,0
1348,92.4,92.49,1
1349,92.49,92.54,1
1350,90.64,90.91,1
1351,90.91,91.36,1
1352,91.36,91.32,0
1353,91.32,91.69,1
1354,91.69,92.05,1
1355,92.05,92.48,1
1356,92.48,92.4,0
1357,92.4,92.42,1
1358,92.42,92.74,1
1359,92.74,92.75,1
1360,92.75,93.5,1
1361,93.5,93.65,1
1362,93.65,93.85,1
1363,93.85,94.04,1
1364,94.04,93.73,0
1365,93.73,93.24,0
1366,93.24,94.06,1
1367,94.06,94.35,1
1368,94.35,94.49,1
1369,94.49,94.75,1
1370,94.75,95.37,1
1371,95.37,95.78,1
1372,95.78,95.66,0
1373,95.66,95.83,1
1374,95.83,95.58,0
1375,95.58,95.69,1
1376,95.69,95.78,1
1377,95.78,95.53,0
1378,95.53,95.15,0
1379,95.15,94.64,0
1380,94.64,94.77,1
1381,94.77,94.55,0
1382,94.55,94.63,1
1383,94.63,94.78,1
1384,94.78,94.25,0
1385,94.25,93.74,0
1386,93.74,93.61,0
1387,93.61,93.09,0
1388,93.09,92.7,0
1389,92.7,92.64,0
1390,92.64,92.88,1
1391,92.88,93.07,1
1392,93.07,93.64,1
1393,93.64,93.68,1
1394,93.68,94.21,1
1395,94.21,94.39,1
1396,94.39,94.33,0
1397,94.33,94.36,1
1398,94.36,94.54,1
1399,94.54,94.99,1
1400,94.99,95.99,1
1401,95.99,96.2,1
1402,96.2,96.27,1
1403,96.27,96.53,1
1404,96.53,96.17,0
1405,96.17,96.13,0
1406,96.13,96.75,1
1407,96.75,97,1
1408,97,97.59,1
1409,97.59,96.76,0
1410,96.76,96.79,1
1411,96.79,96.71,0
1412,96.71,96.32,0
1413,96.32,96.65,1
1414,96.65,96.43,0
1415,96.43,96.67,1
1416,96.67,97.26,1
1417,97.26,97.51,1
1418,97.51,96.84,0
1419,96.84,96.37,0
1420,96.37,95.75,0
1421,95.75,96,1
1422,96,95.25,0
1423,95.25,95,0
1424,95,95.25,1
1425,95.25,95.43,1
1426,95.43,95.38,0
1427,95.38,94.96,0
1428,94.96,94.42,0
1429,94.42,94.52,1
1430,94.52,94.94,1
1431,94.94,94.96,1
1432,94.96,94.79,0
1433,94.79,93.3,0
1434,93.3,92.71,0
1435,92.71,92.34,0
1436,92.34,91.78,0
1437,91.78,91.48,0
1438,91.48,91.14,0
1439,91.14,91.59,1
1440,91.59,92.21,1
1441,92.21,91.97,0
1442,91.97,91.39,0
1443,91.39,91.76,1
1444,91.76,92.6,1
1445,92.6,92.82,1
1446,92.38,91.65,0
1447,91.65,93.1,1
1448,93.1,93.65,1
1449,93.65,93.9,1
1450,93.9,94.17,1
1451,94.17,94.49,1
1452,94.49,94.47,0
1453,94.47,94,0
1454,94,94.5,1
1455,94.5,95.1,1
1456,95.1,95.23,1
1457,95.23,95.64,1
1458,95.64,95.53,0
1459,95.53,95.42,0
1460,95.42,95.12,0
1461,95.12,95.01,0
1462,95.01,95.34,1
1463,95.34,95.47,1
1464,95.47,95.03,0
1465,95.03,94.77,0
1466,94.77,94.63,0
1467,94.63,95.15,1
1468,95.15,95.38,1
1469,95.38,95.2,0
1470,95.2,95.26,1
1471,95.26,95.91,1
1472,95.91,95.89,0
1473,95.89,96.47,1
1474,96.47,96.11,0
1475,96.11,95.67,0
1476,95.67,95.36,0
1477,95.36,95.94,1
1478,95.94,96.62,1
1479,96.62,96.5,0
1480,96.5,96.52,1
1481,96.52,96.62,1
1482,96.62,96.72,1
1483,96.72,96.42,0
1484,96.42,95.82,0
1485,95.82,95.64,0
1486,95.64,95.56,0
1487,95.56,95.24,0
1488,95.24,94.03,0
1489,94.03,93.66,0
1490,93.66,93.17,0
1491,93.17,93.3,1
1492,93.3,93.45,1
1493,93.45,93.35,0
1494,93.35,92.89,0
1495,92.89,92.24,0
1496,92.24,92.56,1
1497,92.56,92.27,0
1498,92.27,91.87,0
1499,91.87,91.9,1
1500,91.9,92.06,1
1501,92.06,90.9,0
1502,90.9,89.86,0
1503,89.86,89.07,0
1504,89.07,90.14,1
1505,90.3,89.96,0
1506,89.96,90.31,1
1507,90.31,91.24,1
1508,91.24,90.89,0
1509,90.89,90.18,0
1510,90.18,90.53,1
1511,90.53,90.08,0
1512,90.08,89.36,0
1513,89.36,89.11,0
1514,89.11,87.92,0
1515,87.92,87.72,0
1516,87.72,89.26,1
1517,89.26,89.1,0
1518,89.1,89.03,0
1519,89.03,90.13,1
1520,90.13,90.23,1
1521,90.23,90.03,0
1522,89.75,88.32,0
1523,88.32,89.1,1
1524,89.11,89.59,1
1525,89.59,88.99,0
1526,88.99,88.98,0
1527,88.98,88.33,0
1528,88.33,88.42,1
1529,88.42,88.33,0
1530,88.33,88.93,1
1531,88.93,89.66,1
1532,89.66,89.57,0
1533,89.57,90.2,1
1534,91.11,92.48,1
1535,92.48,92.64,1
1536,92.64,93.47,1
1537,93.47,93.84,1
1538,93.84,93.29,0
1539,93.29,94.95,1
1540,94.95,95.67,1
1541,95.67,96.53,1
1542,96.53,96.59,1
1543,96.59,96.62,1
1544,96.62,96.81,1
1545,96.81,97.08,1
1546,97.08,95.85,0
1547,95.85,95.32,0
1548,95.68,96.62,1
1549,96.62,96.92,1
1550,96.92,96.62,0
1551,96.62,97.21,1
1552,97.21,97.97,1
1553,97.97,97.46,0
1554,97.46,97.97,1
1555,97.97,98.59,1
1556,98.59,98.66,1
1557,98.66,98.35,0
1558,98.35,98.9,1
1559,98.9,98.91,1
1560,98.91,98.39,0
1561,98.39,98.5,1
1562,98.5,98.19,0
1563,98.19,98.12,0
1564,98.12,98.07,0
1565,98.07,97.6,0
1566,97.6,96.9,0
1567,96.9,96.45,0
1568,96.45,96.93,1
1569,96.93,97.18,1
1570,97.18,96.97,0
1571,96.97,97.15,1
1572,97.15,96.99,0
1573,96.99,97.62,1
1574,97.62,97.92,1
1575,97.92,98.68,1
1576,98.72,99.99,1
1577,99.99,100.38,1
1578,100.38,99.89,0
1579,99.89,100.65,1
1580,100.65,101.27,1
1581,101.27,101.41,1
1582,101.41,101.66,1
1583,101.66,101.25,0
1584,101.25,101.13,0
1585,101.13,100.13,0
1586,100.13,99.99,0
1587,99.99,101.51,1
1588,101.51,100.66,0
1589,100.66,100.39,0
1590,100.39,100.08,0
1591,100.08,99.98,0
1592,99.98,99.58,0
1593,99.58,99.4,0
1594,99.4,99.74,1
1595,99.74,100.91,1
1596,100.91,101.94,1
1597,101.94,102.23,1
1598,102.23,102.39,1
1599,102.39,102.34,0
1600,102.34,102.26,0
1601,102.26,101.7,0
1602,101.7,101.44,0
1603,101.44,100.46,0
1604,100.46,99.33,0
1605,99.33,99.21,0
1606,99.21,97.94,0
1607,97.94,98.34,1
1608,98.34,97.65,0
1609,97.65,97.74,1
1610,97.74,97.28,0
1611,97.28,96.63,0
1612,96.63,96.85,1
1613,96.85,97.25,1
1614,97.25,97.04,0
1615,97.04,97.01,0
1616,97.01,98.01,1
1617,98.01,98.53,1
1618,98.53,98.07,0
1619,98.07,98.68,1
1620,98.68,99,1
1621,99,98.96,0
1622,98.96,98.7,0
1623,98.7,98.69,0
1624,98.69,98.94,1
1625,98.94,98.81,0
1626,98.81,98.74,0
1627,98.74,98.86,1
1628,98.86,99.32,1
1629,99.32,100.02,1
1630,100.02,100.74,1
1631,100.74,101.2,1
1632,101.2,101.23,1
1633,101.23,100.73,0
1634,100.73,100.52,0
1635,100.52,100.86,1
1636,100.86,101.24,1
1637,101.24,101.5,1
1638,101.5,101.59,1
1639,101.59,101.66,1
1640,101.66,102.24,1
1641,102.24,102.59,1
1642,102.59,102.36,0
1643,102.36,102.31,0
1644,102.31,102.67,1
1645,102.67,102.86,1
1646,102.86,103.22,1
1647,103.22,103.71,1
1648,103.71,103.7,0
1649,103.7,103.74,1
1650,103.74,103.29,0
1651,103.29,103.18,0
1652,103.18,103.32,1
1653,103.32,103.53,1
1654,103.81,104.01,1
1655,104.01,104.82,1
1656,104.82,104.99,1
1657,104.99,104.57,0
1658,104.57,103.84,0
1659,103.84,104.2,1
1660,104.2,103.9,0
1661,103.9,103.3,0
1662,103.3,103.41,1
1663,103.41,103.06,0
1664,103.06,103.1,1
1665,103.1,103.27,1
1666,103.27,103.5,1
1667,103.5,103.95,1
1668,103.95,104.62,1
1669,104.62,105.13,1
1670,105.13,105.2,1
1671,105.2,105.78,1
1672,105.78,105.92,1
1673,105.92,106.14,1
1674,106.14,105.97,0
1675,105.97,106.3,1
1676,106.3,106.48,1
1677,106.48,107.26,1
1678,107.26,107.76,1
1679,107.76,108.37,1
1680,108.37,108.12,0
1681,108.12,108.02,0
1682,108.02,107.67,0
1683,107.67,107.93,1
1684,107.93,107.66,0
1685,107.66,107.39,0
1686,107.39,107.32,0
1687,107.32,107.58,1
1688,107.58,107.1,0
1689,107.1,106.66,0
1690,106.66,106.97,1
1691,106.97,106.34,0
1692,106.34,105.21,0
1693,105.21,105.04,0
1694,105.04,105.15,1
1695,105.15,104.74,0
1696,104.74,103.8,0
1697,103.8,103.86,1
1698,103.86,103.93,1
1699,103.93,103.99,1
1700,103.99,102.47,0
1701,102.47,101.22,0
1702,101.22,100.8,0
1703,100.8,101.22,1
1704,101.22,100.93,0
1705,100.93,100.44,0
1706,100.44,101.13,1
1707,101.13,101.62,1
1708,101.62,102.18,1
1709,102.18,102.03,0
1710,102.03,101.69,0
1711,101.69,101.63,0
1712,101.63,101.98,1
1713,101.98,102.43,1
1714,102.43,102.38,0
1715,102.38,102.4,1
1716,102.4,102.41,1
1717,102.41,102.51,1
1718,102.51,102.55,1
1719,102.55,103.01,1
1720,103.01,102.89,0
1721,102.89,102.92,1
1722,102.92,103.2,1
1723,103.2,103.54,1
1724,103.54,103.53,0
1725,103.53,103.65,1
1726,103.65,103.63,0
1727,103.63,103.71,1
1728,103.71,103.61,0
1729,103.61,102.44,0
1730,102.27,101.4,0
1731,101.4,100.65,0
1732,100.65,99.79,0
1733,99.79,98.6,0
1734,98.6,97.98,0
1735,97.98,98.45,1
1736,98.45,98.14,0
1737,98.14,98.13,0
1738,98.13,98.38,1
1739,98.38,99.32,1
1740,99.32,99.71,1
1741,99.71,98.7,0
1742,98.7,98.65,0
1743,98.65,98.99,1
1744,98.99,99.32,1
1745,99.32,99.05,0
1746,99.05,98.39,0
1747,98.39,98,0
1748,98,98.25,1
1749,98.25,98.49,1
1750,98.49,99.21,1
1751,99.21,99.84,1
1752,99.84,99.63,0
1753,99.63,99.5,0
1754,99.5,99.66,1
1755,99.66,100.39,1
1756,100.39,101.1,1
1757,101.1,101.51,1
1758,101.51,101.42,0
1759,101.42,100.78,0
1760,100.78,100.68,0
1761,100.63,99.89,0
1762,99.89,100.14,1
1763,100.14,101.02,1
1764,101.02,101.55,1
1765,101.55,101.65,1
1766,101.65,101.57,0
1767,101.57,101.53,0
1768,101.53,100.63,0
1769,100.63,100.78,1
1770,100.78,101.24,1
1771,101.24,100.56,0
1772,100.56,100.78,1
1773,100.78,100.8,1
1774,100.8,101.27,1
1775,101.27,101.72,1
1776,101.72,102.03,1
1777,102.03,102.79,1
1778,102.79,103.69,1
1779,103.69,103.51,0
1780,103.51,104,1
1781,104,104.37,1
1782,104.37,104.86,1
1783,104.86,104.67,0
1784,104.67,105.1,1
1785,105.1,105.05,0
1786,105.05,104.89,0
1787,104.89,105.34,1
1788,105.34,106.16,1
1789,106.16,105.85,0
1790,105.85,105.94,1
1791,105.94,104.97,0
1792,104.97,104.04,0
1793,104.04,104.47,1
1794,104.47,104.6,1
1795,104.6,104.59,0
1796,104.59,104.36,0
1797,104.36,103.57,0
1798,103.57,103.26,0
1799,103.26,103.46,1
1800,103.46,102.94,0
1801,102.94,102.63,0
1802,102.63,102.59,0
1803,102.59,102.76,1
1804,102.76,102.12,0
1805,102.12,101.2,0
1806,101.2,100.42,0
1807,100.42,99.05,0
1808,99.05,98.26,0
1809,98.26,98.65,1
1810,98.65,98.32,0
1811,98.32,97.95,0
1812,97.95,97.81,0
1813,97.81,97.24,0
1814,97.24,96.67,0
1815,96.67,96.23,0
1816,96.29,97.32,1
1817,97.32,97.01,0
1818,97.01,97.25,1
1819,97.25,97.33,1
1820,97.33,97.71,1
1821,97.71,98.08,1
1822,98.08,98.94,1
1823,98.94,99.61,1
1824,99.61,99.03,0
1825,98.98,97.63,0
1826,97.63,96.88,0
1827,96.88,95.38,0
1828,95.38,95.77,1
1829,95.77,94.55,0
1830,94.55,94.24,0
1831,94.24,95.18,1
1832,95.18,95.76,1
1833,95.76,94.95,0
1834,94.95,93.52,0
1835,93.52,93.12,0
1836,93.12,92.8,0
1837,92.8,92.06,0
1838,91.91,90.21,0
1839,90.21,89.48,0
1840,89.48,89.93,1
1841,89.96,91.83,1
1842,91.92,93.47,1
1843,93.47,92.99,0
1844,92.99,93.41,1
1845,93.41,93.92,1
1846,93.92,93.99,1
1847,93.99,93.94,0
1848,93.94,93.36,0
1849,93.36,92.63,0
1850,92.63,92.7,1
1851,92.7,93.34,1
1852,93.34,94,1
1853,94,94.57,1
1854,94.57,95.07,1
1855,95.07,95.35,1
1856,95.35,95.92,1
1857,95.92,94.93,0
1858,94.93,94.3,0
1859,94.3,94.49,1
1860,94.49,94.89,1
1861,94.89,95.51,1
1862,95.51,95.54,1
1863,95.54,94.98,0
1864,94.98,94.2,0
1865,94.2,93.64,0
1866,93.64,92.7,0
1867,92.7,93.38,1
1868,93.38,94.95,1
1869,94.95,94.22,0
1870,94.22,94.13,0
1871,94.13,94.87,1
1872,94.87,94.95,1
1873,94.95,94.76,0
1874,94.76,94.9,1
1875,94.9,95.19,1
1876,95.19,95.63,1
1877,95.63,95.5,0
1878,95.5,94.77,0
1879,94.77,94.16,0
1880,94.16,93.41,0
1881,93.41,93.12,0
1882,93.12,92.52,0
1883,92.52,93.24,1
1884,93.24,93.19,0
1885,93.19,93.38,1
1886,93.38,93.09,0
1887,93.09,92.67,0
1888,92.67,93.03,1
1889,93.03,93.56,1
1890,93.56,94.55,1
1891,94.55,95.7,1
1892,95.7,95.72,1
1893,95.72,96.37,1
1894,96.37,96.26,0
1895,96.26,96.46,1
1896,96.46,97.2,1
1897,97.2,97.83,1
1898,97.83,97.46,0
1899,97.46,98.12,1
1900,98.12,97.97,0
1901,97.97,97.66,0
1902,97.66,96.81,0
1903,96.81,96.93,1
1904,96.93,97.12,1
1905,97.12,97.15,1
1906,97.15,97.21,1
1907,97.21,97.64,1
1908,97.64,97.67,1
1909,97.67,98.26,1
1910,98.26,98.33,1
1911,98.33,98.07,0
1912,98.07,97.89,0
1913,97.89,97.42,0
1914,97.42,97.07,0
1915,97.07,96.41,0
1916,96.41,96.39,0
1917,96.39,95.9,0
1918,95.9,94.91,0
1919,94.91,94.32,0
1920,94.32,93.24,0
1921,93.24,92.94,0
1922,92.94,93.27,1
1923,93.27,93.81,1
1924,93.81,93.22,0
1925,93.22,92.65,0
1926,92.65,91.65,0
1927,91.65,91.95,1
1928,91.95,91.73,0
1929,91.73,90.84,0
1930,90.84,90.55,0
1931,90.55,90.48,0
1932,90.48,90.52,1
1933,90.52,90.81,1
1934,90.81,90.54,0
1935,90.54,89.72,0
1936,89.72,89.2,0
1937,89.2,90.61,1
1938,90.61,91.38,1
1939,91.38,90.58,0
1940,90.58,90.23,0
1941,90.23,91.18,1
1942,91.18,91.89,1
1943,91.89,91.25,0
1944,91.25,91.6,1
1945,91.6,92.06,1
1946,92.06,93,1
1947,93,93.46,1
1948,93.46,92.82,0
1949,92.82,92.63,0
1950,92.63,92.68,1
1951,92.68,92.4,0
1952,92.4,91.7,0
1953,91.7,91.92,1
1954,91.92,91.65,0
1955,91.65,91.68,1
1956,91.68,90.92,0
1957,90.72,89.65,0
1958,89.65,89.83,1
1959,89.83,89.95,1
1960,89.95,90.04,1
1961,90.04,89.37,0
1962,89.23,88.17,0
1963,88.17,87.62,0
1964,87.62,86.79,0
1965,86.79,85.69,0
1966,85.69,85.02,0
1967,85.02,85.75,1
1968,85.75,86.77,1
1969,86.77,86.24,0
1970,86.24,85.9,0
1971,85.9,86.33,1
1972,86.33,87.01,1
1973,87.01,86.1,0
1974,86.1,86.94,1
1975,86.94,86.73,0
1976,86.73,86.54,0
1977,86.54,86.47,0
1978,86.47,86.37,0
1979,86.37,87.44,1
1980,87.44,87.76,1
1981,87.76,88.03,1
1982,88.03,87.99,0
1983,87.99,89.35,1
1984,89.35,88.9,0
1985,88.9,89.5,1
1986,89.5,89.71,1
1987,89.71,90.23,1
1988,90.23,90.04,0
1989,90.04,90,0
1990,90,89.44,0
1991,89.43,88.51,0
1992,88.51,88.75,1
1993,88.75,88.69,0
1994,88.69,88.33,0
1995,88.33,87.86,0
1996,87.86,86.91,0
1997,86.91,87.29,1
1998,87.29,87.54,1
1999,87.54,87.42,0
2000,87.42,87.06,0
2001,87.06,86.99,0
2002,86.99,87.98,1
2003,88.11,89.77,1
2004,89.77,89.92,1
2005,89.92,89.63,0
2006,89.63,90.07,1
2007,90.07,89.79,0
2008,89.79,89.39,0
2009,89.39,88.76,0
2010,88.76,88.52,0
2011,88.52,88.49,0
2012,88.49,88.53,1
2013,88.53,88.24,0
2014,88.24,87.64,0
2015,87.64,86.89,0
2016,86.89,86.73,0
2017,86.73,85.88,0
2018,85.88,85.67,0
2019,85.67,85.83,1
2020,85.83,85.38,0
2021,85.38,84.27,0
2022,84.27,83.04,0
2023,83.04,82.77,0
2024,82.77,81.46,0
2025,81.46,80.27,0
2026,80.27,81.81,1
2027,81.81,81.52,0
2028,81.52,81.44,0
2029,81.28,79.37,0
2030,79.37,78.6,0
2031,78.6,79.47,1
2032,79.47,79.83,1
2033,79.83,79.44,0
2034,79.44,78.6,0
2035,78.6,77.85,0
2036,77.75,76.53,0
2037,76.53,75.44,0
2038,75.44,76.9,1
2039,76.9,76.96,1
2040,76.96,75.46,0
2041,75.35,73.52,0
2042,73.51,72.16,0
2043,72.16,72.25,1
2044,72.16,70.25,0
2045,70.25,69.29,0
2046,69.37,72.77,1
2047,72.77,74.61,1
2048,74.61,76.55,1
2049,76.55,77.84,1
2050,77.84,78.52,1
2051,78.52,77.36,0
2052,77.36,76.17,0
2053,76.17,76.29,1
2054,76.29,76.25,0
2055,76.25,75.48,0
2056,75.48,74.45,0
2057,74.45,73.88,0
2058,73.88,74.58,1
2059,74.58,76.15,1
2060,76.15,76,0
2061,76,76.51,1
2062,76.51,77.05,1
2063,77.05,76.64,0
2064,76.64,74.76,0
2065,74.76,73.97,0
2066,73.97,74.02,1
2067,74.02,73.47,0
2068,73.47,72.89,0
2069,72.89,72.72,0
2070,72.72,72.94,1
2071,72.94,72.92,0
2072,72.92,71.78,0
2073,71.78,71.23,0
2074,71.23,73,1
2075,73,74.06,1
2076,74.06,74.45,1
2077,74.45,74.55,1
2078,74.55,74.42,0
2079,74.42,75.23,1
2080,75.23,76.34,1
2081,76.37,77.69,1
2082,77.69,77.79,1
2083,77.79,76.98,0
2084,76.98,77.03,1
2085,77.03,78,1
2086,78,77.82,0
2087,77.82,77.65,0
2088,77.65,77.77,1
2089,77.77,78.04,1
2090,78.04,78.07,1
2091,78.07,78.05,0
2092,78.05,77.02,0
2093,77.02,77.19,1
2094,77.19,77.18,0
2095,77.18,77.08,0
2096,77.08,77.28,1
2097,77.28,76.2,0
2098,76.2,75.82,0
2099,75.82,75.42,0
2100,75.42,74.76,0
2101,74.76,75.18,1
2102,75.18,75.33,1
2103,75.33,76.2,1
2104,76.2,76.96,1
2105,76.96,77.84,1
2106,77.84,79.24,1
2107,79.41,80.99,1
2108,80.99,81.12,1
2109,81.12,81.21,1
2110,81.21,81.08,0
2111,81.08,81.86,1
2112,81.86,81.52,0
2113,81.52,80.95,0
2114,80.95,80.96,1
2115,80.96,82.09,1
2116,82.09,82.83,1
2117,82.83,83.04,1
2118,83.04,82.79,0
2119,82.79,82.3,0
2120,82.3,82.52,1
2121,82.52,82.07,0
2122,82.07,81.36,0
2123,81.36,81.79,1
2124,81.79,82.29,1
2125,82.29,82.62,1
2126,82.62,81.91,0
2127,81.91,81.86,0
2128,81.86,81.91,1
2129,81.91,81.66,0
2130,81.66,82.83,1
2131,82.83,83.91,1
2132,83.91,83.86,0
2133,83.86,84.3,1
2134,84.3,84.32,1
2135,84.32,85.16,1
2136,85.16,86.47,1
2137,86.47,86.85,1
2138,86.85,86.89,1
2139,86.89,85.95,0
2140,85.95,85.08,0
2141,85.05,84.17,0
2142,84.17,84.06,0
2143,84.06,84.19,1
2144,84.19,84.65,1
2145,84.65,84.28,0
2146,84.28,83.15,0
2147,83.15,83.64,1
2148,83.64,83.66,1
2149,83.66,83.38,0
2150,83.38,83.77,1
2151,83.77,83.31,0
2152,83.31,83.12,0
2153,83.12,83.43,1
2154,83.43,83.36,0
2155,83.36,83.25,0
2156,83.25,83.51,1
2157,83.51,84.22,1
2158,84.22,84.39,1
2159,84.39,84.1,0
2160,84.1,84.22,1
2161,84.22,84.67,1
2162,84.67,84.79,1
2163,84.79,85.03,1
2164,85.03,84.15,0
2165,84.15,83.37,0
2166,83.37,83.24,0
2167,83.24,83.47,1
2168,83.47,82.79,0
2169,82.79,82.91,1
2170,82.91,83.72,1
2171,83.72,84.24,1
2172,84.24,84.78,1
2173,84.78,85.09,1
2174,85.09,85.93,1
2175,85.93,87.2,1
2176,87.2,87.47,1
2177,87.47,88.48,1
2178,88.48,88.9,1
2179,88.9,89.46,1
2180,89.46,89.94,1
2181,89.94,89.47,0
2182,89.47,89.54,1
2183,89.54,89.92,1
2184,89.92,90.26,1
2185,90.26,89.8,0
2186,89.8,89.66,0
2187,89.66,89.72,1
2188,89.72,90.04,1
2189,90.04,90.22,1
2190,90.22,89.94,0
2191,89.94,90.04,1
2192,90.04,90.1,1
2193,90.1,90.61,1
2194,90.61,91.09,1
2195,91.09,92.08,1
2196,92.08,92.27,1
2197,92.27,92.15,0
2198,92.15,91.15,0
2199,91.15,91.8,1
2200,91.8,92.35,1
2201,92.35,92.38,1
2202,92.38,92.19,0
2203,92.19,91.98,0
2204,91.98,92.72,1
2205,92.72,92.56,0
2206,92.56,92.8,1
2207,92.8,93.03,1
2208,93.03,93.41,1
2209,93.41,93.76,1
2210,93.76,93.78,1
2211,93.78,94.19,1
2212,94.19,94.88,1
2213,94.88,95.28,1
2214,95.28,95.59,1
2215,95.59,94.89,0
2216,94.89,95.21,1
2217,95.21,95.88,1
2218,95.88,96.42,1
2219,96.42,96.43,1
2220,96.43,96.63,1
2221,96.63,96.62,0
2222,96.62,96.93,1
2223,96.93,97.45,1
2224,97.45,97.51,1
2225,97.51,97.39,0
2226,97.39,97.91,1
2227,97.91,98.43,1
