,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
366, 1.74 , 461 , 802.14 ,15,5,53,0,1,0,1
367, 1.74 ," 12,039 "," 20,947.86 ",15,5,53,1,0,0,1
368, 1.74 ," 2,500 "," 4,350.00 ",15,22,6,0,1,0,1
369, 1.74 ," 12,500 "," 21,750.00 ",15,26,51,1,0,0,1
370, 1.74 ," 2,961 "," 5,152.14 ",15,26,56,0,1,0,1
371, 1.74 ," 1,289 "," 2,242.86 ",15,26,56,0,1,0,1
372, 1.74 ," 4,361 "," 7,588.14 ",15,30,10,1,0,0,1
373, 1.74 ," 3,175 "," 5,524.50 ",15,34,21,0,1,0,1
374, 1.75 ," 12,500 "," 21,875.00 ",15,41,52,1,0,0,0
375, 1.75 ," 1,500 "," 2,625.00 ",15,41,52,0,1,0,1
376, 1.74 ," 2,000 "," 3,480.00 ",16,19,57,1,0,0,0
377, 1.75 ," 8,650 "," 15,137.50 ",16,31,10,1,0,0,0
378, 1.76 ," 5,000 "," 8,800.00 ",16,44,27,0,1,0,0
379, 1.76 ," 30,500 "," 53,680.00 ",16,44,27,1,0,0,1
380, 1.76 ," 8,650 "," 15,224.00 ",16,44,27,0,1,0,1
381, 1.75 ," 9,750 "," 17,062.50 ",16,59,11,1,0,0,0
382, 1.74 ," 5,000 "," 8,700.00 ",10,32,23,0,1,0,0
383, 1.74 ," 5,000 "," 8,700.00 ",10,33,18,0,0,1,1
384, 1.74 ," 2,957 "," 5,145.18 ",10,35,13,0,1,0,1
385, 1.74 , 43 , 74.82 ,10,48,18,0,1,0,1
386, 1.73 ," 1,375 "," 2,378.75 ",10,51,51,1,0,0,0
387, 1.73 ," 3,625 "," 6,271.25 ",10,52,14,1,0,0,1
388, 1.74 ," 4,000 "," 6,960.00 ",10,52,21,1,0,0,0
389, 1.74 , 957 ," 1,665.18 ",10,56,10,0,1,0,1
390, 1.74 , 437 , 760.38 ,10,57,0,0,1,0,1
391, 1.74 ," 19,043 "," 33,134.82 ",10,57,14,1,0,0,1
392, 1.74 ," 20,000 "," 34,800.00 ",10,58,16,1,0,0,1
393, 1.74 ," 4,220 "," 7,342.80 ",11,14,4,0,1,0,1
394, 1.73 ," 1,500 "," 2,595.00 ",11,24,14,0,1,0,0
395, 1.73 ," 3,500 "," 6,055.00 ",11,24,37,1,0,0,1
396, 1.73 ," 20,000 "," 34,600.00 ",11,24,37,1,0,0,1
397, 1.72 ," 5,000 "," 8,600.00 ",11,29,37,0,1,0,0
398, 1.74 , 533 , 927.42 ,11,30,56,0,1,0,0
399, 1.72 ," 10,000 "," 17,200.00 ",11,31,23,1,0,0,0
400, 1.70 ," 3,625 "," 6,162.50 ",11,32,56,0,1,0,0
401, 1.69 ," 1,375 "," 2,323.75 ",11,32,56,0,1,0,0
402, 1.71 ," 5,000 "," 8,550.00 ",11,32,56,1,0,0,0
403, 1.71 ," 3,000 "," 5,130.00 ",11,37,24,0,1,0,1
404, 1.71 , 105 , 179.55 ,11,38,21,0,1,0,1
405, 1.71 ," 1,375 "," 2,351.25 ",11,39,30,1,0,0,1
406, 1.72 ," 10,000 "," 17,200.00 ",11,41,1,1,0,0,0
407, 1.72 ," 15,000 "," 25,800.00 ",11,41,1,1,0,0,1
408, 1.72 ," 1,550 "," 2,666.00 ",11,41,1,0,1,0,1
409, 1.72 ," 15,000 "," 25,800.00 ",11,41,22,1,0,0,1
410, 1.72 ," 20,000 "," 34,400.00 ",11,41,51,1,0,0,1
411, 1.72 ," 1,375 "," 2,365.00 ",11,46,32,0,1,0,1
412, 1.72 ," 7,312 "," 12,576.64 ",11,53,19,1,0,0,1
413, 1.72 ," 3,124 "," 5,373.28 ",11,55,24,0,1,0,1
414, 1.72 ," 4,763 "," 8,192.36 ",11,55,24,1,0,0,1
415, 1.72 ," 1,300 "," 2,236.00 ",11,57,39,0,1,0,1
416, 1.73 ," 4,500 "," 7,785.00 ",12,1,6,1,0,0,0
417, 1.73 ," 20,000 "," 34,600.00 ",12,1,49,1,0,0,1
418, 1.73 , 500 , 865.00 ,12,13,4,0,1,0,1
419, 1.73 ," 6,000 "," 10,380.00 ",12,13,4,1,0,0,1
420, 1.73 ," 4,820 "," 8,338.60 ",12,13,59,0,1,0,1
421, 1.74 ," 5,000 "," 8,700.00 ",12,15,49,1,0,0,0
422, 1.75 ," 8,750 "," 15,312.50 ",12,22,19,1,0,0,0
423, 1.75 ," 11,250 "," 19,687.50 ",12,23,10,1,0,0,1
424, 1.76 ," 5,000 "," 8,800.00 ",12,25,10,0,1,0,0
425, 1.76 ," 2,000 "," 3,520.00 ",12,25,10,0,1,0,1
426, 1.77 ," 5,000 "," 8,850.00 ",12,25,37,1,0,0,0
427, 1.77 ," 25,000 "," 44,250.00 ",12,25,47,1,0,0,1
428, 1.77 ," 10,000 "," 17,700.00 ",12,28,6,0,1,0,1
429, 1.77 ," 5,750 "," 10,177.50 ",12,28,6,0,1,0,1
430, 1.78 , 520 , 925.60 ,12,30,38,0,1,0,0
431, 1.78 ," 4,480 "," 7,974.40 ",12,33,33,1,0,0,1
432, 1.78 ," 2,000 "," 3,560.00 ",12,33,39,0,1,0,1
433, 1.78 ," 100,000 "," 178,000.00 ",12,34,18,1,0,0,1
434, 1.79 ," 10,000 "," 17,900.00 ",12,37,56,0,1,0,0
435, 1.80 ," 16,250 "," 29,250.00 ",12,38,1,1,0,0,0
436, 1.80 ," 25,000 "," 45,000.00 ",12,38,1,1,0,0,1
437, 1.80 ," 5,000 "," 9,000.00 ",12,38,47,0,1,0,1
438, 1.80 ," 1,187 "," 2,136.60 ",12,39,39,0,1,0,1
439, 1.80 ," 6,500 "," 11,700.00 ",12,40,6,1,0,0,1
440, 1.80 ," 2,000 "," 3,600.00 ",12,40,42,0,1,0,1
441, 1.80 ," 10,000 "," 18,000.00 ",12,41,15,1,0,0,1
442, 1.80 ," 3,825 "," 6,885.00 ",12,41,32,0,1,0,1
443, 1.82 ," 17,750 "," 32,305.00 ",12,43,45,1,0,0,0
444, 1.83 ," 40,000 "," 73,200.00 ",12,43,59,1,0,0,0
445, 1.83 ," 7,345 "," 13,441.35 ",12,44,49,0,1,0,1
446, 1.83 ," 5,000 "," 9,150.00 ",12,45,9,0,1,0,1
447, 1.83 ," 1,765 "," 3,229.95 ",12,48,3,0,1,0,1
448, 1.83 ," 5,000 "," 9,150.00 ",12,48,3,1,0,0,1
449, 1.83 ," 5,000 "," 9,150.00 ",12,48,3,0,0,1,1
450, 1.84 ," 2,000 "," 3,680.00 ",12,48,16,0,1,0,0
451, 1.84 ," 5,000 "," 9,200.00 ",12,48,51,1,0,0,1
452, 1.84 ," 5,000 "," 9,200.00 ",12,49,10,0,0,1,1
453, 1.85 ," 5,000 "," 9,250.00 ",12,49,37,1,0,0,0
454, 1.84 ," 2,000 "," 3,680.00 ",12,49,48,0,1,0,0
455, 1.84 ," 16,030 "," 29,495.20 ",12,50,19,1,0,0,1
456, 1.84 ," 4,000 "," 7,360.00 ",12,50,39,0,1,0,1
457, 1.84 ," 4,000 "," 7,360.00 ",12,50,51,0,0,1,1
458, 1.85 ," 7,345 "," 13,588.25 ",12,50,59,1,0,0,0
459, 1.85 ," 10,000 "," 18,500.00 ",12,50,59,1,0,0,1
460, 1.85 ," 8,000 "," 14,800.00 ",12,50,59,0,1,0,1
461, 1.85 ," 8,765 "," 16,215.25 ",12,50,59,1,0,0,1
462, 1.85 ," 17,457 "," 32,295.45 ",12,51,13,1,0,0,1
463, 1.86 ," 50,000 "," 93,000.00 ",12,52,19,1,0,0,0
464, 1.86 ," 2,487 "," 4,625.82 ",12,52,19,0,1,0,1
465, 1.86 , 2 , 3.72 ,12,52,22,0,1,0,1
466, 1.86 ," 9,998 "," 18,596.28 ",12,52,35,1,0,0,1
467, 1.85 ," 2,000 "," 3,700.00 ",12,53,17,0,1,0,0
468, 1.86 ," 2,023 "," 3,762.78 ",12,54,5,1,0,0,0
469, 1.86 ," 5,000 "," 9,300.00 ",12,54,5,1,0,0,1
470, 1.85 ," 5,587 "," 10,335.95 ",12,54,5,1,0,0,0
471, 1.86 ," 5,587 "," 10,391.82 ",12,54,49,1,0,0,0
472, 1.86 ," 44,413 "," 82,608.18 ",12,54,49,1,0,0,1
473, 1.86 ," 5,000 "," 9,300.00 ",12,55,49,0,1,0,1
474, 1.85 ," 5,000 "," 9,250.00 ",12,57,53,0,1,0,0
475, 1.82 , 2 , 3.64 ,12,58,6,0,1,0,0
476, 1.85 ," 3,281 "," 6,069.85 ",12,58,9,1,0,0,0
477, 1.86 , 587 ," 1,091.82 ",12,58,13,0,1,0,0
478, 1.86 ," 5,000 "," 9,300.00 ",12,58,13,1,0,0,1
479, 1.86 ," 5,000 "," 9,300.00 ",12,58,13,0,0,1,1
480, 1.86 ," 8,000 "," 14,880.00 ",12,58,13,1,0,0,1
481, 1.86 ," 10,000 "," 18,600.00 ",12,58,13,1,0,0,1
482, 1.86 ," 1,250 "," 2,325.00 ",12,58,13,0,1,0,1
483, 1.86 ," 10,000 "," 18,600.00 ",12,58,13,1,0,0,1
484, 1.86 ," 3,281 "," 6,102.66 ",12,58,13,0,1,0,1
485, 1.85 ," 1,719 "," 3,180.15 ",12,58,13,0,1,0,0
486, 1.84 ," 1,105 "," 2,033.20 ",12,58,27,0,1,0,0
487, 1.86 ," 1,143 "," 2,125.98 ",12,59,46,1,0,0,0
488, 1.86 ," 1,719 "," 3,197.34 ",12,59,46,1,0,0,1
489, 1.86 ," 15,000 "," 27,900.00 ",12,59,46,1,0,0,1
490, 1.86 ," 2,424 "," 4,508.64 ",13,1,30,0,1,0,1
491, 1.86 , 576 ," 1,071.36 ",13,1,30,0,1,0,1
492, 1.85 ," 1,212 "," 2,242.20 ",13,3,25,1,0,0,0
493, 1.85 ," 3,788 "," 7,007.80 ",13,3,25,1,0,0,1
494, 1.85 ," 1,212 "," 2,242.20 ",13,6,44,0,1,0,1
495, 1.85 ," 6,797 "," 12,574.45 ",13,6,44,1,0,0,1
496, 1.83 ," 10,000 "," 18,300.00 ",13,9,29,1,0,0,0
497, 1.83 ," 20,000 "," 36,600.00 ",13,9,41,1,0,0,1
498, 1.83 ," 10,000 "," 18,300.00 ",13,15,17,0,1,0,1
499, 1.83 ," 5,000 "," 9,150.00 ",13,15,17,0,1,0,1
500, 1.82 ," 7,500 "," 13,650.00 ",13,16,48,1,0,0,0
501, 1.82 ," 7,345 "," 13,367.90 ",13,18,58,0,1,0,1
502, 1.83 , 36 , 65.88 ,13,23,39,0,1,0,0
503, 1.81 ," 1,145 "," 2,072.45 ",13,24,46,1,0,0,0
504, 1.81 ," 3,855 "," 6,977.55 ",13,28,25,1,0,0,1
505, 1.81 ," 8,750 "," 15,837.50 ",13,28,47,1,0,0,1
506, 1.81 ," 1,145 "," 2,072.45 ",13,29,29,0,1,0,1
507, 1.81 ," 10,027 "," 18,148.87 ",13,31,36,1,0,0,1
508, 1.81 ," 3,652 "," 6,610.12 ",13,35,12,0,1,0,1
509, 1.81 , 78 , 141.18 ,13,35,12,0,1,0,1
510, 1.81 ," 5,000 "," 9,050.00 ",13,38,7,1,0,0,1
511, 1.81 ," 1,200 "," 2,172.00 ",13,42,35,0,1,0,1
512, 1.81 ," 4,602 "," 8,329.62 ",13,44,54,1,0,0,1
513, 1.81 , 148 , 267.88 ,13,44,54,0,1,0,1
514, 1.81 ," 1,198 "," 2,168.38 ",13,46,57,1,0,0,1
515, 1.81 ," 5,000 "," 9,050.00 ",13,46,57,1,0,0,1
516, 1.81 , 576 ," 1,042.56 ",13,47,46,0,1,0,1
517, 1.81 ," 10,000 "," 18,100.00 ",13,48,58,1,0,0,1
518, 1.82 ," 8,714 "," 15,859.48 ",13,51,59,0,1,0,0
519, 1.82 ," 1,500 "," 2,730.00 ",13,51,59,0,1,0,1
520, 1.82 ," 49,786 "," 90,610.52 ",13,51,59,1,0,0,1
521, 1.81 ," 5,965 "," 10,796.65 ",13,52,5,0,1,0,0
522, 1.82 , 214 , 389.48 ,13,53,21,0,1,0,0
523, 1.82 ," 10,000 "," 18,200.00 ",13,53,21,1,0,0,1
524, 1.82 ," 6,000 "," 10,920.00 ",13,53,21,0,1,0,1
525, 1.82 ," 3,786 "," 6,890.52 ",13,55,14,0,1,0,1
526, 1.82 , 262 , 476.84 ,14,1,35,0,1,0,1
527, 1.82 ," 1,738 "," 3,163.16 ",14,1,35,1,0,0,1
528, 1.81 ," 4,035 "," 7,303.35 ",14,3,52,1,0,0,0
529, 1.81 ," 8,865 "," 16,045.65 ",14,3,52,1,0,0,1
530, 1.81 ," 5,000 "," 9,050.00 ",14,3,52,0,1,0,1
531, 1.81 ," 2,000 "," 3,620.00 ",14,4,15,0,1,0,1
532, 1.81 ," 12,500 "," 22,625.00 ",14,4,37,1,0,0,1
533, 1.82 ," 2,500 "," 4,550.00 ",14,13,55,0,1,0,0
534, 1.82 ," 1,400 "," 2,548.00 ",14,13,55,0,1,0,1
535, 1.82 ," 2,500 "," 4,550.00 ",14,13,55,1,0,0,1
536, 1.82 ," 3,600 "," 6,552.00 ",14,14,13,1,0,0,1
537, 1.82 ," 10,000 "," 18,200.00 ",14,32,35,1,0,0,1
538, 1.81 ," 2,500 "," 4,525.00 ",14,40,24,0,1,0,0
539, 1.81 , 500 , 905.00 ,14,42,6,0,1,0,1
540, 1.81 ," 1,500 "," 2,715.00 ",14,48,25,1,0,0,1
541, 1.80 ," 2,500 "," 4,500.00 ",14,51,24,1,0,0,0
542, 1.80 ," 10,000 "," 18,000.00 ",14,51,24,1,0,0,1
543, 1.81 ," 35,000 "," 63,350.00 ",15,0,14,1,0,0,0
544, 1.80 ," 2,500 "," 4,500.00 ",15,4,21,0,1,0,0
545, 1.80 ," 2,500 "," 4,500.00 ",15,4,21,0,0,1,1
546, 1.81 ," 2,500 "," 4,525.00 ",15,4,44,1,0,0,0
547, 1.81 ," 1,000 "," 1,810.00 ",15,6,1,0,1,0,1
548, 1.81 ," 12,500 "," 22,625.00 ",15,6,1,1,0,0,1
549, 1.81 ," 3,500 "," 6,335.00 ",15,6,1,0,1,0,1
550, 1.81 ," 2,000 "," 3,620.00 ",15,7,12,0,1,0,1
551, 1.81 ," 1,145 "," 2,072.45 ",15,8,27,0,1,0,1
552, 1.80 ," 7,500 "," 13,500.00 ",15,13,36,1,0,0,0
553, 1.80 ," 3,600 "," 6,480.00 ",15,13,36,0,1,0,1
554, 1.80 ," 10,000 "," 18,000.00 ",15,23,58,1,0,0,1
555, 1.80 ," 2,400 "," 4,320.00 ",15,24,2,0,1,0,1
556, 1.80 , 100 , 180.00 ,15,24,55,0,1,0,1
557, 1.80 , 270 , 486.00 ,15,26,0,1,0,0,1
558, 1.79 ," 5,000 "," 8,950.00 ",15,30,39,1,0,0,0
559, 1.79 ," 5,000 "," 8,950.00 ",15,30,55,0,0,1,1
560, 1.79 ," 10,000 "," 17,900.00 ",15,30,55,1,0,0,1
561, 1.79 , 720 ," 1,288.80 ",15,38,1,0,1,0,1
562, 1.79 ," 5,000 "," 8,950.00 ",15,39,9,1,0,0,1
563, 1.78 ," 1,410 "," 2,509.80 ",15,40,37,0,1,0,0
564, 1.78 ," 3,590 "," 6,390.20 ",15,42,17,1,0,0,1
565, 1.78 ," 2,010 "," 3,577.80 ",15,42,17,0,1,0,1
566, 1.78 ," 17,990 "," 32,022.20 ",15,43,33,1,0,0,1
567, 1.78 ," 10,000 "," 17,800.00 ",15,43,33,0,1,0,1
568, 1.78 ," 1,200 "," 2,136.00 ",15,45,47,0,1,0,1
569, 1.78 ," 10,000 "," 17,800.00 ",15,45,47,1,0,0,1
570, 1.78 ," 1,250 "," 2,225.00 ",15,50,26,0,1,0,1
571, 1.78 ," 2,550 "," 4,539.00 ",15,55,10,1,0,0,1
572, 1.78 ," 14,700 "," 26,166.00 ",15,55,10,1,0,0,1
573, 1.78 , 300 , 534.00 ,15,55,32,0,1,0,1
574, 1.78 ," 1,855 "," 3,301.90 ",15,55,32,1,0,0,1
575, 1.78 ," 13,145 "," 23,398.10 ",15,55,43,1,0,0,1
576, 1.78 ," 2,500 "," 4,450.00 ",15,58,9,0,1,0,1
577, 1.77 ," 5,000 "," 8,850.00 ",16,2,14,1,0,0,0
578, 1.77 ," 5,000 "," 8,850.00 ",16,2,14,0,0,1,1
579, 1.77 ," 1,500 "," 2,655.00 ",16,3,27,0,1,0,1
580, 1.77 ," 1,250 "," 2,212.50 ",16,6,1,0,1,0,1
581, 1.77 ," 2,725 "," 4,823.25 ",16,6,15,1,0,0,1
582, 1.77 ," 1,200 "," 2,124.00 ",16,6,34,0,1,0,1
583, 1.77 ," 11,300 "," 20,001.00 ",16,7,51,1,0,0,1
584, 1.78 ," 1,700 "," 3,026.00 ",16,13,9,0,1,0,0
585, 1.78 ," 22,500 "," 40,050.00 ",16,13,9,1,0,0,1
586, 1.78 ," 25,800 "," 45,924.00 ",16,15,3,1,0,0,1
587, 1.77 ," 3,250 "," 5,752.50 ",16,18,46,0,1,0,0
588, 1.78 ," 8,700 "," 15,486.00 ",16,25,43,1,0,0,0
589, 1.78 ," 1,300 "," 2,314.00 ",16,26,8,0,1,0,1
590, 1.77 ," 5,000 "," 8,850.00 ",16,28,50,1,0,0,0
591, 1.77 , 275 , 486.75 ,16,34,41,0,1,0,1
592, 1.77 ," 1,974 "," 3,493.98 ",16,34,41,1,0,0,1
593, 1.77 ," 6,278 "," 11,112.06 ",16,36,45,1,0,0,1
594, 1.77 ," 3,026 "," 5,356.02 ",16,36,45,0,1,0,1
595, 1.77 ," 13,722 "," 24,287.94 ",16,37,1,1,0,0,1
596, 1.77 ," 2,500 "," 4,425.00 ",16,37,1,0,1,0,1
597, 1.77 ," 5,000 "," 8,850.00 ",16,37,1,1,0,0,1
598, 1.76 ," 5,000 "," 8,800.00 ",16,39,10,0,1,0,0
599, 1.76 ," 2,000 "," 3,520.00 ",16,39,10,0,1,0,1
600, 1.76 ," 5,000 "," 8,800.00 ",16,39,10,1,0,0,1
601, 1.76 ," 11,700 "," 20,592.00 ",16,39,59,1,0,0,1
602, 1.76 ," 3,300 "," 5,808.00 ",16,40,12,0,1,0,1
603, 1.75 ," 5,000 "," 8,750.00 ",16,41,16,1,0,0,0
604, 1.75 ," 10,000 "," 17,500.00 ",16,41,16,1,0,0,1
605, 1.75 ," 15,000 "," 26,250.00 ",16,42,10,1,0,0,1
606, 1.75 ," 20,000 "," 35,000.00 ",16,43,8,1,0,0,1
607, 1.75 ," 16,000 "," 28,000.00 ",16,43,53,0,1,0,1
608, 1.75 ," 34,000 "," 59,500.00 ",16,44,2,1,0,0,1
609, 1.75 ," 30,000 "," 52,500.00 ",16,45,41,0,1,0,1
610, 1.75 ," 20,000 "," 35,000.00 ",16,46,12,0,1,0,1
611, 1.76 ," 16,500 "," 29,040.00 ",16,46,37,0,1,0,0
612, 1.75 ," 20,000 "," 35,000.00 ",16,47,54,1,0,0,0
613, 1.74 ," 5,000 "," 8,700.00 ",16,48,55,0,1,0,0
614, 1.74 ," 10,000 "," 17,400.00 ",16,49,1,1,0,0,1
615, 1.74 ," 15,000 "," 26,100.00 ",16,49,25,1,0,0,1
616, 1.75 ," 5,000 "," 8,750.00 ",16,51,24,0,1,0,0
617, 1.75 ," 1,200 "," 2,100.00 ",16,53,45,0,1,0,1
618, 1.74 ," 3,000 "," 5,220.00 ",16,53,58,1,0,0,0
619, 1.74 ," 15,000 "," 26,100.00 ",16,54,5,1,0,0,1
620, 1.74 ," 20,000 "," 34,800.00 ",16,55,57,1,0,0,1
621, 1.73 ," 8,000 "," 13,840.00 ",16,58,10,0,1,0,0
622, 1.73 ," 9,250 "," 16,002.50 ",16,58,24,1,0,0,1
623, 1.73 ," 15,700 "," 27,161.00 ",16,58,24,1,0,0,1
624, 1.73 ," 14,600 "," 25,258.00 ",16,58,41,0,1,0,1
625, 1.73 ," 50,000 "," 86,500.00 ",16,58,47,1,0,0,1
626, 1.74 ," 22,080 "," 38,419.20 ",16,59,17,0,1,0,0
627, 1.73 ," 10,450 "," 18,078.50 ",16,59,17,0,1,0,0
628, 1.76 ," 4,722 "," 8,310.72 ",16,59,25,0,1,0,0
629, 1.71 , 278 , 475.38 ,17,0,50,0,1,0,0
630, 1.76 ," 50,000 "," 88,000.00 ",17,3,21,1,0,0,0
631, 1.76 ," 5,000 "," 8,800.00 ",11,38,36,0,1,0,1
632, 1.76 ," 2,500 "," 4,400.00 ",11,38,36,0,1,0,1
633, 1.76 ," 5,000 "," 8,800.00 ",11,44,43,1,0,0,1
634, 1.76 ," 1,242 "," 2,185.92 ",11,53,27,0,1,0,1
635, 1.76 ," 3,000 "," 5,280.00 ",12,2,52,1,0,0,1
636, 1.76 ," 2,000 "," 3,520.00 ",12,3,24,0,1,0,1
637, 1.76 ," 2,887 "," 5,081.12 ",12,8,39,1,0,0,1
638, 1.76 ," 2,113 "," 3,718.88 ",12,8,55,0,1,0,1
639, 1.76 ," 5,000 "," 8,800.00 ",12,8,55,1,0,0,1
640, 1.76 ," 2,887 "," 5,081.12 ",12,10,14,0,1,0,1
641, 1.76 ," 3,113 "," 5,478.88 ",12,12,17,1,0,0,1
642, 1.76 ," 5,000 "," 8,800.00 ",12,13,34,1,0,0,1
643, 1.76 ," 1,887 "," 3,321.12 ",12,15,46,0,1,0,1
644, 1.76 , 13 , 22.88 ,12,16,45,0,1,0,1
645, 1.76 ," 4,987 "," 8,777.12 ",12,16,58,1,0,0,1
646, 1.76 ," 5,000 "," 8,800.00 ",12,25,13,1,0,0,1
647, 1.77 ," 5,000 "," 8,850.00 ",12,25,15,1,0,0,0
648, 1.77 ," 51,428 "," 91,027.56 ",12,25,15,1,0,0,1
649, 1.76 ," 1,650 "," 2,904.00 ",12,27,47,0,1,0,0
650, 1.76 ," 8,350 "," 14,696.00 ",12,27,47,1,0,0,1
651, 1.76 ," 1,650 "," 2,904.00 ",12,42,7,0,1,0,1
652, 1.76 ," 17,000 "," 29,920.00 ",12,43,32,1,0,0,1
653, 1.76 ," 33,000 "," 58,080.00 ",12,43,32,1,0,0,1
654, 1.76 ," 3,750 "," 6,600.00 ",12,45,26,0,1,0,1
655, 1.76 ," 4,000 "," 7,040.00 ",12,49,40,1,0,0,1
656, 1.76 ," 9,250 "," 16,280.00 ",12,52,16,1,0,0,1
657, 1.76 ," 9,600 "," 16,896.00 ",12,56,1,1,0,0,1
658, 1.76 ," 14,000 "," 24,640.00 ",13,16,1,1,0,0,1
659, 1.76 ," 15,400 "," 27,104.00 ",13,16,1,1,0,0,1
660, 1.76 ," 1,000 "," 1,760.00 ",13,16,55,0,1,0,1
661, 1.76 ," 8,250 "," 14,520.00 ",13,21,36,1,0,0,1
662, 1.76 ," 5,350 "," 9,416.00 ",13,25,48,0,1,0,1
663, 1.76 ," 2,000 "," 3,520.00 ",13,25,48,0,1,0,1
664, 1.77 , 185 , 327.45 ,13,26,39,0,1,0,0
665, 1.76 ," 10,000 "," 17,600.00 ",13,30,32,1,0,0,0
666, 1.76 ," 5,013 "," 8,822.88 ",13,30,54,0,1,0,1
667, 1.76 ," 20,951 "," 36,873.76 ",13,44,46,1,0,0,1
668, 1.76 ," 29,049 "," 51,126.24 ",13,47,45,1,0,0,1
669, 1.77 ," 10,000 "," 17,700.00 ",13,49,20,0,1,0,0
670, 1.77 ," 10,000 "," 17,700.00 ",13,49,20,0,0,1,1
671, 1.77 ," 40,000 "," 70,800.00 ",13,49,20,1,0,0,1
672, 1.76 ," 60,000 "," 105,600.00 ",13,49,26,1,0,0,0
673, 1.76 ," 2,000 "," 3,520.00 ",13,53,53,0,1,0,1
674, 1.77 ," 5,000 "," 8,850.00 ",13,57,40,1,0,0,0
675, 1.77 ," 5,000 "," 8,850.00 ",13,57,40,0,0,1,1
676, 1.77 ," 1,700 "," 3,009.00 ",13,57,40,0,1,0,1
677, 1.77 , 377 , 667.29 ,13,58,5,0,1,0,1
678, 1.77 ," 2,500 "," 4,425.00 ",14,5,27,1,0,0,1
679, 1.78 ," 7,000 "," 12,460.00 ",14,55,15,1,0,0,0
680, 1.78 ," 3,000 "," 5,340.00 ",14,55,15,0,1,0,1
681, 1.78 ," 10,000 "," 17,800.00 ",14,56,5,1,0,0,1
682, 1.78 ," 1,800 "," 3,204.00 ",15,0,55,0,1,0,1
683, 1.78 , 250 , 445.00 ,15,0,55,0,1,0,1
684, 1.78 ," 2,260 "," 4,022.80 ",15,2,50,1,0,0,1
685, 1.78 ," 10,000 "," 17,800.00 ",15,5,6,1,0,0,1
686, 1.78 ," 5,940 "," 10,573.20 ",15,5,6,0,1,0,1
687, 1.78 ," 9,060 "," 16,126.80 ",15,5,6,1,0,0,1
688, 1.78 , 940 ," 1,673.20 ",15,5,49,0,1,0,1
689, 1.78 , 560 , 996.80 ,15,5,49,0,1,0,1
690, 1.78 ," 4,940 "," 8,793.20 ",15,6,3,1,0,0,1
691, 1.78 ," 3,000 "," 5,340.00 ",15,6,13,0,1,0,1
692, 1.78 ," 1,850 "," 3,293.00 ",15,6,45,0,1,0,1
693, 1.78 ," 1,850 "," 3,293.00 ",15,9,57,0,0,1,1
694, 1.78 ," 27,500 "," 48,950.00 ",15,10,57,1,0,0,1
695, 1.78 ," 1,375 "," 2,447.50 ",15,19,21,0,1,0,1
696, 1.78 ," 8,625 "," 15,352.50 ",15,19,47,1,0,0,1
697, 1.78 ," 5,240 "," 9,327.20 ",15,20,13,0,1,0,1
698, 1.78 ," 5,000 "," 8,900.00 ",15,26,1,0,1,0,1
699, 1.79 ," 2,500 "," 4,475.00 ",15,32,8,0,1,0,0
700, 1.79 ," 5,000 "," 8,950.00 ",15,32,8,1,0,0,1
701, 1.79 ," 10,000 "," 17,900.00 ",15,32,8,1,0,0,1
702, 1.79 ," 5,000 "," 8,950.00 ",15,32,8,0,1,0,1
703, 1.78 ," 5,000 "," 8,900.00 ",15,43,49,0,1,0,0
704, 1.78 ," 90,650 "," 161,357.00 ",15,43,57,1,0,0,1
705, 1.78 , 377 , 671.06 ,15,44,24,0,1,0,1
706, 1.78 ," 4,000 "," 7,120.00 ",15,46,40,1,0,0,1
707, 1.79 ," 5,000 "," 8,950.00 ",15,54,53,1,0,0,0
708, 1.78 ," 1,800 "," 3,204.00 ",16,2,26,0,1,0,0
709, 1.78 ," 8,200 "," 14,596.00 ",16,4,1,1,0,0,1
710, 1.78 ," 18,740 "," 33,357.20 ",16,4,14,1,0,0,1
711, 1.78 , 473 , 841.94 ,16,17,38,0,1,0,1
712, 1.76 ," 1,850 "," 3,256.00 ",16,21,47,1,0,0,0
713, 1.76 ," 2,150 "," 3,784.00 ",16,21,47,1,0,0,1
714, 1.76 ," 2,850 "," 5,016.00 ",16,25,44,1,0,0,1
715, 1.76 , 150 , 264.00 ,16,25,44,0,1,0,1
716, 1.76 ," 15,000 "," 26,400.00 ",16,30,0,1,0,0,1
717, 1.76 ," 8,973 "," 15,792.48 ",16,30,0,0,1,0,1
718, 1.76 ," 3,697 "," 6,506.72 ",16,31,44,0,1,0,1
719, 1.77 ," 1,375 "," 2,433.75 ",16,34,44,0,1,0,0
720, 1.77 ," 34,750 "," 61,507.50 ",16,34,44,1,0,0,1
721, 1.77 ," 2,180 "," 3,858.60 ",16,36,56,0,1,0,1
722, 1.77 ," 4,000 "," 7,080.00 ",16,37,6,1,0,0,1
723, 1.77 ," 7,500 "," 13,275.00 ",16,41,55,1,0,0,1
724, 1.73 , 800 ," 1,384.00 ",16,49,45,0,1,0,0
725, 1.77 ," 3,000 "," 5,310.00 ",16,52,25,1,0,0,0
726, 1.77 ," 2,222 "," 3,932.94 ",16,52,25,0,1,0,1
