,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
528,12.1,686,8300.6,12,9,29,0,1,0,1
529,12.1,560,6776,12,9,29,0,1,0,1
530,12.1,1239,14991.9,12,10,17,1,0,0,1
531,12.1,61,738.1,12,10,25,0,1,0,1
532,12.05,20,241,12,11,31,0,1,0,0
533,12.1,1000,12100,12,12,6,1,0,0,0
534,12.1,3700,44770,12,12,6,1,0,0,1
535,12.1,754,9123.4,12,12,17,0,1,0,1
536,12.15,126,1530.9,12,12,26,0,1,0,0
537,12.15,1826,22185.9,12,13,8,1,0,0,1
538,12.15,1874,22769.1,12,13,8,1,0,0,1
539,12.1,1329,16080.9,12,14,31,0,1,0,0
540,12.1,300,3630,12,15,20,0,1,0,1
541,12.05,3180,38319,12,15,24,1,0,0,0
542,12.05,82,988.1,12,15,24,0,1,0,1
543,12.05,3768,45404.4,12,15,24,1,0,0,1
544,12.1,4371,52889.1,12,17,16,1,0,0,0
545,12.1,2000,24200,12,17,31,0,1,0,1
546,12.1,8000,96800,12,17,47,1,0,0,1
547,12.1,22330,270193,12,18,17,1,0,0,1
548,12.1,22803,275916.3,12,18,20,1,0,0,1
549,12.05,10,120.5,12,18,26,0,1,0,0
550,12.05,149,1795.45,12,19,37,1,0,0,1
551,12.05,829,9989.45,12,19,37,1,0,0,1
552,12.05,3000,36150,12,19,37,1,0,0,1
553,12.05,2031,24473.55,12,19,37,0,1,0,1
554,12.05,759,9145.95,12,19,37,0,1,0,1
555,12,1100,13200,12,19,52,1,0,0,0
556,12,670,8040,12,19,52,0,1,0,1
557,12,1729,20748,12,19,52,1,0,0,1
558,12,533,6396,12,19,52,0,1,0,1
559,12,2458,29496,12,19,52,1,0,0,1
560,11.95,20,239,12,19,57,0,1,0,0
561,11.95,300,3585,12,22,3,1,0,0,1
562,11.9,857,10198.3,12,23,13,1,0,0,0
563,11.85,3000,35550,12,23,13,1,0,0,0
564,11.95,680,8126,12,23,13,0,1,0,0
565,11.95,1000,11950,12,23,13,1,0,0,1
566,11.9,840,9996,12,23,13,0,1,0,0
567,11.9,600,7140,12,23,13,0,1,0,1
568,11.85,700,8295,12,23,13,1,0,0,0
569,11.85,323,3827.55,12,23,18,0,1,0,1
570,11.95,2510,29994.5,12,23,53,1,0,0,0
571,11.85,1500,17775,12,25,12,0,1,0,0
572,11.85,384,4550.4,12,25,46,0,1,0,1
573,11.95,510,6094.5,12,28,28,1,0,0,0
574,11.95,1490,17805.5,12,28,28,1,0,0,1
575,11.95,750,8962.5,12,29,8,0,1,0,1
576,11.95,129,1541.55,12,29,31,0,1,0,1
577,11.95,241,2879.95,12,29,47,1,0,0,1
578,12,12,144,12,32,9,0,1,0,0
579,11.95,3500,41825,12,32,20,1,0,0,0
580,11.95,1500,17925,12,32,41,0,1,0,1
581,11.95,500,5975,12,34,56,0,1,0,1
582,11.95,1500,17925,12,34,56,1,0,0,1
583,11.95,400,4780,12,35,3,0,1,0,1
584,12,2083,24996,12,37,44,1,0,0,0
585,11.95,5000,59750,12,39,2,1,0,0,0
586,12,16,192,12,41,45,0,1,0,0
587,12,800,9600,12,41,50,1,0,0,1
588,11.9,2000,23800,12,46,19,1,0,0,0
589,11.95,1500,17925,12,48,15,0,1,0,0
590,11.95,500,5975,12,48,45,0,1,0,1
591,11.9,350,4165,12,52,57,0,1,0,0
592,11.95,12000,143400,12,53,46,1,0,0,0
593,11.95,2510,29994.5,12,54,43,0,1,0,1
594,11.95,490,5855.5,12,56,13,0,1,0,1
595,11.95,400,4780,12,58,7,0,1,0,1
596,11.9,10,119,12,58,12,0,1,0,0
597,11.85,300,3555,13,6,35,1,0,0,0
598,11.9,2230,26537,13,6,35,1,0,0,0
599,11.85,1370,16234.5,13,6,35,0,1,0,0
600,11.9,300,3570,13,6,35,0,1,0,0
601,11.85,500,5925,13,6,35,1,0,0,0
602,11.95,418,4995.1,13,7,0,0,1,0,0
603,11.95,1582,18904.9,13,13,38,1,0,0,1
604,11.95,2296,27437.2,13,13,38,1,0,0,1
605,11.95,2000,23900,13,13,38,0,1,0,1
606,11.95,3332,39817.4,13,13,38,1,0,0,1
607,11.95,1694,20243.3,13,15,12,0,1,0,1
608,11.9,803,9555.7,13,15,17,0,1,0,0
609,11.9,2500,29750,13,20,15,1,0,0,1
610,11.9,2000,23800,13,21,16,0,1,0,1
611,11.9,500,5950,13,22,13,0,1,0,1
612,11.9,130,1547,13,22,40,0,1,0,1
613,11.9,416,4950.4,13,22,46,1,0,0,1
614,11.9,168,1999.2,13,24,29,0,1,0,1
615,11.9,962,11447.8,13,25,55,1,0,0,1
616,11.9,252,2998.8,13,25,55,0,1,0,1
617,11.9,1286,15303.4,13,25,55,1,0,0,1
618,11.9,138,1642.2,13,25,59,0,1,0,1
619,11.95,74,884.3,13,26,53,0,1,0,0
620,11.95,2000,23900,13,27,51,1,0,0,1
621,11.95,2000,23900,13,27,51,0,0,1,1
622,11.95,8632,103152.4,13,29,48,1,0,0,1
623,11.9,2000,23800,13,38,36,0,1,0,0
624,12,12,144,13,43,44,0,1,0,0
625,11.95,2000,23900,13,47,35,1,0,0,0
626,11.95,585,6990.75,13,48,48,0,1,0,1
627,11.95,2000,23900,13,48,48,1,0,0,1
628,12,26,312,13,48,55,0,1,0,0
629,11.95,700,8365,13,52,41,1,0,0,0
630,11.95,150,1792.5,13,54,19,0,1,0,1
631,11.95,150,1792.5,13,55,41,0,0,1,1
632,11.95,165,1971.75,13,56,55,1,0,0,1
633,11.95,835,9978.25,13,59,48,1,0,0,1
634,11.95,1165,13921.75,13,59,48,1,0,0,1
635,11.95,1300,15535,14,11,45,1,0,0,1
636,11.95,1300,15535,14,13,6,0,0,1,1
637,11.95,900,10755,14,14,53,0,1,0,1
638,11.95,835,9978.25,14,14,53,0,1,0,1
639,11.9,396,4712.4,14,15,39,0,1,0,0
640,11.9,100,1190,14,15,50,0,1,0,1
641,11.9,100,1190,14,20,20,0,0,1,1
642,11.9,2000,23800,14,20,20,1,0,0,1
643,11.9,1604,19087.6,14,20,20,0,1,0,1
644,11.9,2000,23800,14,20,20,1,0,0,1
645,11.95,5240,62618,14,21,34,1,0,0,0
646,11.95,464,5544.8,14,21,34,0,1,0,1
647,11.9,4296,51122.4,14,21,34,1,0,0,0
648,11.9,7000,83300,14,25,32,1,0,0,1
649,11.95,100,1195,14,29,10,0,1,0,0
650,11.95,1468,17542.6,14,35,31,1,0,0,1
651,11.95,300,3585,14,35,31,0,1,0,1
652,11.95,376,4493.2,14,35,31,1,0,0,1
653,11.95,2856,34129.2,14,35,31,1,0,0,1
654,11.9,1221,14529.9,14,45,38,0,1,0,0
655,11.9,700,8330,14,45,38,0,1,0,1
656,11.9,779,9270.1,14,46,27,1,0,0,1
657,11.9,1221,14529.9,14,46,27,1,0,0,1
658,11.95,375,4481.25,14,48,37,0,1,0,0
659,11.9,100,1190,14,51,41,0,1,0,0
660,11.95,500,5975,14,55,53,1,0,0,0
661,11.9,179,2130.1,15,1,45,0,1,0,0
662,11.9,420,4998,15,1,45,1,0,0,1
663,11.95,585,6990.75,15,2,13,1,0,0,0
664,11.95,822,9822.9,15,4,52,1,0,0,1
665,11.95,2178,26027.1,15,4,52,1,0,0,1
666,11.95,292,3489.4,15,5,38,0,1,0,1
667,11.95,30,358.5,15,5,38,0,1,0,1
668,11.95,78,932.1,15,5,38,1,0,0,1
669,11.95,120,1434,15,12,23,1,0,0,1
670,11.95,1650,19717.5,15,16,27,1,0,0,1
671,11.95,1850,22107.5,15,16,27,1,0,0,1
672,11.95,2500,29875,15,16,58,1,0,0,1
673,11.95,208,2485.6,15,17,1,0,1,0,1
674,12,42,504,15,18,36,0,1,0,0
675,11.95,670,8006.5,15,18,44,1,0,0,0
676,12,5732,68784,15,20,3,1,0,0,0
677,12,5000,60000,15,20,3,0,1,0,1
678,12,6709,80508,15,20,3,1,0,0,1
679,12,1250,15000,15,20,3,0,1,0,1
680,12,1009,12108,15,20,3,0,1,0,1
681,12,300,3600,15,20,3,0,1,0,1
682,12,1209,14508,15,20,37,1,0,0,1
683,12,18291,219492,15,20,37,1,0,0,1
684,12,5000,60000,15,20,37,0,1,0,1
685,12,1000,12000,15,20,37,0,1,0,1
686,12,700,8400,15,20,37,0,1,0,1
687,12,1250,15000,15,20,59,1,0,0,1
688,12,750,9000,15,21,5,0,1,0,1
689,11.95,2000,23900,15,22,34,1,0,0,0
690,11.95,143,1708.85,15,22,34,0,1,0,1
691,11.95,140,1673,15,25,5,0,1,0,1
692,12,26,312,15,26,3,0,1,0,0
693,12,1000,12000,15,28,58,1,0,0,1
694,12,859,10308,15,29,39,0,1,0,1
695,11.95,583,6966.85,15,32,7,0,1,0,0
696,11.95,1717,20518.15,15,32,7,1,0,0,1
697,11.95,1700,20315,15,37,20,0,1,0,1
698,11.95,2175,25991.25,15,46,1,1,0,0,1
699,11.95,3000,35850,15,46,1,1,0,0,1
700,12,26,312,15,49,4,0,1,0,0
701,12,2500,30000,15,51,57,1,0,0,1
702,11.95,1500,17925,15,53,54,0,1,0,0
703,11.95,1500,17925,15,55,49,0,0,1,1
704,11.95,1500,17925,16,0,19,0,0,1,1
705,12,500,6000,16,0,19,0,1,0,0
706,11.95,6000,71700,16,0,39,1,0,0,0
707,12,15,180,16,0,45,0,1,0,0
708,11.9,1190,14161,16,2,11,1,0,0,0
709,11.95,3000,35850,16,4,52,1,0,0,0
710,11.95,1940,23183,16,5,50,0,1,0,1
711,11.95,200,2390,16,6,59,0,1,0,1
712,11.95,380,4541,16,7,6,1,0,0,1
713,11.95,1480,17686,16,8,29,1,0,0,1
714,11.95,20,239,16,8,29,0,1,0,1
715,11.95,2000,23900,16,10,23,1,0,0,1
716,11.95,400,4780,16,12,43,0,1,0,1
717,11.95,500,5975,16,12,43,1,0,0,1
718,11.95,1100,13145,16,12,48,1,0,0,1
719,11.95,380,4541,16,14,46,0,1,0,1
720,11.95,1500,17925,16,14,46,1,0,0,1
721,11.95,4120,49234,16,14,52,1,0,0,1
722,11.9,5540,65926,16,18,40,1,0,0,0
723,11.9,1903,22645.7,16,18,40,0,1,0,1
724,11.9,840,9996,16,18,40,0,1,0,1
725,11.9,1717,20432.3,16,18,40,1,0,0,1
726,11.9,5300,63070,16,19,1,1,0,0,1
727,11.9,3097,36854.3,16,19,1,0,1,0,1
728,11.9,840,9996,16,19,1,0,1,0,1
729,11.9,167,1987.3,16,19,1,0,1,0,1
730,11.85,3000,35550,16,20,57,1,0,0,0
731,11.85,84,995.4,16,20,57,0,1,0,1
732,11.85,2000,23700,16,20,57,1,0,0,1
733,11.85,471,5581.35,16,20,57,0,1,0,1
734,11.85,445,5273.25,16,20,57,0,1,0,1
735,11.85,1555,18426.75,16,23,30,1,0,0,1
736,11.85,421,4988.85,16,23,30,0,1,0,1
737,11.85,5000,59250,16,24,19,1,0,0,1
738,11.85,3004,35597.4,16,24,20,0,1,0,1
739,11.85,1000,11850,16,25,14,0,1,0,1
740,11.85,996,11802.6,16,25,15,0,1,0,1
741,11.85,1004,11897.4,16,25,38,1,0,0,1
742,11.9,300,3570,16,25,46,0,1,0,0
743,11.85,2345,27788.25,16,26,43,1,0,0,0
744,11.85,2755,32646.75,16,26,46,1,0,0,1
745,11.85,200,2370,16,28,42,0,1,0,1
746,11.85,1687,19990.95,16,28,43,1,0,0,1
747,11.85,358,4242.3,16,28,51,0,1,0,1
748,11.9,642,7639.8,16,28,51,1,0,0,0
749,11.85,1500,17775,16,29,40,1,0,0,0
750,11.85,356,4218.6,16,30,20,0,1,0,1
751,11.8,400,4720,16,31,43,1,0,0,0
752,11.8,600,7080,16,31,43,1,0,0,1
753,11.8,1000,11800,16,31,43,1,0,0,1
754,11.8,1000,11800,16,31,43,0,0,1,1
755,11.8,1000,11800,16,31,43,0,0,1,1
756,11.8,600,7080,16,31,43,0,1,0,1
757,11.8,300,3540,16,31,43,0,1,0,1
758,11.85,644,7631.4,16,31,50,1,0,0,0
759,11.8,255,3009,16,32,38,0,1,0,0
760,11.8,2245,26491,16,32,38,1,0,0,1
761,11.85,1800,21330,16,35,11,0,1,0,0
762,11.85,4,47.4,16,35,17,0,1,0,1
763,11.9,127,1511.3,16,36,24,1,0,0,0
764,11.8,400,4720,16,36,46,1,0,0,0
765,11.8,135,1593,16,37,26,0,1,0,1
766,11.8,355,4189,16,37,26,1,0,0,1
767,11.9,50,595,16,37,34,0,1,0,0
768,11.85,1600,18960,16,37,34,1,0,0,0
769,11.85,3000,35550,16,38,40,1,0,0,1
770,11.85,1999,23688.15,16,39,42,0,1,0,1
771,11.9,1725,20527.5,16,41,11,0,1,0,0
772,11.9,3000,35700,16,41,11,1,0,0,1
773,11.9,10000,119000,16,41,11,1,0,0,1
774,11.9,2500,29750,16,41,11,0,1,0,1
775,11.9,1881,22383.9,16,41,11,0,1,0,1
776,11.9,2000,23800,16,41,18,1,0,0,1
777,11.9,2000,23800,16,41,23,0,0,1,1
778,11.9,8000,95200,16,41,26,1,0,0,1
779,11.9,2000,23800,16,41,26,0,1,0,1
780,11.9,2000,23800,16,41,31,0,0,1,1
781,11.9,8000,95200,16,41,31,1,0,0,1
782,11.9,2000,23800,16,41,34,0,1,0,1
783,11.9,8000,95200,16,41,34,1,0,0,1
784,11.9,2000,23800,16,41,37,0,1,0,1
785,11.9,8000,95200,16,41,37,1,0,0,1
786,11.9,2000,23800,16,41,40,0,1,0,1
787,11.9,894,10638.6,16,41,40,0,1,0,1
788,11.85,450,5332.5,16,43,53,0,1,0,0
789,11.9,400,4760,16,45,40,0,1,0,0
790,11.9,1600,19040,16,49,40,1,0,0,1
791,11.9,625,7437.5,16,49,40,0,1,0,1
792,11.9,2775,33022.5,16,49,40,1,0,0,1
793,11.85,824,9764.4,16,50,6,0,1,0,0
794,11.85,1000,11850,16,50,6,1,0,0,1
795,11.85,1000,11850,16,50,6,0,0,1,1
796,11.85,1001,11861.85,16,50,6,1,0,0,1
797,11.85,826,9788.1,16,50,37,0,1,0,1
798,11.85,2650,31402.5,16,51,18,1,0,0,1
799,11.85,350,4147.5,16,51,18,0,1,0,1
800,11.85,755,8946.75,16,51,21,1,0,0,1
801,11.85,1595,18900.75,16,52,3,1,0,0,1
802,11.85,825,9776.25,16,52,10,0,1,0,1
803,11.85,5000,59250,16,52,10,1,0,0,1
804,11.85,601,7121.85,16,52,49,0,1,0,1
805,11.85,825,9776.25,16,52,49,1,0,0,1
806,11.8,169,1994.2,16,52,53,0,1,0,0
807,11.8,1372,16189.6,16,53,30,1,0,0,1
808,11.8,3196,37712.8,16,53,30,1,0,0,1
809,11.8,288,3398.4,16,53,30,0,1,0,1
810,11.8,144,1699.2,16,53,30,0,1,0,1
811,11.85,464,5498.4,16,54,18,1,0,0,0
812,11.85,825,9776.25,16,54,18,1,0,0,1
813,11.85,137,1623.45,16,54,18,0,1,0,1
814,11.8,528,6230.4,16,54,43,1,0,0,0
815,11.8,2000,23600,16,54,43,1,0,0,1
816,11.8,825,9735,16,55,19,0,1,0,1
817,11.8,4175,49265,16,55,19,1,0,0,1
818,11.8,825,9735,16,56,3,0,1,0,1
819,11.8,4175,49265,16,56,3,1,0,0,1
820,11.8,734,8661.2,16,56,19,0,1,0,1
821,11.8,825,9735,16,56,19,1,0,0,1
822,11.8,800,9440,16,56,23,0,1,0,1
823,11.75,400,4700,17,0,26,0,1,0,0
824,11.75,1955,22971.25,17,0,26,1,0,0,1
825,11.75,45,528.75,17,0,26,0,1,0,1
826,11.75,2508,29469,17,0,26,1,0,0,1
827,11.75,616,7238,17,0,26,0,1,0,1
828,11.75,25,293.75,17,0,26,0,1,0,1
829,11.75,10575,124256.25,17,0,26,1,0,0,1
830,11.75,825,9693.75,17,0,26,0,1,0,1
831,11.75,400,4700,17,0,26,0,1,0,1
832,11.75,4002,47023.5,17,0,26,1,0,0,1
833,11.75,2000,23500,17,0,26,0,1,0,1
834,11.75,380,4465,17,0,26,0,1,0,1
835,11.75,132,1551,17,0,26,0,1,0,1
836,12.65,249,3149.85,11,7,2,1,0,0,0
837,12.7,350,4445,11,10,32,1,0,0,0
838,12.7,650,8255,11,10,32,1,0,0,1
839,12.7,650,8255,11,10,32,0,0,1,1
840,12.7,350,4445,11,10,32,0,1,0,1
841,12.7,166,2108.2,11,10,32,0,1,0,1
842,12.5,464,5800,11,13,42,1,0,0,0
843,12.5,2000,25000,11,14,4,1,0,0,1
844,12.4,1180,14632,11,15,0,0,1,0,0
845,12.5,2536,31700,11,15,12,1,0,0,0
846,12.65,1000,12650,11,15,12,0,1,0,0
847,12.65,1000,12650,11,15,12,0,0,1,1
848,12.65,1600,20240,11,15,12,1,0,0,1
849,12.6,187,2356.2,11,15,12,0,1,0,0
850,12.6,1000,12600,11,15,12,1,0,0,1
851,12.65,2677,33864.05,11,15,54,1,0,0,0
852,12.55,300,3765,11,21,11,0,1,0,0
853,12.5,1226,15325,11,26,27,1,0,0,0
854,12.4,1180,14632,11,27,37,0,1,0,0
855,12.35,2000,24700,11,27,37,1,0,0,0
856,12.35,5182,63997.7,11,27,37,1,0,0,1
857,12.45,200,2490,11,27,37,0,1,0,0
858,12.4,820,10168,11,27,37,1,0,0,0
859,12.4,600,7440,11,27,37,0,1,0,1
860,12.35,3453,42644.55,11,27,57,1,0,0,0
861,12.5,790,9875,11,28,34,0,1,0,0
862,12.35,3200,39520,11,33,44,1,0,0,0
863,12.3,2439,29999.7,11,34,12,0,1,0,0
864,12.3,1000,12300,11,34,12,0,1,0,1
865,12.3,406,4993.8,11,34,12,0,1,0,1
866,12.35,3129,38643.15,11,34,58,1,0,0,0
867,12.35,1000,12350,11,34,58,0,1,0,1
868,12.3,1000,12300,11,35,26,0,1,0,0
869,12.3,19725,242617.5,11,35,39,1,0,0,1
870,12.2,900,10980,11,36,12,0,1,0,0
871,12.3,10000,123000,11,37,34,1,0,0,0
872,12.25,320,3920,11,37,42,0,1,0,0
873,12.2,2729,33293.8,11,38,5,1,0,0,0
874,12.2,1000,12200,11,38,5,0,1,0,1
875,12.2,427,5209.4,11,38,5,0,1,0,1
876,12.2,10000,122000,11,38,5,1,0,0,1
877,12.2,1559,19019.8,11,38,5,0,1,0,1
878,12.2,4081,49788.2,11,38,12,1,0,0,1
879,12.2,790,9638,11,38,18,0,1,0,1
880,12.15,3778,45902.7,11,38,25,1,0,0,0
881,12.2,1210,14762,11,38,26,0,1,0,0
882,12.2,1500,18300,11,38,40,1,0,0,1
883,12.2,2161,26364.2,11,38,47,1,0,0,1
884,12.2,654,7978.8,11,38,47,0,1,0,1
885,12.2,2161,26364.2,11,39,2,1,0,0,1
886,12.2,2710,33062,11,39,10,1,0,0,1
887,12.2,4871,59426.2,11,39,23,1,0,0,1
888,12.2,4871,59426.2,11,39,35,0,0,1,1
889,12.15,1160,14094,11,40,4,0,1,0,0
890,12.1,4840,58564,11,40,20,1,0,0,0
891,12.15,385,4677.75,11,41,22,0,1,0,0
892,12.2,500,6100,11,42,5,1,0,0,0
893,12.2,1078,13151.6,11,44,54,1,0,0,1
894,12.2,4551,55522.2,11,44,54,1,0,0,1
895,12.2,4371,53326.2,11,44,54,0,1,0,1
896,12.2,198,2415.6,11,45,5,0,1,0,1
897,12.2,385,4697,11,46,22,1,0,0,1
898,12.25,215,2633.75,11,46,22,0,1,0,0
899,12.4,700,8680,11,46,30,1,0,0,0
900,12.4,1000,12400,11,46,30,1,0,0,1
901,12.3,700,8610,11,46,30,0,1,0,0
902,12.4,970,12028,11,46,40,1,0,0,0
903,12.35,729,9003.15,11,47,34,0,1,0,0
904,12.35,5021,62009.35,11,47,34,1,0,0,1
905,12.35,2250,27787.5,11,47,34,0,1,0,1
906,12.35,2000,24700,11,47,34,0,1,0,1
907,12.3,1626,19999.8,11,47,40,0,1,0,0
908,12.25,390,4777.5,11,47,41,0,1,0,0
909,12.25,600,7350,11,48,3,1,0,0,1
910,12.2,2384,29084.8,11,48,27,1,0,0,0
911,12.35,521,6434.35,11,49,42,0,1,0,0
912,12.35,2000,24700,11,49,42,1,0,0,1
913,12.35,279,3445.65,11,49,42,0,1,0,1
914,12.35,1402,17314.7,11,57,34,1,0,0,1
915,12.35,1306,16129.1,11,57,34,0,1,0,1
916,12.35,1000,12350,11,57,34,0,1,0,1
917,12.35,4000,49400,11,57,34,1,0,0,1
918,12.35,5000,61750,11,57,34,1,0,0,1
919,12.4,292,3620.8,11,57,34,0,1,0,0
920,12.3,1000,12300,12,2,48,1,0,0,0
921,12.3,2000,24600,12,2,48,1,0,0,1
922,12.3,240,2952,12,3,17,0,1,0,1
923,12.25,2500,30625,12,7,40,1,0,0,0
924,12.25,8122,99494.5,12,7,40,1,0,0,1
925,12.25,200,2450,12,7,40,0,1,0,1
926,12.25,300,3675,12,7,40,1,0,0,1
927,12.2,6760,82472,12,7,59,1,0,0,0
928,12.2,273,3330.6,12,8,4,0,1,0,1
929,12.2,100,1220,12,8,4,0,1,0,1
930,12.2,1030,12566,12,8,4,1,0,0,1
931,12.2,3000,36600,12,8,4,1,0,0,1
932,12.25,3000,36750,12,9,10,1,0,0,0
933,12.2,3680,44896,12,14,10,1,0,0,0
934,12.2,320,3904,12,17,46,0,1,0,1
935,12.2,980,11956,12,17,46,1,0,0,1
936,12.2,800,9760,12,22,56,0,1,0,1
937,12.2,3000,36600,12,23,4,1,0,0,1
938,12.2,200,2440,12,24,16,0,1,0,1
939,12.2,800,9760,12,24,16,1,0,0,1
940,12.2,4000,48800,12,24,23,1,0,0,1
941,12.2,129,1573.8,12,25,11,0,1,0,1
942,12.2,1147,13993.4,12,29,38,1,0,0,1
943,12.2,1893,23094.6,12,30,31,1,0,0,1
944,12.2,2169,26461.8,12,30,37,1,0,0,1
945,12.2,831,10138.2,12,30,37,0,1,0,1
946,12.15,1000,12150,12,31,48,1,0,0,0
947,12.15,2000,24300,12,31,48,1,0,0,1
948,12.2,2448,29865.6,12,32,49,1,0,0,0
949,12.2,300,3660,12,32,50,0,1,0,1
950,12.2,1252,15274.4,12,32,56,1,0,0,1
951,12.15,1000,12150,12,35,28,0,1,0,0
952,12.1,6357,76919.7,12,35,28,1,0,0,0
953,12.1,4820,58322,12,35,28,0,1,0,1
954,12.1,2000,24200,12,35,28,0,1,0,1
955,12.15,823,9999.45,12,35,28,0,1,0,0
956,12.1,500,6050,12,43,3,0,1,0,0
957,12.1,2000,24200,12,43,35,1,0,0,1
958,12.2,4000,48800,12,47,51,1,0,0,0
959,12.2,4000,48800,12,47,59,0,0,1,1
960,12.2,2000,24400,12,47,59,0,1,0,1
961,12.2,2051,25022.2,12,48,21,1,0,0,1
962,12.2,900,10980,12,48,21,0,1,0,1
963,12.2,4000,48800,12,48,21,1,0,0,1
964,12.2,1941,23680.2,12,48,21,0,1,0,1
965,12.25,18378,225130.5,12,52,6,1,0,0,0
966,12.3,1627,20012.1,12,53,43,0,1,0,0
967,12.3,4000,49200,12,53,43,1,0,0,1
968,12.3,3000,36900,12,53,43,0,1,0,1
969,12.3,823,10122.9,12,53,43,0,1,0,1
970,12.3,550,6765,12,53,43,0,1,0,1
971,12.25,1700,20825,12,54,3,1,0,0,0
972,12.25,1565,19171.25,12,54,53,0,1,0,1
973,12.25,1000,12250,13,3,59,0,1,0,1
974,12.25,1100,13475,13,9,43,1,0,0,1
975,12.25,435,5328.75,13,9,43,0,1,0,1
976,12.25,2000,24500,13,15,0,1,0,0,1
977,12.25,1218,14920.5,13,15,12,0,1,0,1
978,12.2,470,5734,13,15,25,0,1,0,0
979,12.25,40,490,13,17,18,0,1,0,0
980,12.25,285,3491.25,13,21,3,1,0,0,1
981,12.25,359,4397.75,13,23,0,1,0,0,1
982,12.25,457,5598.25,13,23,0,1,0,0,1
983,12.25,41,502.25,13,23,3,0,1,0,1
984,12.3,5000,61500,13,34,27,1,0,0,0
985,12.3,3300,40590,13,34,27,0,1,0,1
986,12.3,2000,24600,13,34,27,0,1,0,1
987,12.3,1000,12300,13,34,27,0,1,0,1
988,12.3,4000,49200,13,34,27,1,0,0,1
989,12.3,2663,32754.9,13,34,27,0,1,0,1
990,12.3,285,3505.5,13,35,5,0,1,0,1
991,12.35,200,2470,13,37,2,0,1,0,0
992,12.3,11752,144549.6,13,41,57,1,0,0,0
993,12.3,370,4551,13,41,57,0,1,0,1
994,12.3,195,2398.5,13,42,16,0,1,0,1
995,12.25,300,3675,13,42,41,1,0,0,0
996,12.2,638,7783.6,13,42,41,1,0,0,0
997,12.2,819,9991.8,13,42,41,1,0,0,1
998,12.2,200,2440,13,42,41,0,1,0,1
999,12.2,1668,20349.6,13,42,44,1,0,0,1
1000,12.2,5,61,13,52,34,0,1,0,1
1001,12.2,500,6100,13,58,40,1,0,0,1
1002,12.3,800,9840,14,1,22,1,0,0,0
1003,12.3,1000,12300,14,7,1,1,0,0,1
1004,12.3,700,8610,14,7,1,0,1,0,1
1005,12.3,719,8843.7,14,7,1,1,0,0,1
1006,12.2,427,5209.4,14,7,20,0,1,0,0
1007,12.2,29,353.8,14,13,31,0,1,0,1
1008,12.2,736,8979.2,14,13,31,1,0,0,1
1009,12.2,1008,12297.6,14,13,31,1,0,0,1
1010,12.2,1500,18300,14,16,17,1,0,0,1
1011,12.15,2070,25150.5,14,19,39,1,0,0,0
1012,12.2,930,11346,14,19,39,0,1,0,0
1013,12.15,1500,18225,14,29,15,1,0,0,0
1014,12.25,1000,12250,14,37,34,0,1,0,0
1015,12.2,50,610,14,40,7,0,1,0,0
1016,12.2,1500,18300,14,45,59,1,0,0,1
1017,12.25,3416,41846,14,47,33,1,0,0,0
1018,12.25,262,3209.5,14,47,33,0,1,0,1
1019,12.25,3208,39298,14,47,33,1,0,0,1
1020,12.3,1000,12300,14,49,59,0,1,0,0
1021,12.25,3150,38587.5,14,51,35,1,0,0,0
1022,12.25,100,1225,14,52,10,0,1,0,1
1023,12.25,3350,41037.5,14,52,10,1,0,0,1
1024,12.25,2924,35819,14,52,15,0,1,0,1
1025,12.3,245,3013.5,14,54,20,0,1,0,0
1026,12.3,956,11758.8,14,56,9,1,0,0,1
1027,12.3,685,8425.5,14,56,9,0,1,0,1
1028,12.3,88,1082.4,14,56,9,0,1,0,1
1029,12.3,5000,61500,14,56,9,1,0,0,1
1030,12.3,816,10036.8,14,56,9,0,1,0,1
1031,12.3,1500,18450,14,56,9,1,0,0,1
1032,12.3,255,3136.5,14,56,9,0,1,0,1
1033,12.3,5000,61500,14,56,9,1,0,0,1
1034,12.3,1500,18450,14,57,15,0,1,0,1
1035,12.3,1500,18450,14,57,15,0,0,1,1
1036,12.3,1500,18450,14,59,29,0,0,1,1
1037,12.2,10,122,14,59,29,0,1,0,0
1038,12.3,1500,18450,14,59,29,1,0,0,0
1039,12.3,1500,18450,15,1,47,0,0,1,1
1040,12.3,1500,18450,15,1,47,0,0,1,1
1041,12.3,149,1832.7,15,1,47,0,1,0,1
1042,12.3,501,6162.3,15,1,47,1,0,0,1
1043,12.2,2279,27803.8,15,3,5,1,0,0,0
1044,12.25,1200,14700,15,3,5,0,1,0,0
1045,12.2,161,1964.2,15,5,20,0,1,0,0
1046,12.2,4839,59035.8,15,5,20,1,0,0,1
1047,12.2,10000,122000,15,5,20,1,0,0,1
1048,12.25,4200,51450,15,19,22,0,1,0,0
1049,12.3,48,590.4,15,19,35,0,1,0,0
1050,12.3,752,9249.6,15,19,35,1,0,0,1
1051,12.3,200,2460,15,21,56,0,1,0,1
1052,12.2,2000,24400,15,27,32,1,0,0,0
1053,12.25,800,9800,15,29,40,0,1,0,0
1054,12.25,165,2021.25,15,35,15,0,1,0,1
1055,12.25,2835,34728.75,15,39,46,1,0,0,1
1056,12.25,1650,20212.5,15,39,46,0,1,0,1
