,Precio,VN,PXQ,Dia,Mes,Año,Hora,Min,Segundo,Variac c resp a precio operado anterior
26682,13.00,"2,085",27105,24,10,2017,16,43,18,0.0000000000000
26683,13.00,"1,761",22893,24,10,2017,16,43,18,0.0000000000000
26684,13.00,"3,331",43303,24,10,2017,16,43,21,0.0000000000000
26685,13.00,379,4927,24,10,2017,16,43,35,0.0000000000000
26686,13.00,"1,050",13650,24,10,2017,16,43,53,0.0000000000000
26687,13.05,930,12136.5,24,10,2017,16,45,8,0.0038461538462
26688,13.05,750,9787.5,24,10,2017,16,45,30,0.0000000000000
26689,13.00,330,4290,24,10,2017,16,45,45,-0.0038314176245
26690,13.05,"1,000",13050,24,10,2017,16,45,52,0.0038461538462
26691,13.05,500,6525,24,10,2017,16,47,1,0.0000000000000
26692,13.05,100,1305,24,10,2017,16,47,49,0.0000000000000
26693,13.00,"5,000",65000,24,10,2017,16,48,57,-0.0038314176245
26694,13.05,500,6525,24,10,2017,16,49,24,0.0038461538462
26695,13.05,380,4959,24,10,2017,16,50,43,0.0000000000000
26696,13.00,"1,000",13000,24,10,2017,16,50,55,-0.0038314176245
26697,13.05,250,3262.5,24,10,2017,16,51,13,0.0038461538462
26698,13.00,335,4355,24,10,2017,16,51,47,-0.0038314176245
26699,13.05,"2,375",30993.75,24,10,2017,16,51,54,0.0038461538462
26700,13.05,613,7999.65,24,10,2017,16,51,59,0.0000000000000
26701,13.00,500,6500,24,10,2017,16,52,22,-0.0038314176245
26702,13.00,"2,000",26000,24,10,2017,16,52,59,0.0000000000000
26703,13.00,470,6110,24,10,2017,16,53,6,0.0000000000000
26704,13.00,"1,000",13000,24,10,2017,16,53,6,0.0000000000000
26705,13.00,370,4810,24,10,2017,16,53,6,0.0000000000000
26706,13.00,500,6500,24,10,2017,16,53,6,0.0000000000000
26707,13.00,"6,075",78975,24,10,2017,16,53,6,0.0000000000000
26708,13.00,"2,500",32500,24,10,2017,16,53,6,0.0000000000000
26709,13.00,"1,000",13000,24,10,2017,16,53,6,0.0000000000000
26710,13.00,"1,000",13000,24,10,2017,16,53,6,0.0000000000000
26711,13.00,"5,740",74620,24,10,2017,16,53,6,0.0000000000000
26712,13.00,"1,169",15197,24,10,2017,16,53,6,0.0000000000000
26713,13.00,"2,300",29900,24,10,2017,16,53,6,0.0000000000000
26714,13.00,600,7800,24,10,2017,16,53,43,0.0000000000000
26715,13.00,600,7800,24,10,2017,16,55,17,0.0000000000000
26716,13.00,77,1001,24,10,2017,16,55,18,0.0000000000000
26717,13.00,"1,500",19500,24,10,2017,16,55,54,0.0000000000000
26718,12.90,"10,000",129000,24,10,2017,16,56,17,-0.0076923076923
26719,12.90,"1,539",19853.1,24,10,2017,16,56,17,0.0000000000000
26720,12.95,"1,000",12950,24,10,2017,16,56,17,0.0038759689922
26721,12.85,"3,891",49999.35,24,10,2017,16,56,17,-0.0077220077220
26722,12.85,"1,000",12850,24,10,2017,16,56,17,0.0000000000000
26723,12.85,"2,500",32125,24,10,2017,16,56,17,0.0000000000000
26724,12.85,800,10280,24,10,2017,16,56,17,0.0000000000000
26725,12.85,"5,000",64250,24,10,2017,16,56,17,0.0000000000000
26726,12.85,"1,500",19275,24,10,2017,16,56,17,0.0000000000000
26727,12.85,"3,782",48598.7,24,10,2017,16,56,17,0.0000000000000
26728,12.90,775,9997.5,24,10,2017,16,56,17,0.0038910505837
26729,12.90,"2,713",34997.7,24,10,2017,16,56,17,0.0000000000000
26730,12.90,300,3870,24,10,2017,16,56,17,0.0000000000000
26731,12.95,"3,700",47915,24,10,2017,16,56,17,0.0038759689922
26732,12.95,500,6475,24,10,2017,16,56,17,0.0000000000000
26733,12.95,"1,000",12950,24,10,2017,16,56,17,0.0000000000000
26734,13.00,1,13,24,10,2017,16,58,4,0.0038610038610
26735,12.90,800,10320,24,10,2017,16,58,28,-0.0076923076923
26736,12.95,"4,000",51800,24,10,2017,16,58,48,0.0038759689922
26737,12.95,"1,501",19437.95,24,10,2017,16,59,8,0.0000000000000
26738,12.95,"1,505",19489.75,24,10,2017,16,59,8,0.0000000000000
26739,13.00,"1,435",18655,24,10,2017,16,59,8,0.0038610038610
26740,13.00,98,1274,24,10,2017,16,59,8,0.0000000000000
26741,13.00,50,650,24,10,2017,16,59,41,0.0000000000000
26742,13.00,5,65,24,10,2017,16,59,42,0.0000000000000
26743,13.00,99,1287,25,10,2017,11,0,15,0.0000000000000
26744,13.00,251,3263,25,10,2017,11,0,15,0.0000000000000
26745,13.00,916,11908,25,10,2017,11,0,15,0.0000000000000
26746,13.00,125,1625,25,10,2017,11,0,15,0.0000000000000
26747,13.00,"2,065",26845,25,10,2017,11,0,15,0.0000000000000
26748,13.00,"1,290",16770,25,10,2017,11,0,15,0.0000000000000
26749,13.00,585,7605,25,10,2017,11,0,15,0.0000000000000
26750,13.00,209,2717,25,10,2017,11,0,15,0.0000000000000
26751,13.00,216,2808,25,10,2017,11,0,15,0.0000000000000
26752,13.00,"1,200",15600,25,10,2017,11,0,15,0.0000000000000
26753,13.00,350,4550,25,10,2017,11,0,15,0.0000000000000
26754,12.95,154,1994.3,25,10,2017,11,0,30,-0.0038461538462
26755,12.95,150,1942.5,25,10,2017,11,0,30,0.0000000000000
26756,12.95,500,6475,25,10,2017,11,0,30,0.0000000000000
26757,12.90,"1,162",14989.8,25,10,2017,11,0,34,-0.0038610038610
26758,12.80,500,6400,25,10,2017,11,2,40,-0.0077519379845
26759,12.80,130,1664,25,10,2017,11,2,50,0.0000000000000
26760,12.65,500,6325,25,10,2017,11,2,57,-0.0117187500000
26761,12.70,"1,783",22644.1,25,10,2017,11,3,9,0.0039525691700
26762,12.70,755,9588.5,25,10,2017,11,4,41,0.0000000000000
26763,12.70,250,3175,25,10,2017,11,5,18,0.0000000000000
26764,12.70,"1,495",18986.5,25,10,2017,11,5,27,0.0000000000000
26765,12.65,84,1062.6,25,10,2017,11,5,27,-0.0039370078740
26766,12.65,100,1265,25,10,2017,11,5,37,0.0000000000000
26767,12.65,"1,000",12650,25,10,2017,11,6,6,0.0000000000000
26768,12.75,568,7242,25,10,2017,11,6,16,0.0079051383399
26769,12.75,"1,000",12750,25,10,2017,11,6,16,0.0000000000000
26770,12.70,"2,158",27406.6,25,10,2017,11,6,30,-0.0039215686275
26771,12.75,315,4016.25,25,10,2017,11,6,50,0.0039370078740
26772,12.70,400,5080,25,10,2017,11,6,51,-0.0039215686275
26773,12.75,685,8733.75,25,10,2017,11,7,9,0.0039370078740
26774,12.75,815,10391.25,25,10,2017,11,7,9,0.0000000000000
26775,12.75,"1,000",12750,25,10,2017,11,7,52,0.0000000000000
26776,12.75,"3,343",42623.25,25,10,2017,11,7,52,0.0000000000000
26777,12.75,"1,000",12750,25,10,2017,11,7,56,0.0000000000000
26778,12.75,"1,000",12750,25,10,2017,11,7,59,0.0000000000000
26779,12.75,"1,000",12750,25,10,2017,11,8,6,0.0000000000000
26780,12.75,"7,653",97575.75,25,10,2017,11,8,7,0.0000000000000
26781,12.75,"1,000",12750,25,10,2017,11,8,7,0.0000000000000
26782,12.75,432,5508,25,10,2017,11,8,11,0.0000000000000
26783,12.80,630,8064,25,10,2017,11,8,55,0.0039215686275
26784,12.80,370,4736,25,10,2017,11,8,55,0.0000000000000
26785,12.75,432,5508,25,10,2017,11,8,57,-0.0039062500000
26786,12.75,590,7522.5,25,10,2017,11,9,26,0.0000000000000
26787,12.80,"1,000",12800,25,10,2017,11,9,37,0.0039215686275
26788,12.80,445,5696,25,10,2017,11,9,37,0.0000000000000
26789,12.75,586,7471.5,25,10,2017,11,10,24,-0.0039062500000
26790,12.75,114,1453.5,25,10,2017,11,10,24,0.0000000000000
26791,12.75,"14,336",182784,25,10,2017,11,11,34,0.0000000000000
26792,12.75,414,5278.5,25,10,2017,11,11,34,0.0000000000000
26793,12.75,250,3187.5,25,10,2017,11,11,34,0.0000000000000
26794,12.75,"2,000",25500,25,10,2017,11,12,5,0.0000000000000
26795,12.75,286,3646.5,25,10,2017,11,12,5,0.0000000000000
26796,12.75,480,6120,25,10,2017,11,12,25,0.0000000000000
26797,12.75,"2,520",32130,25,10,2017,11,12,25,0.0000000000000
26798,12.75,"2,520",32130,25,10,2017,11,12,35,0.0000000000000
26799,12.75,"2,520",32130,25,10,2017,11,12,37,0.0000000000000
26800,12.75,"2,520",32130,25,10,2017,11,12,38,0.0000000000000
26801,12.75,"2,154",27463.5,25,10,2017,11,12,39,0.0000000000000
26802,12.90,620,7998,25,10,2017,11,13,15,0.0117647058824
26803,12.75,"1,000",12750,25,10,2017,11,14,11,-0.0116279069767
26804,12.75,366,4666.5,25,10,2017,11,14,11,0.0000000000000
26805,12.75,"6,500",82875,25,10,2017,11,14,16,0.0000000000000
26806,12.75,"6,500",82875,25,10,2017,11,14,23,0.0000000000000
26807,12.75,"5,413",69015.75,25,10,2017,11,14,27,0.0000000000000
26808,12.80,"3,000",38400,25,10,2017,11,15,46,0.0039215686275
26809,12.85,395,5075.75,25,10,2017,11,15,54,0.0039062500000
26810,12.85,"1,750",22487.5,25,10,2017,11,15,54,0.0000000000000
26811,12.85,395,5075.75,25,10,2017,11,15,55,0.0000000000000
26812,12.85,"1,750",22487.5,25,10,2017,11,15,55,0.0000000000000
26813,12.85,"1,750",22487.5,25,10,2017,11,15,56,0.0000000000000
26814,12.85,250,3212.5,25,10,2017,11,15,56,0.0000000000000
26815,12.85,"1,750",22487.5,25,10,2017,11,16,8,0.0000000000000
26816,12.80,"2,000",25600,25,10,2017,11,16,14,-0.0038910505837
26817,12.85,"1,750",22487.5,25,10,2017,11,16,34,0.0039062500000
26818,12.75,"4,587",58484.25,25,10,2017,11,17,20,-0.0077821011673
26819,12.75,"5,413",69015.75,25,10,2017,11,17,20,0.0000000000000
26820,12.80,769,9843.2,25,10,2017,11,19,33,0.0039215686275
26821,12.80,"2,356",30156.8,25,10,2017,11,19,39,0.0000000000000
26822,12.80,644,8243.2,25,10,2017,11,20,7,0.0000000000000
26823,12.75,220,2805,25,10,2017,11,20,20,-0.0039062500000
26824,12.80,376,4812.8,25,10,2017,11,20,57,0.0039215686275
26825,12.80,674,8627.2,25,10,2017,11,21,2,0.0000000000000
26826,12.85,"1,750",22487.5,25,10,2017,11,21,54,0.0039062500000
26827,12.85,250,3212.5,25,10,2017,11,21,54,0.0000000000000
26828,12.80,400,5120,25,10,2017,11,21,56,-0.0038910505837
26829,12.85,"2,250",28912.5,25,10,2017,11,22,48,0.0039062500000
26830,12.85,"2,105",27049.25,25,10,2017,11,22,48,0.0000000000000
26831,12.85,"1,750",22487.5,25,10,2017,11,22,48,0.0000000000000
26832,12.90,100,1290,25,10,2017,11,23,1,0.0038910505837
26833,12.85,"2,000",25700,25,10,2017,11,23,23,-0.0038759689922
26834,12.90,"3,551",45807.9,25,10,2017,11,23,43,0.0038910505837
26835,12.90,280,3612,25,10,2017,11,23,43,0.0000000000000
26836,12.90,"1,000",12900,25,10,2017,11,23,43,0.0000000000000
26837,12.90,432,5572.8,25,10,2017,11,23,43,0.0000000000000
26838,12.85,"1,895",24350.75,25,10,2017,11,23,50,-0.0038759689922
26839,12.80,327,4185.6,25,10,2017,11,24,22,-0.0038910505837
26840,12.90,100,1290,25,10,2017,11,25,5,0.0078125000000
26841,12.90,229,2954.1,25,10,2017,11,25,26,0.0000000000000
26842,12.90,542,6991.8,25,10,2017,11,25,57,0.0000000000000
26843,12.80,64,819.2,25,10,2017,11,27,27,-0.0077519379845
26844,12.80,259,3315.2,25,10,2017,11,28,15,0.0000000000000
26845,12.80,390,4992,25,10,2017,11,28,15,0.0000000000000
26846,12.80,295,3776,25,10,2017,11,28,15,0.0000000000000
26847,12.90,55,709.5,25,10,2017,11,28,22,0.0078125000000
26848,12.80,100,1280,25,10,2017,11,29,11,-0.0077519379845
26849,12.85,46,591.1,25,10,2017,11,29,45,0.0039062500000
26850,12.80,"10,464",133939.2,25,10,2017,11,29,45,-0.0038910505837
26851,12.80,"1,000",12800,25,10,2017,11,29,45,0.0000000000000
26852,12.80,"1,900",24320,25,10,2017,11,29,45,0.0000000000000
26853,12.80,250,3200,25,10,2017,11,29,45,0.0000000000000
26854,12.80,100,1280,25,10,2017,11,29,56,0.0000000000000
26855,12.80,740,9472,25,10,2017,11,31,25,0.0000000000000
26856,12.80,"1,020",13056,25,10,2017,11,31,25,0.0000000000000
26857,12.80,180,2304,25,10,2017,11,31,52,0.0000000000000
26858,12.80,"3,000",38400,25,10,2017,11,31,52,0.0000000000000
26859,12.75,193,2460.75,25,10,2017,11,32,49,-0.0039062500000
26860,12.75,841,10722.75,25,10,2017,11,32,49,0.0000000000000
26861,12.75,181,2307.75,25,10,2017,11,34,22,0.0000000000000
26862,12.75,"1,000",12750,25,10,2017,11,34,22,0.0000000000000
26863,12.75,"1,000",12750,25,10,2017,11,34,22,0.0000000000000
26864,12.75,159,2027.25,25,10,2017,11,34,22,0.0000000000000
26865,12.75,490,6247.5,25,10,2017,11,34,35,0.0000000000000
26866,12.75,"3,721",47442.75,25,10,2017,11,34,35,0.0000000000000
26867,12.75,185,2358.75,25,10,2017,11,34,35,0.0000000000000
26868,12.75,211,2690.25,25,10,2017,11,34,35,0.0000000000000
26869,12.75,"1,176",14994,25,10,2017,11,34,35,0.0000000000000
26870,12.75,"5,000",63750,25,10,2017,11,34,35,0.0000000000000
26871,12.75,"1,000",12750,25,10,2017,11,34,35,0.0000000000000
26872,12.80,267,3417.6,25,10,2017,11,35,29,0.0039215686275
26873,12.70,"5,000",63500,25,10,2017,11,35,50,-0.0078125000000
26874,12.70,123,1562.1,25,10,2017,11,37,31,0.0000000000000
26875,12.75,400,5100,25,10,2017,11,38,48,0.0039370078740
26876,12.75,"1,126",14356.5,25,10,2017,11,39,18,0.0000000000000
26877,12.75,599,7637.25,25,10,2017,11,39,22,0.0000000000000
26878,12.75,"2,100",26775,25,10,2017,11,40,9,0.0000000000000
26879,12.75,475,6056.25,25,10,2017,11,40,34,0.0000000000000
26880,12.75,25,318.75,25,10,2017,11,40,34,0.0000000000000
26881,12.70,"2,000",25400,25,10,2017,11,41,23,-0.0039215686275
26882,12.70,"1,000",12700,25,10,2017,11,41,23,0.0000000000000
26883,12.70,"2,000",25400,25,10,2017,11,41,23,0.0000000000000
26884,12.70,780,9906,25,10,2017,11,41,23,0.0000000000000
26885,12.70,"1,000",12700,25,10,2017,11,41,23,0.0000000000000
26886,12.70,"2,319",29451.3,25,10,2017,11,41,23,0.0000000000000
26887,12.70,"1,100",13970,25,10,2017,11,41,23,0.0000000000000
26888,12.70,"1,000",12700,25,10,2017,11,41,23,0.0000000000000
26889,12.70,290,3683,25,10,2017,11,41,38,0.0000000000000
26890,12.70,"2,200",27940,25,10,2017,11,42,4,0.0000000000000
26891,12.70,393,4991.1,25,10,2017,11,42,8,0.0000000000000
26892,12.70,"5,000",63500,25,10,2017,11,42,16,0.0000000000000
26893,12.65,"4,400",55660,25,10,2017,11,42,26,-0.0039370078740
26894,12.70,300,3810,25,10,2017,11,42,46,0.0039525691700
26895,12.70,300,3810,25,10,2017,11,42,57,0.0000000000000
26896,12.70,318,4038.6,25,10,2017,11,43,58,0.0000000000000
26897,12.70,"4,682",59461.4,25,10,2017,11,45,38,0.0000000000000
26898,12.70,"2,000",25400,25,10,2017,11,45,38,0.0000000000000
26899,12.65,318,4022.7,25,10,2017,11,45,38,-0.0039370078740
26900,12.75,37,471.75,25,10,2017,11,45,38,0.0079051383399
26901,12.75,"1,500",19125,25,10,2017,11,45,56,0.0000000000000
26902,12.70,4,50.8,25,10,2017,11,46,0,-0.0039215686275
26903,12.70,"5,000",63500,25,10,2017,11,46,0,0.0000000000000
26904,12.70,"3,497",44411.9,25,10,2017,11,48,33,0.0000000000000
26905,12.65,391,4946.15,25,10,2017,11,48,41,-0.0039370078740
26906,12.65,"2,000",25300,25,10,2017,11,48,41,0.0000000000000
26907,12.65,"6,598",83464.7,25,10,2017,11,48,41,0.0000000000000
26908,12.70,800,10160,25,10,2017,11,48,44,0.0039525691700
26909,12.65,312,3946.8,25,10,2017,11,49,2,-0.0039370078740
26910,12.65,"1,788",22618.2,25,10,2017,11,49,2,0.0000000000000
26911,12.65,"9,201",116392.65,25,10,2017,11,51,40,0.0000000000000
26912,12.65,700,8855,25,10,2017,11,51,40,0.0000000000000
26913,12.65,300,3795,25,10,2017,11,51,40,0.0000000000000
26914,12.65,"1,000",12650,25,10,2017,11,51,40,0.0000000000000
26915,12.65,212,2681.8,25,10,2017,11,51,40,0.0000000000000
26916,12.65,"3,000",37950,25,10,2017,11,51,40,0.0000000000000
26917,12.65,350,4427.5,25,10,2017,11,51,40,0.0000000000000
26918,12.65,237,2998.05,25,10,2017,11,51,40,0.0000000000000
26919,12.65,360,4554,25,10,2017,11,51,49,0.0000000000000
26920,12.65,799,10107.35,25,10,2017,11,51,49,0.0000000000000
26921,12.65,588,7438.2,25,10,2017,11,52,41,0.0000000000000
26922,12.65,597,7552.05,25,10,2017,11,52,41,0.0000000000000
26923,12.65,588,7438.2,25,10,2017,11,53,14,0.0000000000000
26924,12.65,912,11536.8,25,10,2017,11,53,14,0.0000000000000
26925,12.65,588,7438.2,25,10,2017,11,54,18,0.0000000000000
26926,12.65,"7,412",93761.8,25,10,2017,11,54,18,0.0000000000000
26927,12.65,588,7438.2,25,10,2017,11,54,55,0.0000000000000
26928,12.65,588,7438.2,25,10,2017,11,55,4,0.0000000000000
26929,12.65,806,10195.9,25,10,2017,11,55,54,0.0000000000000
26930,12.60,"1,255",15813,25,10,2017,11,55,56,-0.0039525691700
26931,12.60,"5,000",63000,25,10,2017,11,55,56,0.0000000000000
26932,12.65,"1,481",18734.65,25,10,2017,11,56,4,0.0039682539683
26933,12.65,519,6565.35,25,10,2017,11,56,4,0.0000000000000
26934,12.60,317,3994.2,25,10,2017,11,56,18,-0.0039525691700
26935,12.60,183,2305.8,25,10,2017,11,56,18,0.0000000000000
26936,12.65,780,9867,25,10,2017,11,56,42,0.0039682539683
26937,12.60,243,3061.8,25,10,2017,11,57,21,-0.0039525691700
26938,12.60,"1,000",12600,25,10,2017,11,57,42,0.0000000000000
26939,12.60,500,6300,25,10,2017,11,57,42,0.0000000000000
26940,12.60,"12,574",158432.4,25,10,2017,11,57,42,0.0000000000000
26941,12.60,"1,586",19983.6,25,10,2017,11,57,42,0.0000000000000
26942,12.60,"2,390",30114,25,10,2017,11,57,42,0.0000000000000
26943,12.60,"4,849",61097.4,25,10,2017,11,58,45,0.0000000000000
26944,12.60,550,6930,25,10,2017,11,58,45,0.0000000000000
26945,12.60,290,3654,25,10,2017,11,58,45,0.0000000000000
26946,12.60,793,9991.8,25,10,2017,11,58,45,0.0000000000000
26947,12.60,381,4800.6,25,10,2017,11,58,45,0.0000000000000
26948,12.60,"7,530",94878,25,10,2017,11,58,45,0.0000000000000
26949,12.65,"5,000",63250,25,10,2017,11,58,55,0.0039682539683
26950,12.60,10,126,25,10,2017,11,59,21,-0.0039525691700
26951,12.60,141,1776.6,25,10,2017,11,59,26,0.0000000000000
26952,12.60,359,4523.4,25,10,2017,11,59,26,0.0000000000000
26953,12.65,"16,261",205701.65,25,10,2017,12,0,18,0.0039682539683
26954,12.65,"2,739",34648.35,25,10,2017,12,0,18,0.0000000000000
26955,12.65,74,936.1,25,10,2017,12,0,20,0.0000000000000
26956,12.65,"18,739",237048.35,25,10,2017,12,0,20,0.0000000000000
26957,12.65,625,7906.25,25,10,2017,12,0,31,0.0000000000000
26958,12.70,200,2540,25,10,2017,12,1,9,0.0039525691700
26959,12.65,562,7109.3,25,10,2017,12,1,10,-0.0039370078740
26960,12.65,"1,438",18190.7,25,10,2017,12,1,10,0.0000000000000
26961,12.70,"2,000",25400,25,10,2017,12,1,10,0.0039525691700
26962,12.65,830,10499.5,25,10,2017,12,1,48,-0.0039370078740
26963,12.65,"1,632",20644.8,25,10,2017,12,2,12,0.0000000000000
26964,12.65,"1,676",21201.4,25,10,2017,12,3,42,0.0000000000000
26965,12.60,"4,368",55036.8,25,10,2017,12,6,9,-0.0039525691700
26966,12.60,"1,641",20676.6,25,10,2017,12,6,9,0.0000000000000
26967,12.60,632,7963.2,25,10,2017,12,6,23,0.0000000000000
26968,12.60,41,516.6,25,10,2017,12,6,23,0.0000000000000
26969,12.65,500,6325,25,10,2017,12,6,51,0.0039682539683
26970,12.65,"4,000",50600,25,10,2017,12,7,22,0.0000000000000
26971,12.60,383,4825.8,25,10,2017,12,7,45,-0.0039525691700
26972,12.60,959,12083.4,25,10,2017,12,7,45,0.0000000000000
26973,12.60,658,8290.8,25,10,2017,12,7,45,0.0000000000000
26974,12.60,117,1474.2,25,10,2017,12,7,57,0.0000000000000
26975,12.60,950,11970,25,10,2017,12,8,8,0.0000000000000
26976,12.65,"9,524",120478.6,25,10,2017,12,8,8,0.0039682539683
26977,12.60,420,5292,25,10,2017,12,8,45,-0.0039525691700
26978,12.60,"1,454",18320.4,25,10,2017,12,8,52,0.0000000000000
26979,12.60,"1,126",14187.6,25,10,2017,12,9,46,0.0000000000000
26980,12.60,"1,000",12600,25,10,2017,12,10,12,0.0000000000000
26981,12.60,"1,575",19845,25,10,2017,12,10,16,0.0000000000000
26982,12.60,277,3490.2,25,10,2017,12,10,35,0.0000000000000
26983,12.60,"8,000",100800,25,10,2017,12,11,5,0.0000000000000
26984,12.60,"10,000",126000,25,10,2017,12,11,19,0.0000000000000
26985,12.60,"3,022",38077.2,25,10,2017,12,11,44,0.0000000000000
26986,12.60,"8,978",113122.8,25,10,2017,12,12,6,0.0000000000000
26987,12.55,"3,597",45142.35,25,10,2017,12,12,50,-0.0039682539683
26988,12.55,"6,070",76178.5,25,10,2017,12,13,5,0.0000000000000
26989,12.55,"3,403",42707.65,25,10,2017,12,13,5,0.0000000000000
26990,12.60,500,6300,25,10,2017,12,13,7,0.0039840637450
26991,12.60,"1,600",20160,25,10,2017,12,13,50,0.0000000000000
26992,12.60,"2,400",30240,25,10,2017,12,15,24,0.0000000000000
26993,12.60,"4,000",50400,25,10,2017,12,15,24,0.0000000000000
26994,12.60,"10,000",126000,25,10,2017,12,16,4,0.0000000000000
26995,12.60,100,1260,25,10,2017,12,16,12,0.0000000000000
26996,12.65,100,1265,25,10,2017,12,16,12,0.0039682539683
26997,12.65,"2,656",33598.4,25,10,2017,12,17,18,0.0000000000000
26998,12.65,"2,500",31625,25,10,2017,12,17,32,0.0000000000000
26999,12.65,750,9487.5,25,10,2017,12,17,32,0.0000000000000
27000,12.65,450,5692.5,25,10,2017,12,17,32,0.0000000000000
27001,12.65,"2,000",25300,25,10,2017,12,17,32,0.0000000000000
27002,12.65,"3,400",43010,25,10,2017,12,17,32,0.0000000000000
27003,12.65,"15,915",201324.75,25,10,2017,12,17,32,0.0000000000000
27004,12.65,"1,300",16445,25,10,2017,12,17,32,0.0000000000000
27005,12.70,100,1270,25,10,2017,12,18,55,0.0039525691700
27006,12.70,"1,000",12700,25,10,2017,12,19,12,0.0000000000000
27007,12.70,640,8128,25,10,2017,12,19,12,0.0000000000000
27008,12.70,"2,429",30848.3,25,10,2017,12,19,12,0.0000000000000
27009,12.80,111,1420.8,25,10,2017,12,19,38,0.0078740157480
27010,12.60,"2,182",27493.2,25,10,2017,12,20,29,-0.0156250000000
27011,12.60,"1,000",12600,25,10,2017,12,20,29,0.0000000000000
27012,12.60,"7,818",98506.8,25,10,2017,12,21,43,0.0000000000000
27013,12.65,855,10815.75,25,10,2017,12,21,43,0.0039682539683
27014,12.60,793,9991.8,25,10,2017,12,21,43,-0.0039525691700
27015,12.60,"1,964",24746.4,25,10,2017,12,21,43,0.0000000000000
27016,12.80,300,3840,25,10,2017,12,22,6,0.0158730158730
27017,12.80,11,140.8,25,10,2017,12,22,20,0.0000000000000
27018,12.60,284,3578.4,25,10,2017,12,23,12,-0.0156250000000
27019,12.80,"2,300",29440,25,10,2017,12,24,28,0.0158730158730
27020,12.80,578,7398.4,25,10,2017,12,24,28,0.0000000000000
27021,12.80,"4,922",63001.6,25,10,2017,12,24,28,0.0000000000000
27022,12.60,"2,579",32495.4,25,10,2017,12,25,2,-0.0156250000000
27023,12.75,780,9945,25,10,2017,12,25,32,0.0119047619048
27024,12.60,"1,405",17703,25,10,2017,12,26,32,-0.0117647058824
27025,12.60,110,1386,25,10,2017,12,26,32,0.0000000000000
27026,12.65,"1,000",12650,25,10,2017,12,28,37,0.0039682539683
27027,12.65,50,632.5,25,10,2017,12,31,49,0.0000000000000
27028,12.65,"14,950",189117.5,25,10,2017,12,31,57,0.0000000000000
27029,12.65,300,3795,25,10,2017,12,31,57,0.0000000000000
27030,12.65,500,6325,25,10,2017,12,31,57,0.0000000000000
27031,12.70,55,698.5,25,10,2017,12,33,2,0.0039525691700
27032,12.70,"2,195",27876.5,25,10,2017,12,33,14,0.0000000000000
27033,12.75,55,701.25,25,10,2017,12,33,21,0.0039370078740
27034,12.70,"2,805",35623.5,25,10,2017,12,38,33,-0.0039215686275
27035,12.70,250,3175,25,10,2017,12,41,13,0.0000000000000
27036,12.70,"1,445",18351.5,25,10,2017,12,41,38,0.0000000000000
27037,12.70,195,2476.5,25,10,2017,12,41,38,0.0000000000000
27038,12.70,450,5715,25,10,2017,12,41,43,0.0000000000000
27039,12.70,"7,910",100457,25,10,2017,12,42,48,0.0000000000000
27040,12.70,"4,830",61341,25,10,2017,12,44,25,0.0000000000000
27041,12.70,"2,260",28702,25,10,2017,12,44,55,0.0000000000000
27042,12.75,"1,529",19494.75,25,10,2017,12,46,5,0.0039370078740
27043,12.70,100,1270,25,10,2017,12,46,12,-0.0039215686275
27044,12.75,55,701.25,25,10,2017,12,46,26,0.0039370078740
27045,12.75,55,701.25,25,10,2017,12,47,34,0.0000000000000
27046,12.70,"2,640",33528,25,10,2017,12,49,28,-0.0039215686275
27047,12.70,496,6299.2,25,10,2017,12,49,28,0.0000000000000
27048,12.70,50,635,25,10,2017,12,49,28,0.0000000000000
27049,12.65,"2,246",28411.9,25,10,2017,12,50,41,-0.0039370078740
27050,12.65,"1,580",19987,25,10,2017,12,50,41,0.0000000000000
27051,12.65,"2,000",25300,25,10,2017,12,50,41,0.0000000000000
27052,12.65,"3,000",37950,25,10,2017,12,50,41,0.0000000000000
27053,12.65,774,9791.1,25,10,2017,12,50,41,0.0000000000000
27054,12.65,400,5060,25,10,2017,12,50,41,0.0000000000000
27055,12.70,"1,000",12700,25,10,2017,12,51,32,0.0039525691700
27056,12.65,"1,742",22036.3,25,10,2017,12,52,23,-0.0039370078740
27057,12.70,55,698.5,25,10,2017,12,56,2,0.0039525691700
27058,12.70,"1,645",20891.5,25,10,2017,12,56,11,0.0000000000000
27059,12.70,"1,500",19050,25,10,2017,12,57,46,0.0000000000000
27060,12.65,"2,370",29980.5,25,10,2017,12,57,48,-0.0039370078740
27061,12.65,"1,200",15180,25,10,2017,12,57,48,0.0000000000000
27062,12.65,711,8994.15,25,10,2017,12,57,48,0.0000000000000
27063,12.65,512,6476.8,25,10,2017,12,57,48,0.0000000000000
27064,12.65,"1,098",13889.7,25,10,2017,12,57,48,0.0000000000000
27065,12.65,"2,423",30650.95,25,10,2017,12,57,48,0.0000000000000
27066,12.65,"1,686",21327.9,25,10,2017,12,58,2,0.0000000000000
27067,12.70,100,1270,25,10,2017,13,1,19,0.0039525691700
27068,12.65,790,9993.5,25,10,2017,13,1,40,-0.0039370078740
27069,12.65,"3,952",49992.8,25,10,2017,13,1,40,0.0000000000000
27070,12.65,700,8855,25,10,2017,13,4,34,0.0000000000000
27071,12.65,"4,300",54395,25,10,2017,13,4,46,0.0000000000000
27072,12.65,357,4516.05,25,10,2017,13,4,46,0.0000000000000
27073,12.70,631,8013.7,25,10,2017,13,5,52,0.0039525691700
