,Precio,VN,PXQ,Hora,Min,Segundo,Mayor,Menor,Igual,Variac c resp a precio operado anterior
" 5,451.00 ", 12.90 ," 7,769 "," 100,220.10 ", 12 , 59 , 27 , -   , -   , 1.00 , -   
" 5,452.00 ", 12.85 , 76 , 976.60 , 13 , 5 , 11 , -   , 1.00 , -   , (1.00)
" 5,453.00 ", 12.85 , 674 ," 8,660.90 ", 13 , 5 , 20 , -   , -   , 1.00 , -   
" 5,454.00 ", 12.85 , 87 ," 1,117.95 ", 13 , 9 , 30 , -   , -   , 1.00 , -   
" 5,455.00 ", 12.85 , 168 ," 2,158.80 ", 13 , 9 , 30 , -   , -   , 1.00 , -   
" 5,456.00 ", 12.90 ," 3,357 "," 43,305.30 ", 13 , 10 , 21 , 1.00 , -   , -   , 1.00 
" 5,457.00 ", 12.85 ," 1,000 "," 12,850.00 ", 13 , 10 , 21 , -   , 1.00 , -   , (1.00)
" 5,458.00 ", 12.85 , 513 ," 6,592.05 ", 13 , 10 , 21 , -   , -   , 1.00 , -   
" 5,459.00 ", 12.90 , 250 ," 3,225.00 ", 13 , 11 , 52 , 1.00 , -   , -   , 1.00 
" 5,460.00 ", 12.90 ," 7,200 "," 92,880.00 ", 13 , 16 , 34 , -   , -   , 1.00 , -   
" 5,461.00 ", 12.90 ," 2,325 "," 29,992.50 ", 13 , 17 , 31 , -   , -   , 1.00 , -   
" 5,462.00 ", 12.85 ," 5,000 "," 64,250.00 ", 13 , 20 , 47 , -   , 1.00 , -   , (1.00)
" 5,463.00 ", 12.85 ," 2,800 "," 35,980.00 ", 13 , 23 , 29 , -   , -   , 1.00 , -   
" 5,464.00 ", 12.90 ," 1,536 "," 19,814.40 ", 13 , 25 , 16 , 1.00 , -   , -   , 1.00 
" 5,465.00 ", 12.90 ," 3,200 "," 41,280.00 ", 13 , 27 , 17 , -   , -   , 1.00 , -   
" 5,466.00 ", 12.90 , 500 ," 6,450.00 ", 13 , 27 , 20 , -   , -   , 1.00 , -   
" 5,467.00 ", 12.90 ," 2,424 "," 31,269.60 ", 13 , 27 , 20 , -   , -   , 1.00 , -   
" 5,468.00 ", 12.90 ," 23,264 "," 300,105.60 ", 13 , 27 , 20 , -   , -   , 1.00 , -   
" 5,469.00 ", 12.90 , 800 ," 10,320.00 ", 13 , 27 , 20 , -   , -   , 1.00 , -   
" 5,470.00 ", 12.85 , 600 ," 7,710.00 ", 13 , 28 , 49 , -   , 1.00 , -   , (1.00)
" 5,471.00 ", 12.85 ," 1,000 "," 12,850.00 ", 13 , 28 , 49 , -   , -   , 1.00 , -   
" 5,472.00 ", 12.85 ," 1,000 "," 12,850.00 ", 13 , 28 , 49 , -   , -   , 1.00 , -   
" 5,473.00 ", 12.90 , 500 ," 6,450.00 ", 13 , 29 , 5 , 1.00 , -   , -   , 1.00 
" 5,474.00 ", 12.90 , 300 ," 3,870.00 ", 13 , 40 , 21 , -   , -   , 1.00 , -   
" 5,475.00 ", 12.90 , 500 ," 6,450.00 ", 13 , 40 , 21 , -   , -   , 1.00 , -   
" 5,476.00 ", 12.95 , 532 ," 6,889.40 ", 13 , 48 , 42 , 1.00 , -   , -   , 1.00 
" 5,477.00 ", 12.95 ," 1,270 "," 16,446.50 ", 13 , 48 , 42 , -   , -   , 1.00 , -   
" 5,478.00 ", 12.95 ," 3,928 "," 50,867.60 ", 13 , 48 , 42 , -   , -   , 1.00 , -   
" 5,479.00 ", 12.90 ," 1,400 "," 18,060.00 ", 13 , 48 , 42 , -   , 1.00 , -   , (1.00)
" 5,480.00 ", 12.95 , 437 ," 5,659.15 ", 13 , 48 , 42 , 1.00 , -   , -   , 1.00 
" 5,481.00 ", 12.95 ," 1,000 "," 12,950.00 ", 13 , 50 , 29 , -   , -   , 1.00 , -   
" 5,482.00 ", 12.95 ," 2,563 "," 33,190.85 ", 13 , 50 , 29 , -   , -   , 1.00 , -   
" 5,483.00 ", 13.00 , 512 ," 6,656.00 ", 13 , 52 , 53 , 1.00 , -   , -   , 1.00 
" 5,484.00 ", 13.00 , 300 ," 3,900.00 ", 13 , 52 , 53 , -   , -   , 1.00 , -   
" 5,485.00 ", 13.00 ," 3,000 "," 39,000.00 ", 13 , 52 , 53 , -   , -   , 1.00 , -   
" 5,486.00 ", 13.00 ," 2,000 "," 26,000.00 ", 13 , 52 , 53 , -   , -   , 1.00 , -   
" 5,487.00 ", 13.00 , 309 ," 4,017.00 ", 13 , 52 , 53 , -   , -   , 1.00 , -   
" 5,488.00 ", 13.05 ," 1,251 "," 16,325.55 ", 13 , 54 , 34 , 1.00 , -   , -   , 1.00 
" 5,489.00 ", 13.05 , 787 ," 10,270.35 ", 13 , 54 , 34 , -   , -   , 1.00 , -   
" 5,490.00 ", 13.05 ," 6,000 "," 78,300.00 ", 13 , 54 , 34 , -   , -   , 1.00 , -   
" 5,491.00 ", 13.05 , 625 ," 8,156.25 ", 13 , 54 , 34 , -   , -   , 1.00 , -   
" 5,492.00 ", 13.10 ," 6,000 "," 78,600.00 ", 13 , 54 , 43 , 1.00 , -   , -   , 1.00 
" 5,493.00 ", 13.10 ," 2,823 "," 36,981.30 ", 13 , 54 , 43 , -   , -   , 1.00 , -   
" 5,494.00 ", 13.10 ," 1,507 "," 19,741.70 ", 13 , 54 , 43 , -   , -   , 1.00 , -   
" 5,495.00 ", 13.10 ," 10,673 "," 139,816.30 ", 13 , 57 , 58 , -   , -   , 1.00 , -   
" 5,496.00 ", 13.15 ," 3,846 "," 50,574.90 ", 13 , 59 , 2 , 1.00 , -   , -   , 1.00 
" 5,497.00 ", 13.10 ," 1,900 "," 24,890.00 ", 14 , 1 , 18 , -   , 1.00 , -   , (1.00)
" 5,498.00 ", 13.15 ," 2,300 "," 30,245.00 ", 14 , 1 , 40 , 1.00 , -   , -   , 1.00 
" 5,499.00 ", 13.10 , 782 ," 10,244.20 ", 14 , 2 , 46 , -   , 1.00 , -   , (1.00)
" 5,500.00 ", 13.10 , 318 ," 4,165.80 ", 14 , 2 , 49 , -   , -   , 1.00 , -   
" 5,501.00 ", 13.05 , 10 , 130.50 , 14 , 2 , 54 , -   , 1.00 , -   , (1.00)
" 5,502.00 ", 13.05 ," 2,000 "," 26,100.00 ", 14 , 4 , 47 , -   , -   , 1.00 , -   
" 5,503.00 ", 13.05 , 288 ," 3,758.40 ", 14 , 7 , 55 , -   , -   , 1.00 , -   
" 5,504.00 ", 13.05 , 370 ," 4,828.50 ", 14 , 12 , 47 , -   , -   , 1.00 , -   
" 5,505.00 ", 13.05 , 300 ," 3,915.00 ", 14 , 16 , 55 , -   , -   , 1.00 , -   
" 5,506.00 ", 13.05 , 117 ," 1,526.85 ", 14 , 17 , 1 , -   , -   , 1.00 , -   
" 5,507.00 ", 13.10 , 972 ," 12,733.20 ", 14 , 18 , 14 , 1.00 , -   , -   , 1.00 
" 5,508.00 ", 13.10 , 348 ," 4,558.80 ", 14 , 18 , 14 , -   , -   , 1.00 , -   
" 5,509.00 ", 13.10 , 1 , 13.10 , 14 , 22 , 57 , -   , -   , 1.00 , -   
" 5,510.00 ", 13.10 , 999 ," 13,086.90 ", 14 , 23 , 10 , -   , -   , 1.00 , -   
" 5,511.00 ", 13.10 , 1 , 13.10 , 14 , 23 , 10 , -   , -   , 1.00 , -   
" 5,512.00 ", 13.10 , 999 ," 13,086.90 ", 14 , 23 , 29 , -   , -   , 1.00 , -   
" 5,513.00 ", 13.10 ," 1,001 "," 13,113.10 ", 14 , 23 , 29 , -   , -   , 1.00 , -   
" 5,514.00 ", 13.10 , 900 ," 11,790.00 ", 14 , 23 , 52 , -   , -   , 1.00 , -   
" 5,515.00 ", 13.10 , 100 ," 1,310.00 ", 14 , 23 , 55 , -   , -   , 1.00 , -   
" 5,516.00 ", 13.10 , 500 ," 6,550.00 ", 14 , 27 , 22 , -   , -   , 1.00 , -   
" 5,517.00 ", 13.10 ," 1,000 "," 13,100.00 ", 14 , 27 , 22 , -   , -   , 1.00 , -   
" 5,518.00 ", 13.05 , 380 ," 4,959.00 ", 14 , 30 , 48 , -   , 1.00 , -   , (1.00)
" 5,519.00 ", 13.10 , 700 ," 9,170.00 ", 14 , 30 , 56 , 1.00 , -   , -   , 1.00 
" 5,520.00 ", 13.10 , 399 ," 5,226.90 ", 14 , 30 , 56 , -   , -   , 1.00 , -   
" 5,521.00 ", 13.15 , 570 ," 7,495.50 ", 14 , 32 , 12 , 1.00 , -   , -   , 1.00 
" 5,522.00 ", 13.15 , 466 ," 6,127.90 ", 14 , 33 , 13 , -   , -   , 1.00 , -   
" 5,523.00 ", 13.15 ," 3,284 "," 43,184.60 ", 14 , 33 , 13 , -   , -   , 1.00 , -   
" 5,524.00 ", 13.15 , 377 ," 4,957.55 ", 14 , 34 , 45 , -   , -   , 1.00 , -   
" 5,525.00 ", 13.15 ," 1,657 "," 21,789.55 ", 14 , 35 , 10 , -   , -   , 1.00 , -   
" 5,526.00 ", 13.15 ," 1,443 "," 18,975.45 ", 14 , 35 , 10 , -   , -   , 1.00 , -   
" 5,527.00 ", 13.10 , 317 ," 4,152.70 ", 14 , 35 , 39 , -   , 1.00 , -   , (1.00)
" 5,528.00 ", 13.05 , 10 , 130.50 , 14 , 35 , 43 , -   , 1.00 , -   , (1.00)
" 5,529.00 ", 13.15 , 400 ," 5,260.00 ", 14 , 36 , 6 , 1.00 , -   , -   , 1.00 
" 5,530.00 ", 13.15 , 630 ," 8,284.50 ", 14 , 36 , 41 , -   , -   , 1.00 , -   
" 5,531.00 ", 13.15 ," 1,320 "," 17,358.00 ", 14 , 36 , 41 , -   , -   , 1.00 , -   
" 5,532.00 ", 13.15 ," 3,157 "," 41,514.55 ", 14 , 36 , 41 , -   , -   , 1.00 , -   
" 5,533.00 ", 13.20 , 670 ," 8,844.00 ", 14 , 39 , 34 , 1.00 , -   , -   , 1.00 
" 5,534.00 ", 13.20 , 300 ," 3,960.00 ", 14 , 39 , 34 , -   , -   , 1.00 , -   
" 5,535.00 ", 13.20 ," 2,030 "," 26,796.00 ", 14 , 39 , 34 , -   , -   , 1.00 , -   
" 5,536.00 ", 13.15 ," 4,000 "," 52,600.00 ", 14 , 39 , 34 , -   , 1.00 , -   , (1.00)
" 5,537.00 ", 13.15 ," 3,000 "," 39,450.00 ", 14 , 39 , 34 , -   , -   , 1.00 , -   
" 5,538.00 ", 13.15 ," 1,000 "," 13,150.00 ", 14 , 40 , 55 , -   , -   , 1.00 , -   
" 5,539.00 ", 13.15 , 350 ," 4,602.50 ", 14 , 41 , 57 , -   , -   , 1.00 , -   
" 5,540.00 ", 13.10 ," 3,053 "," 39,994.30 ", 14 , 46 , 52 , -   , 1.00 , -   , (1.00)
" 5,541.00 ", 13.05 ," 4,610 "," 60,160.50 ", 14 , 49 , 20 , -   , 1.00 , -   , (1.00)
" 5,542.00 ", 13.10 , 313 ," 4,100.30 ", 14 , 58 , 25 , 1.00 , -   , -   , 1.00 
" 5,543.00 ", 13.10 , 200 ," 2,620.00 ", 14 , 58 , 25 , -   , -   , 1.00 , -   
" 5,544.00 ", 13.10 ," 5,390 "," 70,609.00 ", 14 , 58 , 25 , -   , -   , 1.00 , -   
" 5,545.00 ", 13.10 ," 1,947 "," 25,505.70 ", 14 , 58 , 25 , -   , -   , 1.00 , -   
" 5,546.00 ", 13.10 , 534 ," 6,995.40 ", 15 , 3 , 33 , -   , -   , 1.00 , -   
" 5,547.00 ", 13.05 , 433 ," 5,650.65 ", 15 , 3 , 59 , -   , 1.00 , -   , (1.00)
" 5,548.00 ", 13.05 ," 1,482 "," 19,340.10 ", 15 , 7 , 56 , -   , -   , 1.00 , -   
" 5,549.00 ", 13.05 , 18 , 234.90 , 15 , 7 , 56 , -   , -   , 1.00 , -   
" 5,550.00 ", 13.10 , 419 ," 5,488.90 ", 15 , 10 , 58 , 1.00 , -   , -   , 1.00 
" 5,551.00 ", 13.05 ," 1,982 "," 25,865.10 ", 15 , 11 , 2 , -   , 1.00 , -   , (1.00)
" 5,552.00 ", 13.05 , 18 , 234.90 , 15 , 11 , 2 , -   , -   , 1.00 , -   
" 5,553.00 ", 13.05 , 982 ," 12,815.10 ", 15 , 15 , 56 , -   , -   , 1.00 , -   
" 5,554.00 ", 13.05 ," 1,518 "," 19,809.90 ", 15 , 23 , 24 , -   , -   , 1.00 , -   
" 5,555.00 ", 13.05 , 812 ," 10,596.60 ", 15 , 23 , 24 , -   , -   , 1.00 , -   
" 5,556.00 ", 13.05 , 420 ," 5,481.00 ", 15 , 24 , 18 , -   , -   , 1.00 , -   
" 5,557.00 ", 13.05 , 268 ," 3,497.40 ", 15 , 25 , 29 , -   , -   , 1.00 , -   
" 5,558.00 ", 13.05 , 320 ," 4,176.00 ", 15 , 29 , 23 , -   , -   , 1.00 , -   
" 5,559.00 ", 13.05 ," 2,429 "," 31,698.45 ", 15 , 29 , 33 , -   , -   , 1.00 , -   
" 5,560.00 ", 13.10 ," 4,437 "," 58,124.70 ", 15 , 39 , 58 , 1.00 , -   , -   , 1.00 
" 5,561.00 ", 13.10 , 900 ," 11,790.00 ", 15 , 40 , 26 , -   , -   , 1.00 , -   
" 5,562.00 ", 13.10 , 300 ," 3,930.00 ", 15 , 40 , 40 , -   , -   , 1.00 , -   
" 5,563.00 ", 13.10 , 203 ," 2,659.30 ", 15 , 45 , 2 , -   , -   , 1.00 , -   
" 5,564.00 ", 13.10 , 97 ," 1,270.70 ", 15 , 45 , 2 , -   , -   , 1.00 , -   
" 5,565.00 ", 13.10 , 797 ," 10,440.70 ", 15 , 47 , 19 , -   , -   , 1.00 , -   
" 5,566.00 ", 13.15 , 126 ," 1,656.90 ", 15 , 50 , 58 , 1.00 , -   , -   , 1.00 
" 5,567.00 ", 13.15 , 760 ," 9,994.00 ", 15 , 51 , 58 , -   , -   , 1.00 , -   
" 5,568.00 ", 13.15 , 757 ," 9,954.55 ", 15 , 52 , 9 , -   , -   , 1.00 , -   
" 5,569.00 ", 13.10 ," 1,000 "," 13,100.00 ", 15 , 58 , 3 , -   , 1.00 , -   , (1.00)
" 5,570.00 ", 13.15 , 142 ," 1,867.30 ", 15 , 59 , 34 , 1.00 , -   , -   , 1.00 
" 5,571.00 ", 13.15 ," 1,500 "," 19,725.00 ", 15 , 59 , 34 , -   , -   , 1.00 , -   
" 5,572.00 ", 13.15 , 400 ," 5,260.00 ", 15 , 59 , 34 , -   , -   , 1.00 , -   
" 5,573.00 ", 13.15 , 313 ," 4,115.95 ", 15 , 59 , 34 , -   , -   , 1.00 , -   
" 5,574.00 ", 13.15 ," 1,007 "," 13,242.05 ", 15 , 59 , 34 , -   , -   , 1.00 , -   
" 5,575.00 ", 13.15 , 972 ," 12,781.80 ", 15 , 59 , 34 , -   , -   , 1.00 , -   
" 5,576.00 ", 13.15 ," 7,000 "," 92,050.00 ", 16 , -   , 53 , -   , -   , 1.00 , -   
" 5,577.00 ", 13.15 , 858 ," 11,282.70 ", 16 , -   , 53 , -   , -   , 1.00 , -   
" 5,578.00 ", 13.15 ," 1,500 "," 19,725.00 ", 16 , 1 , 14 , -   , -   , 1.00 , -   
" 5,579.00 ", 13.15 ," 1,500 "," 19,725.00 ", 16 , 6 , 19 , -   , -   , 1.00 , -   
" 5,580.00 ", 13.15 ," 4,142 "," 54,467.30 ", 16 , 8 , 9 , -   , -   , 1.00 , -   
" 5,581.00 ", 13.10 , 200 ," 2,620.00 ", 16 , 10 , 10 , -   , 1.00 , -   , (1.00)
" 5,582.00 ", 13.15 ," 1,520 "," 19,988.00 ", 16 , 14 , 55 , 1.00 , -   , -   , 1.00 
" 5,583.00 ", 13.15 , 310 ," 4,076.50 ", 16 , 15 , 34 , -   , -   , 1.00 , -   
" 5,584.00 ", 13.20 , 861 ," 11,365.20 ", 16 , 15 , 34 , 1.00 , -   , -   , 1.00 
" 5,585.00 ", 13.15 , 338 ," 4,444.70 ", 16 , 15 , 34 , -   , 1.00 , -   , (1.00)
" 5,586.00 ", 13.20 , 969 ," 12,790.80 ", 16 , 21 , 3 , 1.00 , -   , -   , 1.00 
" 5,587.00 ", 13.20 , 8 , 105.60 , 16 , 21 , 3 , -   , -   , 1.00 , -   
" 5,588.00 ", 13.10 , 100 ," 1,310.00 ", 16 , 23 , 3 , -   , 1.00 , -   , (1.00)
" 5,589.00 ", 13.20 , 500 ," 6,600.00 ", 16 , 24 , 48 , 1.00 , -   , -   , 1.00 
" 5,590.00 ", 13.15 , 200 ," 2,630.00 ", 16 , 25 , 47 , -   , 1.00 , -   , (1.00)
" 5,591.00 ", 13.20 ," 3,340 "," 44,088.00 ", 16 , 26 , 12 , 1.00 , -   , -   , 1.00 
" 5,592.00 ", 13.20 , 940 ," 12,408.00 ", 16 , 26 , 12 , -   , -   , 1.00 , -   
" 5,593.00 ", 13.20 , 492 ," 6,494.40 ", 16 , 26 , 12 , -   , -   , 1.00 , -   
" 5,594.00 ", 13.20 , 600 ," 7,920.00 ", 16 , 27 , 3 , -   , -   , 1.00 , -   
" 5,595.00 ", 13.20 ," 1,060 "," 13,992.00 ", 16 , 32 , 13 , -   , -   , 1.00 , -   
" 5,596.00 ", 13.20 ," 3,000 "," 39,600.00 ", 16 , 32 , 13 , -   , -   , 1.00 , -   
" 5,597.00 ", 13.20 , 940 ," 12,408.00 ", 16 , 32 , 13 , -   , -   , 1.00 , -   
" 5,598.00 ", 13.20 ," 3,765 "," 49,698.00 ", 16 , 37 , 11 , -   , -   , 1.00 , -   
" 5,599.00 ", 13.20 ," 2,000 "," 26,400.00 ", 16 , 37 , 37 , -   , -   , 1.00 , -   
" 5,600.00 ", 13.20 , 705 ," 9,306.00 ", 16 , 37 , 37 , -   , -   , 1.00 , -   
" 5,601.00 ", 13.20 , 295 ," 3,894.00 ", 16 , 37 , 37 , -   , -   , 1.00 , -   
" 5,602.00 ", 13.20 ," 2,600 "," 34,320.00 ", 16 , 37 , 40 , -   , -   , 1.00 , -   
" 5,603.00 ", 13.20 , 400 ," 5,280.00 ", 16 , 37 , 40 , -   , -   , 1.00 , -   
" 5,604.00 ", 13.20 , 157 ," 2,072.40 ", 16 , 37 , 40 , -   , -   , 1.00 , -   
" 5,605.00 ", 13.25 , 126 ," 1,669.50 ", 16 , 37 , 53 , 1.00 , -   , -   , 1.00 
" 5,606.00 ", 13.25 , 100 ," 1,325.00 ", 16 , 39 , 28 , -   , -   , 1.00 , -   
" 5,607.00 ", 13.25 , 777 ," 10,295.25 ", 16 , 39 , 33 , -   , -   , 1.00 , -   
" 5,608.00 ", 13.25 ," 2,420 "," 32,065.00 ", 16 , 39 , 50 , -   , -   , 1.00 , -   
" 5,609.00 ", 13.25 ," 2,000 "," 26,500.00 ", 16 , 39 , 50 , -   , -   , 1.00 , -   
" 5,610.00 ", 13.25 ," 10,000 "," 132,500.00 ", 16 , 39 , 50 , -   , -   , 1.00 , -   
" 5,611.00 ", 13.25 , 677 ," 8,970.25 ", 16 , 39 , 50 , -   , -   , 1.00 , -   
" 5,612.00 ", 13.25 , 461 ," 6,108.25 ", 16 , 39 , 50 , -   , -   , 1.00 , -   
" 5,613.00 ", 13.25 ," 5,000 "," 66,250.00 ", 16 , 39 , 50 , -   , -   , 1.00 , -   
" 5,614.00 ", 13.25 ," 2,000 "," 26,500.00 ", 16 , 39 , 50 , -   , -   , 1.00 , -   
" 5,615.00 ", 13.30 , 174 ," 2,314.20 ", 16 , 39 , 51 , 1.00 , -   , -   , 1.00 
" 5,616.00 ", 13.30 , 200 ," 2,660.00 ", 16 , 39 , 51 , -   , -   , 1.00 , -   
" 5,617.00 ", 13.30 , 61 , 811.30 , 16 , 39 , 59 , -   , -   , 1.00 , -   
" 5,618.00 ", 13.30 , 65 , 864.50 , 16 , 39 , 59 , -   , -   , 1.00 , -   
" 5,619.00 ", 13.30 , 676 ," 8,990.80 ", 16 , 40 , 36 , -   , -   , 1.00 , -   
" 5,620.00 ", 13.25 , 754 ," 9,990.50 ", 16 , 40 , 45 , -   , 1.00 , -   , (1.00)
" 5,621.00 ", 13.30 , 859 ," 11,424.70 ", 16 , 41 , 14 , 1.00 , -   , -   , 1.00 
" 5,622.00 ", 13.30 ," 1,000 "," 13,300.00 ", 16 , 41 , 14 , -   , -   , 1.00 , -   
" 5,623.00 ", 13.30 ," 4,000 "," 53,200.00 ", 16 , 41 , 14 , -   , -   , 1.00 , -   
" 5,624.00 ", 13.30 , 950 ," 12,635.00 ", 16 , 41 , 14 , -   , -   , 1.00 , -   
" 5,625.00 ", 13.30 ," 1,000 "," 13,300.00 ", 16 , 41 , 14 , -   , -   , 1.00 , -   
" 5,626.00 ", 13.30 ," 2,370 "," 31,521.00 ", 16 , 41 , 14 , -   , -   , 1.00 , -   
" 5,627.00 ", 13.35 ," 1,000 "," 13,350.00 ", 16 , 41 , 17 , 1.00 , -   , -   , 1.00 
" 5,628.00 ", 13.35 ," 1,000 "," 13,350.00 ", 16 , 41 , 17 , -   , -   , 1.00 , -   
" 5,629.00 ", 13.40 , 640 ," 8,576.00 ", 16 , 41 , 37 , 1.00 , -   , -   , 1.00 
" 5,630.00 ", 13.40 , 6 , 80.40 , 16 , 41 , 37 , -   , -   , 1.00 , -   
" 5,631.00 ", 13.30 , 100 ," 1,330.00 ", 16 , 41 , 59 , -   , 1.00 , -   , (1.00)
" 5,632.00 ", 13.40 ," 1,552 "," 20,796.80 ", 16 , 42 , 9 , 1.00 , -   , -   , 1.00 
" 5,633.00 ", 13.40 ," 1,448 "," 19,403.20 ", 16 , 42 , 9 , -   , -   , 1.00 , -   
" 5,634.00 ", 13.35 , 299 ," 3,991.65 ", 16 , 42 , 15 , -   , 1.00 , -   , (1.00)
" 5,635.00 ", 13.40 ," 1,000 "," 13,400.00 ", 16 , 43 , 54 , 1.00 , -   , -   , 1.00 
" 5,636.00 ", 13.40 , 800 ," 10,720.00 ", 16 , 43 , 54 , -   , -   , 1.00 , -   
" 5,637.00 ", 13.40 , 300 ," 4,020.00 ", 16 , 43 , 54 , -   , -   , 1.00 , -   
" 5,638.00 ", 13.40 ," 13,552 "," 181,596.80 ", 16 , 43 , 54 , -   , -   , 1.00 , -   
" 5,639.00 ", 13.45 , 126 ," 1,694.70 ", 16 , 44 , 20 , 1.00 , -   , -   , 1.00 
" 5,640.00 ", 13.45 ," 1,290 "," 17,350.50 ", 16 , 44 , 41 , -   , -   , 1.00 , -   
" 5,641.00 ", 13.45 ," 5,000 "," 67,250.00 ", 16 , 44 , 41 , -   , -   , 1.00 , -   
" 5,642.00 ", 13.45 , 413 ," 5,554.85 ", 16 , 44 , 41 , -   , -   , 1.00 , -   
" 5,643.00 ", 13.50 ," 1,000 "," 13,500.00 ", 16 , 44 , 49 , 1.00 , -   , -   , 1.00 
" 5,644.00 ", 13.50 , 300 ," 4,050.00 ", 16 , 44 , 49 , -   , -   , 1.00 , -   
" 5,645.00 ", 13.50 , 560 ," 7,560.00 ", 16 , 44 , 49 , -   , -   , 1.00 , -   
" 5,646.00 ", 13.50 ," 3,000 "," 40,500.00 ", 16 , 44 , 49 , -   , -   , 1.00 , -   
" 5,647.00 ", 13.50 , 340 ," 4,590.00 ", 16 , 44 , 49 , -   , -   , 1.00 , -   
" 5,648.00 ", 13.50 , 270 ," 3,645.00 ", 16 , 44 , 49 , -   , -   , 1.00 , -   
" 5,649.00 ", 13.50 , 614 ," 8,289.00 ", 16 , 44 , 49 , -   , -   , 1.00 , -   
" 5,650.00 ", 13.65 , 226 ," 3,084.90 ", 16 , 45 , 8 , 1.00 , -   , -   , 1.00 
" 5,651.00 ", 13.65 ," 2,200 "," 30,030.00 ", 16 , 45 , 30 , -   , -   , 1.00 , -   
" 5,652.00 ", 13.50 , 10 , 135.00 , 16 , 46 , 24 , -   , 1.00 , -   , (1.00)
" 5,653.00 ", 13.65 ," 2,417 "," 32,992.05 ", 16 , 46 , 28 , 1.00 , -   , -   , 1.00 
" 5,654.00 ", 13.50 ," 5,490 "," 74,115.00 ", 16 , 46 , 32 , -   , 1.00 , -   , (1.00)
" 5,655.00 ", 13.50 ," 1,000 "," 13,500.00 ", 16 , 46 , 32 , -   , -   , 1.00 , -   
" 5,656.00 ", 13.50 ," 3,510 "," 47,385.00 ", 16 , 47 , 13 , -   , -   , 1.00 , -   
" 5,657.00 ", 13.50 , 193 ," 2,605.50 ", 16 , 47 , 24 , -   , -   , 1.00 , -   
" 5,658.00 ", 13.50 ," 2,000 "," 27,000.00 ", 16 , 47 , 41 , -   , -   , 1.00 , -   
" 5,659.00 ", 13.50 , 510 ," 6,885.00 ", 16 , 47 , 41 , -   , -   , 1.00 , -   
" 5,660.00 ", 13.50 ," 1,850 "," 24,975.00 ", 16 , 47 , 48 , -   , -   , 1.00 , -   
" 5,661.00 ", 13.50 ," 1,000 "," 13,500.00 ", 16 , 47 , 54 , -   , -   , 1.00 , -   
" 5,662.00 ", 13.50 ," 2,000 "," 27,000.00 ", 16 , 47 , 59 , -   , -   , 1.00 , -   
" 5,663.00 ", 13.55 ," 1,094 "," 14,823.70 ", 16 , 48 , 24 , 1.00 , -   , -   , 1.00 
" 5,664.00 ", 13.55 ," 1,906 "," 25,826.30 ", 16 , 48 , 24 , -   , -   , 1.00 , -   
" 5,665.00 ", 13.45 , 300 ," 4,035.00 ", 16 , 48 , 33 , -   , 1.00 , -   , (1.00)
" 5,666.00 ", 13.55 ," 8,094 "," 109,673.70 ", 16 , 48 , 33 , 1.00 , -   , -   , 1.00 
" 5,667.00 ", 13.55 ," 4,152 "," 56,259.60 ", 16 , 48 , 36 , -   , -   , 1.00 , -   
" 5,668.00 ", 13.60 , 947 ," 12,879.20 ", 16 , 48 , 41 , 1.00 , -   , -   , 1.00 
" 5,669.00 ", 13.50 ," 3,690 "," 49,815.00 ", 16 , 48 , 48 , -   , 1.00 , -   , (1.00)
" 5,670.00 ", 13.50 , 310 ," 4,185.00 ", 16 , 49 , 9 , -   , -   , 1.00 , -   
" 5,671.00 ", 13.50 ," 1,000 "," 13,500.00 ", 16 , 49 , 9 , -   , -   , 1.00 , -   
" 5,672.00 ", 13.60 , 300 ," 4,080.00 ", 16 , 49 , 9 , 1.00 , -   , -   , 1.00 
" 5,673.00 ", 13.60 ," 1,240 "," 16,864.00 ", 16 , 49 , 12 , -   , -   , 1.00 , -   
" 5,674.00 ", 13.50 , 700 ," 9,450.00 ", 16 , 49 , 14 , -   , 1.00 , -   , (1.00)
" 5,675.00 ", 13.50 ," 2,125 "," 28,687.50 ", 16 , 49 , 17 , -   , -   , 1.00 , -   
" 5,676.00 ", 13.60 ," 1,000 "," 13,600.00 ", 16 , 49 , 57 , 1.00 , -   , -   , 1.00 
" 5,677.00 ", 13.55 , 875 ," 11,856.25 ", 16 , 50 , 5 , -   , 1.00 , -   , (1.00)
" 5,678.00 ", 13.55 , 125 ," 1,693.75 ", 16 , 50 , 5 , -   , -   , 1.00 , -   
" 5,679.00 ", 13.55 ," 2,192 "," 29,701.60 ", 16 , 50 , 9 , -   , -   , 1.00 , -   
" 5,680.00 ", 13.60 ," 1,102 "," 14,987.20 ", 16 , 50 , 46 , 1.00 , -   , -   , 1.00 
" 5,681.00 ", 13.60 ," 1,102 "," 14,987.20 ", 16 , 51 , 26 , -   , -   , 1.00 , -   
" 5,682.00 ", 13.60 , 398 ," 5,412.80 ", 16 , 51 , 26 , -   , -   , 1.00 , -   
" 5,683.00 ", 13.60 ," 5,700 "," 77,520.00 ", 16 , 51 , 28 , -   , -   , 1.00 , -   
" 5,684.00 ", 13.60 ," 1,000 "," 13,600.00 ", 16 , 51 , 28 , -   , -   , 1.00 , -   
" 5,685.00 ", 13.60 ," 1,398 "," 19,012.80 ", 16 , 51 , 28 , -   , -   , 1.00 , -   
" 5,686.00 ", 13.60 ," 1,500 "," 20,400.00 ", 16 , 51 , 32 , -   , -   , 1.00 , -   
